geoid,PROFTBL,PROFLN,cest,clb,cub
04000US44,4,104,"16,813","14,234","19,392"
04000US44,4,105,"3,696","2,666","4,726"
04000US44,4,106,"6,368","4,979","7,757"
04000US44,4,107,686,666,706
04000US44,4,108,"20,911","18,282","23,540"
04000US44,4,109,"21,226","18,305","24,147"
04000US44,4,110,"19,942","16,843","23,041"
04000US44,4,111,"18,374","15,870","20,878"
04000US44,4,112,"11,704","9,506","13,902"
04000US44,4,113,"49,890","45,751","54,029"
04000US44,4,114,"9,065","7,414","10,716"
04000US45,1,1,"4,008,553",     *****,     *****
04000US45,1,2,"1,931,346","1,921,962","1,940,730"
04000US45,1,3,"2,077,207","2,067,823","2,086,591"
04000US45,1,4,"272,066","267,954","276,178"
04000US45,1,5,"251,788","237,608","265,968"
04000US45,1,6,"319,972","305,435","334,509"
04000US45,1,7,"262,805","253,236","272,374"
04000US45,1,8,"267,785","260,025","275,545"
04000US45,1,9,"538,408","528,881","547,935"
04000US45,1,10,"604,691","595,214","614,168"
04000US45,1,11,"578,821","571,090","586,552"
04000US45,1,12,"237,409","226,345","248,473"
04000US45,1,13,"186,646","175,191","198,101"
04000US45,1,14,"283,012","278,942","287,082"
04000US45,1,15,"162,271","154,868","169,674"
04000US45,1,16,"42,879","36,549","49,209"
04000US45,1,17,36.6,36.4,36.8
04000US45,1,18,"2,992,670","2,990,404","2,994,936"
04000US45,1,19,"2,836,339","2,827,532","2,845,146"
04000US45,1,20,"593,977","585,044","602,910"
04000US45,1,21,"488,162","483,692","492,632"
04000US45,1,22,"206,268","203,268","209,268"
04000US45,1,23,"281,894","278,609","285,179"
04000US45,1,24,"3,960,131","3,949,731","3,970,531"
04000US45,1,25,"2,681,260","2,671,678","2,690,842"
04000US45,1,26,"1,195,542","1,183,161","1,207,923"
04000US45,1,27,"8,512","4,908","12,116"
04000US45,1,28,"41,925","36,976","46,874"
04000US45,1,29,"6,075","3,783","8,367"
04000US45,1,30,"5,676","1,981","9,371"
04000US45,1,31,"7,183","2,422","11,944"
04000US45,1,32,"2,424","1,023","3,825"
04000US45,1,33,"5,164","2,331","7,997"
04000US45,1,34,"8,089","3,690","12,488"
