#callSign,cycle_number,julian_day,ocean,date,time,time_qc,latitude,longitude,position_qc,data_center,data_mode
1900149,053,2453170.266771,indian,2004-06-13,18:24:09,1,-52.166,99.066,1,AO,R
1900149,053,2453170.278102,indian,2004-06-13,18:40:28,1,-52.165,99.063,1,AO,R
1900149,053,2453170.279086,indian,2004-06-13,18:41:53,1,-52.159,99.088,1,AO,R
1900149,053,2453170.311169,indian,2004-06-13,19:28:05,1,-52.170,99.062,1,AO,R
1900149,053,2453170.336435,indian,2004-06-13,20:04:28,1,-52.173,99.067,1,AO,R
1900149,053,2453170.342593,indian,2004-06-13,20:13:20,1,-52.175,99.064,1,AO,R
1900149,053,2453170.346481,indian,2004-06-13,20:18:56,1,-52.175,99.069,1,AO,R
1900149,053,2453170.410984,indian,2004-06-13,21:51:49,1,-52.183,99.061,1,AO,R
1900149,053,2453170.413565,indian,2004-06-13,21:55:32,1,-52.187,99.066,1,AO,R
1900149,053,2453170.479676,indian,2004-06-13,23:30:44,1,-52.200,99.080,1,AO,R
1900149,053,2453170.548391,indian,2004-06-14,01:09:41,1,-52.215,99.092,1,AO,R
1900149,053,2453170.550012,indian,2004-06-14,01:12:01,1,-52.214,99.084,1,AO,R
1900149,053,2453170.582743,indian,2004-06-14,01:59:09,1,-52.220,99.098,1,AO,R
1900149,053,2453170.617095,indian,2004-06-14,02:48:37,1,-52.223,99.112,1,AO,R
1900149,053,2453170.621956,unknown,2004-06-14,02:55:37,1,99999.000,99999.000,9,AO,R
1900149,054,2453175.692824,unknown,2004-06-19,04:37:40,8,99999.000,99999.000,9,AO,R
1900149,054,2453180.763692,unknown,2004-06-24,06:19:43,1,99999.000,99999.000,9,AO,R
1900149,054,2453180.767257,indian,2004-06-24,06:24:51,1,-52.050,100.413,1,AO,R
1900149,054,2453180.837905,indian,2004-06-24,08:06:35,1,-52.062,100.434,1,AO,R
1900149,054,2453180.889433,indian,2004-06-24,09:20:47,1,-52.075,100.447,1,AO,R
1900149,054,2453180.907581,indian,2004-06-24,09:46:55,1,-52.070,100.458,1,AO,R
1900149,054,2453180.959745,indian,2004-06-24,11:02:02,1,-52.057,100.499,1,AO,R
1900149,054,2453180.961377,indian,2004-06-24,11:04:23,1,-52.061,100.482,1,AO,R
1900149,054,2453180.976609,indian,2004-06-24,11:26:19,1,-52.070,100.510,1,AO,R
1900149,054,2453181.028137,indian,2004-06-24,12:40:31,1,-52.037,100.525,1,AO,R
1900149,054,2453181.031053,indian,2004-06-24,12:44:43,1,-52.035,100.526,1,AO,R
1900149,054,2453181.033322,indian,2004-06-24,12:47:59,1,-52.032,100.518,1,AO,R
1900149,054,2453181.100069,indian,2004-06-24,14:24:06,1,-52.015,100.542,1,AO,R
1900149,054,2453181.103310,indian,2004-06-24,14:28:46,1,-52.008,100.550,1,AO,R
1900149,054,2453181.104606,indian,2004-06-24,14:30:38,1,-52.012,100.540,1,AO,R
1900149,054,2453181.171366,unknown,2004-06-24,16:06:46,1,99999.000,99999.000,9,AO,R
1900149,055,2453186.237951,unknown,2004-06-29,17:42:39,8,99999.000,99999.000,9,AO,R
1900149,055,2453191.304525,unknown,2004-07-04,19:18:31,1,99999.000,99999.000,9,AO,R
1900149,055,2453191.307118,indian,2004-07-04,19:22:15,1,-52.048,101.024,1,AO,R
1900149,055,2453191.335949,indian,2004-07-04,20:03:46,1,-52.048,101.013,1,AO,R
1900149,055,2453191.345023,indian,2004-07-04,20:16:50,1,-52.039,101.020,1,AO,R
1900149,055,2453191.380683,indian,2004-07-04,21:08:11,1,-52.046,101.005,1,AO,R
1900149,055,2453191.404653,indian,2004-07-04,21:42:42,1,-52.043,100.994,1,AO,R
1900149,055,2453191.414062,indian,2004-07-04,21:56:15,1,-52.043,100.994,1,AO,R
1900149,055,2453191.426377,indian,2004-07-04,22:13:59,1,-52.044,100.997,1,AO,R
1900149,055,2453191.476597,indian,2004-07-04,23:26:18,1,-52.042,100.979,1,AO,R
1900149,055,2453191.482766,indian,2004-07-04,23:35:11,1,-52.043,100.989,1,AO,R
1900149,055,2453191.495069,indian,2004-07-04,23:52:54,1,-52.041,101.003,1,AO,R
1900149,055,2453191.495394,indian,2004-07-04,23:53:22,1,-52.043,100.992,1,AO,R
1900149,055,2453191.553090,indian,2004-07-05,01:16:27,1,-52.042,100.975,1,AO,R
1900149,055,2453191.563449,indian,2004-07-05,01:31:22,1,-52.045,100.978,1,AO,R
1900149,055,2453191.565405,indian,2004-07-05,01:34:11,1,-52.045,100.979,1,AO,R
1900149,055,2453191.632812,indian,2004-07-05,03:11:15,1,-52.044,100.977,1,AO,R
1900149,055,2453191.702812,indian,2004-07-05,04:52:03,1,-52.048,100.981,1,AO,R
1900149,055,2453191.706377,unknown,2004-07-05,04:57:11,1,99999.000,99999.000,9,AO,R
1900149,056,2453196.790718,unknown,2004-07-10,06:58:38,8,99999.000,99999.000,9,AO,R
1900149,056,2453201.875058,unknown,2004-07-15,09:00:05,1,99999.000,99999.000,9,AO,R
1900149,056,2453201.878935,indian,2004-07-15,09:05:40,1,-52.713,101.916,1,AO,R
1900149,056,2453201.880567,indian,2004-07-15,09:08:01,1,-52.717,101.914,1,AO,R
1900149,056,2453201.949907,indian,2004-07-15,10:47:52,1,-52.741,101.952,1,AO,R
1900149,056,2453201.963854,indian,2004-07-15,11:07:57,1,-52.737,101.984,1,AO,R
1900149,056,2453201.985891,indian,2004-07-15,11:39:41,1,-52.755,101.993,1,AO,R
1900149,056,2453202.033854,indian,2004-07-15,12:48:45,1,-52.760,102.025,1,AO,R
1900149,056,2453202.056863,indian,2004-07-15,13:21:53,1,-52.765,102.041,1,AO,R
1900149,056,2453202.102222,indian,2004-07-15,14:27:12,1,-52.778,102.058,1,AO,R
1900149,056,2453202.119734,indian,2004-07-15,14:52:25,1,-52.785,102.099,1,AO,R
1900149,056,2453202.126528,indian,2004-07-15,15:02:12,1,-52.793,102.085,1,AO,R
1900149,056,2453202.152789,indian,2004-07-15,15:40:01,1,-52.784,102.141,1,AO,R
1900149,056,2453202.190706,indian,2004-07-15,16:34:37,1,-52.804,102.138,1,AO,R
1900149,056,2453202.195567,indian,2004-07-15,16:41:37,1,-52.808,102.144,1,AO,R
1900149,056,2453202.222454,indian,2004-07-15,17:20:20,1,-52.818,102.177,1,AO,R
1900149,056,2453202.254861,unknown,2004-07-15,18:07:00,1,99999.000,99999.000,9,AO,R
1900149,057,2453207.381424,unknown,2004-07-20,21:09:15,8,99999.000,99999.000,9,AO,R
1900149,057,2453212.507986,unknown,2004-07-26,00:11:30,1,99999.000,99999.000,9,AO,R
1900149,057,2453212.518692,indian,2004-07-26,00:26:55,1,-52.566,105.082,1,AO,R
1900149,057,2453212.589329,indian,2004-07-26,02:08:38,1,-52.529,105.117,1,AO,R
1900149,057,2453212.719294,indian,2004-07-26,05:15:47,1,-52.518,105.198,1,AO,R
1900149,057,2453212.792523,indian,2004-07-26,07:01:14,1,-52.495,105.233,1,AO,R
1900149,057,2453212.795764,unknown,2004-07-26,07:05:54,1,99999.000,99999.000,9,AO,R
1900149,058,2453217.864572,unknown,2004-07-31,08:44:59,8,99999.000,99999.000,9,AO,R
1900149,058,2453222.933391,unknown,2004-08-05,10:24:05,1,99999.000,99999.000,9,AO,R
1900149,058,2453222.966447,indian,2004-08-05,11:11:41,1,-51.660,105.349,1,AO,R
1900149,058,2453223.010185,indian,2004-08-05,12:14:40,1,-51.644,105.366,1,AO,R
1900149,058,2453223.036435,indian,2004-08-05,12:52:28,1,-51.638,105.371,1,AO,R
1900149,058,2453223.065926,indian,2004-08-05,13:34:56,1,-51.643,105.391,1,AO,R
1900149,058,2453223.104803,indian,2004-08-05,14:30:55,1,-51.616,105.394,1,AO,R
1900149,058,2453223.136250,indian,2004-08-05,15:16:12,1,-51.602,105.392,1,AO,R
1900149,058,2453223.149537,indian,2004-08-05,15:35:20,1,-51.607,105.394,1,AO,R
1900149,058,2453223.194907,indian,2004-08-05,16:40:40,1,-51.583,105.396,1,AO,R
1900149,058,2453223.205602,indian,2004-08-05,16:56:04,1,-51.581,105.406,1,AO,R
1900149,058,2453223.262951,indian,2004-08-05,18:18:39,1,-51.573,105.422,1,AO,R
1900149,058,2453223.273981,indian,2004-08-05,18:34:32,1,-51.569,105.390,1,AO,R
1900149,058,2453223.334259,indian,2004-08-05,20:01:20,1,-51.558,105.393,1,AO,R
1900149,058,2453223.337813,unknown,2004-08-05,20:06:27,1,99999.000,99999.000,9,AO,R
1900149,059,2453228.403588,unknown,2004-08-10,21:41:10,8,99999.000,99999.000,9,AO,R
1900149,059,2453233.469375,unknown,2004-08-15,23:15:54,1,99999.000,99999.000,9,AO,R
1900149,059,2453233.472928,indian,2004-08-15,23:21:01,1,-51.284,104.400,1,AO,R
1900149,059,2453233.488808,indian,2004-08-15,23:43:53,1,-51.280,104.396,1,AO,R
1900149,059,2453233.525764,indian,2004-08-16,00:37:06,1,-51.273,104.377,1,AO,R
1900149,059,2453233.542292,indian,2004-08-16,01:00:54,1,-51.270,104.376,1,AO,R
1900149,059,2453233.594132,indian,2004-08-16,02:15:33,1,-51.255,104.350,1,AO,R
1900149,059,2453233.663819,indian,2004-08-16,03:55:54,1,-51.248,104.328,1,AO,R
1900149,059,2453233.766227,indian,2004-08-16,06:23:22,1,-51.235,104.298,1,AO,R
1900149,059,2453233.836551,indian,2004-08-16,08:04:38,1,-51.229,104.263,1,AO,R
1900149,059,2453233.841412,unknown,2004-08-16,08:11:38,1,99999.000,99999.000,9,AO,R
1900149,060,2453238.935544,unknown,2004-08-21,10:27:11,8,99999.000,99999.000,9,AO,R
1900149,060,2453244.029664,unknown,2004-08-26,12:42:43,1,99999.000,99999.000,9,AO,R
1900149,060,2453244.033565,indian,2004-08-26,12:48:20,1,-50.813,103.259,1,AO,R
1900149,060,2453244.039062,indian,2004-08-26,12:56:15,1,-50.815,103.260,1,AO,R
1900149,060,2453244.081516,indian,2004-08-26,13:57:23,1,-50.802,103.261,1,AO,R
1900149,060,2453244.103889,indian,2004-08-26,14:29:36,1,-50.798,103.248,1,AO,R
1900149,060,2453244.107454,indian,2004-08-26,14:34:44,1,-50.806,103.266,1,AO,R
1900149,060,2453244.151840,indian,2004-08-26,15:38:39,1,-50.791,103.234,1,AO,R
1900149,060,2453244.172917,indian,2004-08-26,16:09:00,1,-50.784,103.246,1,AO,R
1900149,060,2453244.220868,indian,2004-08-26,17:18:03,1,-50.779,103.242,1,AO,R
1900149,060,2453244.238368,indian,2004-08-26,17:43:15,1,-50.776,103.241,1,AO,R
1900149,060,2453244.289572,indian,2004-08-26,18:56:59,1,-50.766,103.238,1,AO,R
1900149,060,2453244.307720,indian,2004-08-26,19:23:07,1,-50.766,103.236,1,AO,R
1900149,060,2453244.332685,indian,2004-08-26,19:59:04,1,-50.760,103.243,1,AO,R
1900149,060,2453244.377083,indian,2004-08-26,21:03:00,1,-50.757,103.237,1,AO,R
1900149,060,2453244.378704,indian,2004-08-26,21:05:20,1,-50.757,103.241,1,AO,R
1900149,060,2453244.401377,indian,2004-08-26,21:37:59,1,-50.751,103.250,1,AO,R
1900149,060,2453244.406887,unknown,2004-08-26,21:45:55,1,99999.000,99999.000,9,AO,R
1900149,061,2453249.488507,unknown,2004-08-31,23:43:27,8,99999.000,99999.000,9,AO,R
1900149,061,2453254.570127,unknown,2004-09-06,01:40:59,1,99999.000,99999.000,9,AO,R
1900149,061,2453254.609028,indian,2004-09-06,02:37:00,1,-50.448,103.038,1,AO,R
1900149,061,2453254.678692,indian,2004-09-06,04:17:19,1,-50.440,103.061,1,AO,R
1900149,061,2453254.738646,indian,2004-09-06,05:43:39,1,-50.426,103.074,1,AO,R
1900149,061,2453254.809942,indian,2004-09-06,07:26:19,1,-50.433,103.084,1,AO,R
1900149,061,2453254.877025,indian,2004-09-06,09:02:55,1,-50.434,103.100,1,AO,R
1900149,061,2453254.879954,indian,2004-09-06,09:07:08,1,-50.426,103.107,1,AO,R
1900149,061,2453254.927581,indian,2004-09-06,10:15:43,1,-50.430,103.117,1,AO,R
1900149,061,2453254.946713,indian,2004-09-06,10:43:16,1,-50.432,103.120,1,AO,R
1900149,061,2453254.948322,indian,2004-09-06,10:45:35,1,-50.436,103.115,1,AO,R
1900149,061,2453254.951238,unknown,2004-09-06,10:49:47,1,99999.000,99999.000,9,AO,R
1900149,062,2453260.022338,unknown,2004-09-11,12:32:10,8,99999.000,99999.000,9,AO,R
1900149,062,2453265.093437,unknown,2004-09-16,14:14:33,1,99999.000,99999.000,9,AO,R
1900149,062,2453265.097014,indian,2004-09-16,14:19:42,1,-50.194,102.853,1,AO,R
1900149,062,2453265.110289,indian,2004-09-16,14:38:49,1,-50.184,102.852,1,AO,R
1900149,062,2453265.167326,indian,2004-09-16,16:00:57,1,-50.180,102.870,1,AO,R
1900149,062,2453265.210752,indian,2004-09-16,17:03:29,1,-50.182,102.886,1,AO,R
1900149,062,2453265.236354,indian,2004-09-16,17:40:21,1,-50.186,102.883,1,AO,R
1900149,062,2453265.321910,indian,2004-09-16,19:43:33,1,-50.192,102.904,1,AO,R
1900149,062,2453265.351400,indian,2004-09-16,20:26:01,1,-50.190,102.915,1,AO,R
1900149,062,2453265.379931,indian,2004-09-16,21:07:06,1,-50.192,102.926,1,AO,R
1900149,062,2453265.460938,indian,2004-09-16,23:03:45,1,-50.191,102.945,1,AO,R
1900149,062,2453265.467419,indian,2004-09-16,23:13:05,1,-50.195,102.951,1,AO,R
1900149,062,2453265.505023,unknown,2004-09-17,00:07:14,1,99999.000,99999.000,9,AO,R
1900149,063,2453270.597778,unknown,2004-09-22,02:20:48,8,99999.000,99999.000,9,AO,R
1900149,063,2453275.690532,unknown,2004-09-27,04:34:22,1,99999.000,99999.000,9,AO,R
1900149,063,2453275.694421,indian,2004-09-27,04:39:58,1,-50.183,103.325,1,AO,R
1900149,063,2453275.781921,indian,2004-09-27,06:45:58,1,-50.175,103.343,1,AO,R
1900149,063,2453275.852245,indian,2004-09-27,08:27:14,1,-50.167,103.368,1,AO,R
1900149,063,2453275.866181,indian,2004-09-27,08:47:18,1,-50.169,103.362,1,AO,R
1900149,063,2453275.922245,indian,2004-09-27,10:08:02,1,-50.166,103.375,1,AO,R
1900149,063,2453276.000012,indian,2004-09-27,12:00:01,1,-50.165,103.387,1,AO,R
1900149,063,2453276.029502,indian,2004-09-27,12:42:29,1,-50.165,103.406,1,AO,R
1900149,063,2453276.033403,unknown,2004-09-27,12:48:06,1,99999.000,99999.000,9,AO,R
1900149,064,2453281.105521,unknown,2004-10-02,14:31:57,8,99999.000,99999.000,9,AO,R
1900149,064,2453286.177639,unknown,2004-10-07,16:15:48,1,99999.000,99999.000,9,AO,R
1900149,064,2453286.182500,indian,2004-10-07,16:22:48,1,-50.439,103.455,1,AO,R
1900149,064,2453286.184444,indian,2004-10-07,16:25:36,1,-50.447,103.450,1,AO,R
1900149,064,2453286.251528,indian,2004-10-07,18:02:12,1,-50.443,103.430,1,AO,R
1900149,064,2453286.253785,indian,2004-10-07,18:05:27,1,-50.445,103.430,1,AO,R
1900149,064,2453286.308565,indian,2004-10-07,19:24:20,1,-50.459,103.432,1,AO,R
1900149,064,2453286.323796,indian,2004-10-07,19:46:16,1,-50.455,103.432,1,AO,R
1900149,064,2453286.381481,indian,2004-10-07,21:09:20,1,-50.469,103.443,1,AO,R
1900149,064,2453286.421667,indian,2004-10-07,22:07:12,1,-50.476,103.452,1,AO,R
1900149,064,2453286.490694,indian,2004-10-07,23:46:36,1,-50.475,103.457,1,AO,R
1900149,064,2453286.520833,indian,2004-10-08,00:30:00,1,-50.481,103.472,1,AO,R
1900149,064,2453286.560694,indian,2004-10-08,01:27:24,1,-50.477,103.472,1,AO,R
1900149,064,2453286.587917,unknown,2004-10-08,02:06:36,1,99999.000,99999.000,9,AO,R
1900149,065,2453291.739502,unknown,2004-10-13,05:44:53,8,99999.000,99999.000,9,AO,R
1900149,065,2453296.891100,unknown,2004-10-18,09:23:11,1,99999.000,99999.000,9,AO,R
1900149,065,2453296.895637,indian,2004-10-18,09:29:43,1,-50.164,103.497,1,AO,R
1900149,065,2453296.934190,indian,2004-10-18,10:25:14,1,-50.154,103.489,1,AO,R
1900149,065,2453296.964664,indian,2004-10-18,11:09:07,1,-50.153,103.487,1,AO,R
1900149,065,2453297.053137,indian,2004-10-18,13:16:31,1,-50.151,103.516,1,AO,R
1900149,065,2453297.071921,indian,2004-10-18,13:43:34,1,-50.154,103.513,1,AO,R
1900149,065,2453297.122801,indian,2004-10-18,14:56:50,1,-50.160,103.518,1,AO,R
1900149,065,2453297.127674,unknown,2004-10-18,15:03:51,1,99999.000,99999.000,9,AO,R
1900149,066,2453302.195463,unknown,2004-10-23,16:41:28,8,99999.000,99999.000,9,AO,R
1900149,066,2453307.263264,unknown,2004-10-28,18:19:06,1,99999.000,99999.000,9,AO,R
1900149,066,2453307.265868,indian,2004-10-28,18:22:51,1,-50.198,104.409,1,AO,R
1900149,066,2453307.296331,indian,2004-10-28,19:06:43,1,-50.203,104.416,1,AO,R
1900149,066,2453307.298600,indian,2004-10-28,19:09:59,1,-50.206,104.415,1,AO,R
1900149,066,2453307.365671,indian,2004-10-28,20:46:34,1,-50.218,104.426,1,AO,R
1900149,066,2453307.366655,indian,2004-10-28,20:47:59,1,-50.218,104.431,1,AO,R
1900149,066,2453307.384155,indian,2004-10-28,21:13:11,1,-50.220,104.432,1,AO,R
1900149,066,2453307.444433,indian,2004-10-28,22:39:59,1,-50.233,104.450,1,AO,R
1900149,066,2453307.453507,indian,2004-10-28,22:53:03,1,-50.237,104.468,1,AO,R
1900149,066,2453307.513461,indian,2004-10-29,00:19:23,1,-50.240,104.480,1,AO,R
1900149,066,2453307.523507,indian,2004-10-29,00:33:51,1,-50.243,104.488,1,AO,R
1900149,066,2453307.535486,indian,2004-10-29,00:51:06,1,-50.248,104.485,1,AO,R
1900149,066,2453307.583461,indian,2004-10-29,02:00:11,1,-50.247,104.508,1,AO,R
1900149,066,2453307.604525,indian,2004-10-29,02:30:31,1,-50.249,104.514,1,AO,R
1900149,066,2453307.670961,unknown,2004-10-29,04:06:11,1,99999.000,99999.000,9,AO,R
1900149,067,2453312.736296,unknown,2004-11-03,05:40:16,8,99999.000,99999.000,9,AO,R
1900149,067,2453317.801644,unknown,2004-11-08,07:14:22,1,99999.000,99999.000,9,AO,R
1900149,067,2453317.841516,indian,2004-11-08,08:11:47,1,-50.595,104.660,1,AO,R
1900149,067,2453317.868414,indian,2004-11-08,08:50:31,1,-50.594,104.659,1,AO,R
1900149,067,2453317.912164,indian,2004-11-08,09:53:31,1,-50.600,104.657,1,AO,R
1900149,067,2453317.934514,indian,2004-11-08,10:25:42,1,-50.603,104.664,1,AO,R
1900149,067,2453317.937431,indian,2004-11-08,10:29:54,1,-50.612,104.666,1,AO,R
1900149,067,2453317.981192,indian,2004-11-08,11:32:55,1,-50.610,104.666,1,AO,R
1900149,067,2453318.004850,indian,2004-11-08,12:06:59,1,-50.614,104.674,1,AO,R
1900149,067,2453318.073553,indian,2004-11-08,13:45:55,1,-50.617,104.682,1,AO,R
1900149,067,2453318.075498,indian,2004-11-08,13:48:43,1,-50.617,104.697,1,AO,R
1900149,067,2453318.092662,indian,2004-11-08,14:13:26,1,-50.608,104.690,1,AO,R
1900149,067,2453318.145162,indian,2004-11-08,15:29:02,1,-50.617,104.705,1,AO,R
1900149,067,2453318.162338,indian,2004-11-08,15:53:46,1,-50.615,104.711,1,AO,R
1900149,067,2453318.209016,indian,2004-11-08,17:00:59,1,-50.610,104.727,1,AO,R
1900149,067,2453318.213229,unknown,2004-11-08,17:07:03,1,99999.000,99999.000,9,AO,R
1900149,068,2453323.282049,unknown,2004-11-13,18:46:09,8,99999.000,99999.000,9,AO,R
1900149,068,2453328.350856,unknown,2004-11-18,20:25:14,1,99999.000,99999.000,9,AO,R
1900149,068,2453328.353785,indian,2004-11-18,20:29:27,1,-50.862,104.032,1,AO,R
1900149,068,2453328.384896,indian,2004-11-18,21:14:15,1,-50.872,104.032,1,AO,R
1900149,068,2453328.467523,indian,2004-11-18,23:13:14,1,-50.890,104.027,1,AO,R
1900149,068,2453328.525868,indian,2004-11-19,00:37:15,1,-50.898,104.047,1,AO,R
1900149,068,2453328.536875,indian,2004-11-19,00:53:06,1,-50.900,104.053,1,AO,R
1900149,068,2453328.550486,indian,2004-11-19,01:12:42,1,-50.900,104.046,1,AO,R
1900149,068,2453328.607211,indian,2004-11-19,02:34:23,1,-50.905,104.059,1,AO,R
1900149,068,2453328.619514,indian,2004-11-19,02:52:06,1,-50.905,104.077,1,AO,R
1900149,068,2453328.689201,indian,2004-11-19,04:32:27,1,-50.905,104.069,1,AO,R
1900149,068,2453328.693079,unknown,2004-11-19,04:38:02,1,99999.000,99999.000,9,AO,R
1900149,069,2453333.796875,unknown,2004-11-24,07:07:30,8,99999.000,99999.000,9,AO,R
1900149,069,2453338.900671,unknown,2004-11-29,09:36:58,1,99999.000,99999.000,9,AO,R
1900149,069,2453338.902292,indian,2004-11-29,09:39:18,1,-51.242,103.635,1,AO,R
1900149,069,2453338.910382,indian,2004-11-29,09:50:57,1,-51.240,103.649,1,AO,R
1900149,069,2453338.937280,indian,2004-11-29,10:29:41,1,-51.245,103.659,1,AO,R
1900149,069,2453338.971308,indian,2004-11-29,11:18:41,1,-51.255,103.661,1,AO,R
1900149,069,2453338.979097,indian,2004-11-29,11:29:54,1,-51.255,103.645,1,AO,R
1900149,069,2453339.029329,indian,2004-11-29,12:42:14,1,-51.266,103.674,1,AO,R
1900149,069,2453339.075671,indian,2004-11-29,13:48:58,1,-51.285,103.684,1,AO,R
1900149,069,2453339.098681,indian,2004-11-29,14:22:06,1,-51.292,103.665,1,AO,R
1900149,069,2453339.107755,indian,2004-11-29,14:35:10,1,-51.290,103.695,1,AO,R
1900149,069,2453339.168032,indian,2004-11-29,16:01:58,1,-51.301,103.695,1,AO,R
1900149,069,2453339.181968,indian,2004-11-29,16:22:02,1,-51.301,103.706,1,AO,R
1900149,069,2453339.246134,indian,2004-11-29,17:54:26,1,-51.316,103.714,1,AO,R
1900149,069,2453339.251319,indian,2004-11-29,18:01:54,1,-51.317,103.709,1,AO,R
1900149,069,2453339.255856,unknown,2004-11-29,18:08:26,1,99999.000,99999.000,9,AO,R
1900149,070,2453344.354664,unknown,2004-12-04,20:30:43,8,99999.000,99999.000,9,AO,R
1900149,070,2453349.453472,unknown,2004-12-09,22:53:00,1,99999.000,99999.000,9,AO,R
1900149,070,2453349.455417,indian,2004-12-09,22:55:48,1,-51.652,103.852,1,AO,R
1900149,070,2453349.489757,indian,2004-12-09,23:45:15,1,-51.649,103.839,1,AO,R
1900149,070,2453349.496563,indian,2004-12-09,23:55:03,1,-51.647,103.848,1,AO,R
1900149,070,2453349.528009,indian,2004-12-10,00:40:20,1,-51.656,103.841,1,AO,R
1900149,070,2453349.559769,indian,2004-12-10,01:26:04,1,-51.660,103.850,1,AO,R
1900149,070,2453349.564942,indian,2004-12-10,01:33:31,1,-51.661,103.842,1,AO,R
1900149,070,2453349.634630,indian,2004-12-10,03:13:52,1,-51.675,103.854,1,AO,R
1900149,070,2453349.704630,indian,2004-12-10,04:54:40,1,-51.689,103.869,1,AO,R
1900149,070,2453349.751933,indian,2004-12-10,06:02:47,1,-51.697,103.886,1,AO,R
1900149,070,2453349.822905,indian,2004-12-10,07:44:59,1,-51.715,103.917,1,AO,R
1900149,070,2453349.827442,unknown,2004-12-10,07:51:31,1,99999.000,99999.000,9,AO,R
1900149,071,2453354.902882,unknown,2004-12-15,09:40:09,8,99999.000,99999.000,9,AO,R
1900149,071,2453359.978322,unknown,2004-12-20,11:28:47,1,99999.000,99999.000,9,AO,R
1900149,071,2453359.980590,indian,2004-12-20,11:32:03,1,-52.328,105.018,1,AO,R
1900149,071,2453360.009109,indian,2004-12-20,12:13:07,1,-52.303,105.020,1,AO,R
1900149,071,2453360.052222,indian,2004-12-20,13:15:12,1,-52.308,105.028,1,AO,R
1900149,071,2453360.078148,indian,2004-12-20,13:52:32,1,-52.314,105.033,1,AO,R
1900149,071,2453360.121250,indian,2004-12-20,14:54:36,1,-52.316,105.055,1,AO,R
1900149,071,2453360.121563,indian,2004-12-20,14:55:03,1,-52.323,105.047,1,AO,R
1900149,071,2453360.155278,indian,2004-12-20,15:43:36,1,-52.327,105.062,1,AO,R
1900149,071,2453360.189630,indian,2004-12-20,16:33:04,1,-52.331,105.069,1,AO,R
1900149,071,2453360.191250,indian,2004-12-20,16:35:24,1,-52.329,105.064,1,AO,R
1900149,071,2453360.223981,indian,2004-12-20,17:22:32,1,-52.338,105.087,1,AO,R
1900149,071,2453360.260278,indian,2004-12-20,18:14:48,1,-52.334,105.083,1,AO,R
1900149,071,2453360.293981,indian,2004-12-20,19:03:20,1,-52.342,105.106,1,AO,R
1900149,071,2453360.295914,indian,2004-12-20,19:06:07,1,-52.344,105.104,1,AO,R
1900149,071,2453360.347454,indian,2004-12-20,20:20:20,1,-52.352,105.120,1,AO,R
1900149,071,2453360.364618,indian,2004-12-20,20:45:03,1,-52.347,105.125,1,AO,R
1900149,071,2453360.368507,unknown,2004-12-20,20:50:39,1,99999.000,99999.000,9,AO,R
1900149,072,2453365.438762,unknown,2004-12-25,22:31:49,8,99999.000,99999.000,9,AO,R
1900149,072,2453370.509028,unknown,2004-12-31,00:13:00,1,99999.000,99999.000,9,AO,R
1900149,072,2453370.511296,indian,2004-12-31,00:16:16,1,-52.662,106.393,1,AO,R
1900149,072,2453370.511620,indian,2004-12-31,00:16:44,1,-52.654,106.371,1,AO,R
1900149,072,2453370.530417,indian,2004-12-31,00:43:48,1,-52.653,106.363,1,AO,R
1900149,072,2453370.579988,indian,2004-12-31,01:55:11,1,-52.659,106.402,1,AO,R
1900149,072,2453370.582917,indian,2004-12-31,01:59:24,1,-52.659,106.399,1,AO,R
1900149,072,2453370.649028,indian,2004-12-31,03:34:36,1,-52.661,106.434,1,AO,R
1900149,072,2453370.723229,indian,2004-12-31,05:21:27,1,-52.666,106.476,1,AO,R
1900149,072,2453370.795486,indian,2004-12-31,07:05:30,1,-52.663,106.514,1,AO,R
1900149,072,2453370.864850,indian,2004-12-31,08:45:23,1,-52.664,106.560,1,AO,R
1900149,072,2453370.895961,indian,2004-12-31,09:30:11,1,-52.660,106.587,1,AO,R
1900149,072,2453370.907616,indian,2004-12-31,09:46:58,1,-52.662,106.587,1,AO,R
1900149,072,2453370.912164,unknown,2004-12-31,09:53:31,1,99999.000,99999.000,9,AO,R
1900149,073,2453376.052396,unknown,2005-01-05,13:15:27,8,99999.000,99999.000,9,AO,R
1900149,073,2453381.192616,unknown,2005-01-10,16:37:22,1,99999.000,99999.000,9,AO,R
1900149,073,2453381.196516,indian,2005-01-10,16:42:59,1,-52.445,108.338,1,AO,R
1900149,073,2453381.205590,indian,2005-01-10,16:56:03,1,-52.446,108.337,1,AO,R
1900149,073,2453381.283692,indian,2005-01-10,18:48:31,1,-52.447,108.366,1,AO,R
1900149,073,2453381.336505,indian,2005-01-10,20:04:34,1,-52.448,108.393,1,AO,R
1900149,073,2453381.347523,indian,2005-01-10,20:20:26,1,-52.438,108.389,1,AO,R
1900149,073,2453381.350116,indian,2005-01-10,20:24:10,1,-52.449,108.400,1,AO,R
1900149,073,2453381.418507,indian,2005-01-10,22:02:39,1,-52.447,108.438,1,AO,R
1900149,073,2453381.423368,unknown,2005-01-10,22:09:39,1,99999.000,99999.000,9,AO,R
1900149,074,2453386.509201,unknown,2005-01-16,00:13:15,8,99999.000,99999.000,9,AO,R
1900149,074,2453391.595035,unknown,2005-01-21,02:16:51,1,99999.000,99999.000,9,AO,R
1900149,074,2453391.606042,indian,2005-01-21,02:32:42,1,-52.930,110.152,1,AO,R
