lasi_64	  3398	-89.715150	30.166500	1998	  0:22:46:16
lasi_64	  3406	-89.715117	30.166500	1998	  0:22:46:18
lasi_64	  3414	-89.715083	30.166500	1998	  0:22:46:20
lasi_64	  3422	-89.715033	30.166517	1998	  0:22:46:22
lasi_64	  3430	-89.715000	30.166517	1998	  0:22:46:24
lasi_64	  3438	-89.714967	30.166533	1998	  0:22:46:26
lasi_64	  3446	-89.714917	30.166533	1998	  0:22:46:28
lasi_64	  3454	-89.714883	30.166550	1998	  0:22:46:30
lasi_64	  3462	-89.714850	30.166550	1998	  0:22:46:32
lasi_64	  3470	-89.714800	30.166550	1998	  0:22:46:34
lasi_64	  3478	-89.714767	30.166550	1998	  0:22:46:36
lasi_64	  3486	-89.714733	30.166567	1998	  0:22:46:38
lasi_64	  3494	-89.714683	30.166567	1998	  0:22:46:40
lasi_64	  3502	-89.714650	30.166583	1998	  0:22:46:42
lasi_64	  3510	-89.714617	30.166583	1998	  0:22:46:44
lasi_64	  3518	-89.714567	30.166600	1998	  0:22:46:46
lasi_64	  3526	-89.714533	30.166600	1998	  0:22:46:48
lasi_64	  3534	-89.714500	30.166617	1998	  0:22:46:50
lasi_64	  3542	-89.714450	30.166617	1998	  0:22:46:52
lasi_64	  3550	-89.714417	30.166633	1998	  0:22:46:54
lasi_64	  3558	-89.714383	30.166633	1998	  0:22:46:56
lasi_64	  3566	-89.714333	30.166650	1998	  0:22:46:58
lasi_64	  3574	-89.714300	30.166650	1998	  0:22:47: 0
lasi_64	  3582	-89.714250	30.166650	1998	  0:22:47: 2
lasi_64	  3590	-89.714217	30.166667	1998	  0:22:47: 4
lasi_64	  3598	-89.714183	30.166683	1998	  0:22:47: 6
lasi_64	  3606	-89.714133	30.166683	1998	  0:22:47: 8
lasi_64	  3614	-89.714083	30.166683	1998	  0:22:47:10
lasi_64	  3622	-89.714050	30.166683	1998	  0:22:47:12
lasi_64	  3630	-89.714000	30.166683	1998	  0:22:47:14
lasi_64	  3638	-89.713967	30.166683	1998	  0:22:47:16
lasi_64	  3646	-89.713933	30.166700	1998	  0:22:47:18
lasi_64	  3654	-89.713900	30.166700	1998	  0:22:47:20
lasi_64	  3662	-89.713850	30.166717	1998	  0:22:47:22
lasi_64	  3670	-89.713817	30.166717	1998	  0:22:47:24
lasi_64	  3678	-89.713783	30.166717	1998	  0:22:47:26
lasi_64	  3686	-89.713733	30.166717	1998	  0:22:47:28
lasi_64	  3694	-89.713700	30.166717	1998	  0:22:47:30
lasi_64	  3702	-89.713650	30.166717	1998	  0:22:47:32
lasi_64	  3710	-89.713617	30.166717	1998	  0:22:47:34
lasi_64	  3718	-89.713583	30.166733	1998	  0:22:47:36
lasi_64	  3726	-89.713533	30.166733	1998	  0:22:47:38
lasi_64	  3734	-89.713500	30.166733	1998	  0:22:47:40
lasi_64	  3742	-89.713467	30.166733	1998	  0:22:47:42
lasi_64	  3750	-89.713417	30.166733	1998	  0:22:47:44
lasi_64	  3758	-89.713383	30.166717	1998	  0:22:47:46
lasi_64	  3766	-89.713350	30.166717	1998	  0:22:47:48
lasi_64	  3774	-89.713300	30.166717	1998	  0:22:47:50
lasi_64	  3782	-89.713267	30.166717	1998	  0:22:47:52
lasi_64	  3790	-89.713233	30.166717	1998	  0:22:47:54
lasi_64	  3798	-89.713183	30.166717	1998	  0:22:47:56
lasi_64	  3806	-89.713150	30.166700	1998	  0:22:47:58
lasi_64	  3814	-89.713117	30.166700	1998	  0:22:48: 0
lasi_64	  3822	-89.713067	30.166700	1998	  0:22:48: 2
lasi_64	  3830	-89.713033	30.166700	1998	  0:22:48: 4
lasi_64	  3838	-89.713000	30.166700	1998	  0:22:48: 6
lasi_64	  3846	-89.712950	30.166683	1998	  0:22:48: 8
lasi_64	  3854	-89.712917	30.166683	1998	  0:22:48:10
lasi_64	  3862	-89.712867	30.166683	1998	  0:22:48:12
lasi_64	  3870	-89.712833	30.166683	1998	  0:22:48:14
lasi_64	  3878	-89.712800	30.166683	1998	  0:22:48:16
lasi_64	  3886	-89.712750	30.166683	1998	  0:22:48:18
lasi_64	  3894	-89.712717	30.166667	1998	  0:22:48:20
lasi_64	  3902	-89.712667	30.166667	1998	  0:22:48:22
lasi_64	  3910	-89.712633	30.166667	1998	  0:22:48:24
lasi_64	  3918	-89.712600	30.166667	1998	  0:22:48:26
lasi_64	  3926	-89.712550	30.166667	1998	  0:22:48:28
lasi_64	  3934	-89.712517	30.166667	1998	  0:22:48:30
lasi_64	  3942	-89.712483	30.166667	1998	  0:22:48:32
lasi_64	  3950	-89.712433	30.166683	1998	  0:22:48:34
lasi_64	  3958	-89.712400	30.166683	1998	  0:22:48:36
lasi_64	  3966	-89.712350	30.166683	1998	  0:22:48:38
lasi_64	  3974	-89.712317	30.166683	1998	  0:22:48:40
lasi_64	  3982	-89.712283	30.166683	1998	  0:22:48:42
lasi_64	  3990	-89.712233	30.166683	1998	  0:22:48:44
lasi_64	  3998	-89.712200	30.166683	1998	  0:22:48:46
lasi_64	  4006	-89.712167	30.166683	1998	  0:22:48:48
lasi_64	  4014	-89.712133	30.166683	1998	  0:22:48:50
lasi_64	  4022	-89.712083	30.166683	1998	  0:22:48:52
lasi_64	  4030	-89.712050	30.166683	1998	  0:22:48:54
lasi_64	  4038	-89.712000	30.166683	1998	  0:22:48:56
lasi_64	  4046	-89.711967	30.166683	1998	  0:22:48:58
lasi_64	  4054	-89.711933	30.166683	1998	  0:22:49: 0
lasi_64	  4062	-89.711883	30.166683	1998	  0:22:49: 2
lasi_64	  4070	-89.711850	30.166700	1998	  0:22:49: 4
lasi_64	  4078	-89.711817	30.166700	1998	  0:22:49: 6
lasi_64	  4086	-89.711767	30.166700	1998	  0:22:49: 8
lasi_64	  4094	-89.711733	30.166700	1998	  0:22:49:10
lasi_64	  4102	-89.711700	30.166700	1998	  0:22:49:12
lasi_64	  4110	-89.711650	30.166717	1998	  0:22:49:14
lasi_64	  4118	-89.711617	30.166717	1998	  0:22:49:16
lasi_64	  4126	-89.711583	30.166717	1998	  0:22:49:18
lasi_64	  4134	-89.711550	30.166717	1998	  0:22:49:20
lasi_64	  4142	-89.711517	30.166733	1998	  0:22:49:22
lasi_64	  4150	-89.711483	30.166733	1998	  0:22:49:24
lasi_64	  4158	-89.711433	30.166733	1998	  0:22:49:26
lasi_64	  4166	-89.711400	30.166750	1998	  0:22:49:28
lasi_64	  4174	-89.711367	30.166750	1998	  0:22:49:30
lasi_64	  4182	-89.711333	30.166767	1998	  0:22:49:32
lasi_64	  4190	-89.711300	30.166783	1998	  0:22:49:34
lasi_64	  4198	-89.711267	30.166783	1998	  0:22:49:36
lasi_64	  4206	-89.711233	30.166800	1998	  0:22:49:38
lasi_64	  4214	-89.711200	30.166800	1998	  0:22:49:40
lasi_64	  4222	-89.711167	30.166817	1998	  0:22:49:42
lasi_64	  4230	-89.711117	30.166817	1998	  0:22:49:44
lasi_64	  4238	-89.711083	30.166833	1998	  0:22:49:46
lasi_64	  4246	-89.711050	30.166850	1998	  0:22:49:48
lasi_64	  4254	-89.711017	30.166850	1998	  0:22:49:50
lasi_64	  4262	-89.710983	30.166867	1998	  0:22:49:52
lasi_64	  4270	-89.710950	30.166867	1998	  0:22:49:54
lasi_64	  4278	-89.710917	30.166883	1998	  0:22:49:56
lasi_64	  4286	-89.710883	30.166900	1998	  0:22:49:58
lasi_64	  4294	-89.710850	30.166900	1998	  0:22:50: 0
lasi_64	  4302	-89.710800	30.166917	1998	  0:22:50: 2
lasi_64	  4310	-89.710767	30.166933	1998	  0:22:50: 4
lasi_64	  4318	-89.710733	30.166950	1998	  0:22:50: 6
lasi_64	  4326	-89.710700	30.166967	1998	  0:22:50: 8
lasi_64	  4334	-89.710667	30.166967	1998	  0:22:50:10
lasi_64	  4342	-89.710633	30.166983	1998	  0:22:50:12
lasi_64	  4350	-89.710600	30.166967	1998	  0:22:50:14
lasi_64	  4358	-89.710567	30.166983	1998	  0:22:50:16
lasi_64	  4366	-89.710533	30.167000	1998	  0:22:50:18
lasi_64	  4374	-89.710500	30.167033	1998	  0:22:50:20
lasi_64	  4382	-89.710467	30.167050	1998	  0:22:50:22
lasi_64	  4390	-89.710450	30.167117	1998	  0:22:50:24
lasi_64	  4398	-89.710417	30.167150	1998	  0:22:50:26
lasi_64	  4406	-89.710383	30.167133	1998	  0:22:50:28
lasi_64	  4414	-89.710350	30.167150	1998	  0:22:50:30
lasi_64	  4422	-89.710317	30.167133	1998	  0:22:50:32
lasi_64	  4430	-89.710283	30.167150	1998	  0:22:50:34
lasi_64	  4438	-89.710267	30.167183	1998	  0:22:50:36
lasi_64	  4446	-89.710233	30.167267	1998	  0:22:50:38
lasi_64	  4454	-89.710200	30.167267	1998	  0:22:50:40
lasi_64	  4462	-89.710167	30.167283	1998	  0:22:50:42
lasi_64	  4470	-89.710133	30.167283	1998	  0:22:50:44
lasi_64	  4478	-89.710100	30.167283	1998	  0:22:50:46
lasi_64	  4486	-89.710083	30.167283	1998	  0:22:50:48
lasi_64	  4494	-89.710050	30.167300	1998	  0:22:50:50
lasi_64	  4502	-89.710017	30.167333	1998	  0:22:50:52
lasi_64	  4510	-89.709983	30.167350	1998	  0:22:50:54
lasi_64	  4518	-89.709950	30.167383	1998	  0:22:50:56
lasi_64	  4526	-89.709917	30.167400	1998	  0:22:50:58
lasi_64	  4534	-89.709900	30.167417	1998	  0:22:51: 0
lasi_64	  4542	-89.709867	30.167417	1998	  0:22:51: 2
lasi_64	  4550	-89.709833	30.167450	1998	  0:22:51: 4
lasi_64	  4558	-89.709800	30.167467	1998	  0:22:51: 6
lasi_64	  4566	-89.709767	30.167500	1998	  0:22:51: 8
lasi_64	  4574	-89.709750	30.167517	1998	  0:22:51:10
lasi_64	  4582	-89.709717	30.167533	1998	  0:22:51:12
lasi_64	  4590	-89.709683	30.167550	1998	  0:22:51:14
lasi_64	  4598	-89.709650	30.167567	1998	  0:22:51:16
lasi_64	  4606	-89.709617	30.167583	1998	  0:22:51:18
lasi_64	  4614	-89.709583	30.167600	1998	  0:22:51:20
lasi_64	  4622	-89.709550	30.167617	1998	  0:22:51:22
lasi_64	  4630	-89.709533	30.167633	1998	  0:22:51:24
lasi_64	  4638	-89.709500	30.167667	1998	  0:22:51:26
lasi_64	  4646	-89.709467	30.167683	1998	  0:22:51:28
lasi_64	  4654	-89.709433	30.167700	1998	  0:22:51:30
lasi_64	  4662	-89.709400	30.167717	1998	  0:22:51:32
lasi_64	  4670	-89.709367	30.167733	1998	  0:22:51:34
lasi_64	  4678	-89.709350	30.167750	1998	  0:22:51:36
lasi_64	  4686	-89.709317	30.167767	1998	  0:22:51:38
lasi_64	  4694	-89.709283	30.167783	1998	  0:22:51:40
lasi_64	  4702	-89.709250	30.167800	1998	  0:22:51:42
lasi_64	  4710	-89.709233	30.167833	1998	  0:22:51:44
lasi_64	  4718	-89.709200	30.167850	1998	  0:22:51:46
lasi_64	  4726	-89.709167	30.167867	1998	  0:22:51:48
lasi_64	  4734	-89.709133	30.167883	1998	  0:22:51:50
lasi_64	  4742	-89.709117	30.167917	1998	  0:22:51:52
lasi_64	  4750	-89.709083	30.167933	1998	  0:22:51:54
lasi_64	  4758	-89.709050	30.167950	1998	  0:22:51:56
lasi_64	  4766	-89.709017	30.167983	1998	  0:22:51:58
lasi_64	  4774	-89.709000	30.168000	1998	  0:22:52: 0
lasi_64	  4782	-89.708967	30.168033	1998	  0:22:52: 2
lasi_64	  4790	-89.708933	30.168050	1998	  0:22:52: 4
lasi_64	  4798	-89.708917	30.168067	1998	  0:22:52: 6
lasi_64	  4806	-89.708883	30.168083	1998	  0:22:52: 8
lasi_64	  4814	-89.708850	30.168117	1998	  0:22:52:10
lasi_64	  4822	-89.708833	30.168133	1998	  0:22:52:12
lasi_64	  4830	-89.708800	30.168150	1998	  0:22:52:14
lasi_64	  4838	-89.708767	30.168183	1998	  0:22:52:16
lasi_64	  4846	-89.708750	30.168200	1998	  0:22:52:18
lasi_64	  4854	-89.708717	30.168217	1998	  0:22:52:20
lasi_64	  4862	-89.708683	30.168250	1998	  0:22:52:22
lasi_64	  4870	-89.708667	30.168267	1998	  0:22:52:24
lasi_64	  4878	-89.708633	30.168283	1998	  0:22:52:26
lasi_64	  4886	-89.708600	30.168300	1998	  0:22:52:28
lasi_64	  4894	-89.708583	30.168333	1998	  0:22:52:30
lasi_64	  4902	-89.708550	30.168350	1998	  0:22:52:32
lasi_64	  4910	-89.708517	30.168367	1998	  0:22:52:34
lasi_64	  4918	-89.708483	30.168383	1998	  0:22:52:36
lasi_64	  4926	-89.708467	30.168417	1998	  0:22:52:38
lasi_64	  4934	-89.708433	30.168433	1998	  0:22:52:40
lasi_64	  4942	-89.708400	30.168450	1998	  0:22:52:42
lasi_64	  4950	-89.708367	30.168467	1998	  0:22:52:44
lasi_64	  4958	-89.708333	30.168483	1998	  0:22:52:46
lasi_64	  4966	-89.708300	30.168517	1998	  0:22:52:48
lasi_64	  4974	-89.708267	30.168533	1998	  0:22:52:50
lasi_64	  4982	-89.708233	30.168550	1998	  0:22:52:52
lasi_64	  4990	-89.708200	30.168567	1998	  0:22:52:54
lasi_64	  4998	-89.708167	30.168583	1998	  0:22:52:56
lasi_64	  5006	-89.708150	30.168600	1998	  0:22:52:58
lasi_64	  5014	-89.708117	30.168633	1998	  0:22:53: 0
lasi_64	  5022	-89.708083	30.168650	1998	  0:22:53: 2
lasi_64	  5030	-89.708050	30.168667	1998	  0:22:53: 4
lasi_64	  5038	-89.708017	30.168683	1998	  0:22:53: 6
lasi_64	  5046	-89.707983	30.168700	1998	  0:22:53: 8
lasi_64	  5054	-89.707950	30.168717	1998	  0:22:53:10
lasi_64	  5062	-89.707917	30.168733	1998	  0:22:53:12
lasi_64	  5070	-89.707883	30.168750	1998	  0:22:53:14
lasi_64	  5078	-89.707850	30.168767	1998	  0:22:53:16
lasi_64	  5086	-89.707817	30.168783	1998	  0:22:53:18
lasi_64	  5094	-89.707783	30.168800	1998	  0:22:53:20
lasi_64	  5102	-89.707750	30.168833	1998	  0:22:53:22
lasi_64	  5110	-89.707717	30.168850	1998	  0:22:53:24
lasi_64	  5118	-89.707683	30.168867	1998	  0:22:53:26
lasi_64	  5126	-89.707650	30.168883	1998	  0:22:53:28
lasi_64	  5134	-89.707617	30.168900	1998	  0:22:53:30
lasi_64	  5142	-89.707583	30.168917	1998	  0:22:53:32
lasi_64	  5150	-89.707550	30.168933	1998	  0:22:53:34
lasi_64	  5158	-89.707517	30.168950	1998	  0:22:53:36
lasi_64	  5166	-89.707483	30.168967	1998	  0:22:53:38
lasi_64	  5174	-89.707450	30.168983	1998	  0:22:53:40
lasi_64	  5182	-89.707417	30.169017	1998	  0:22:53:42
lasi_64	  5190	-89.707383	30.169033	1998	  0:22:53:44
lasi_64	  5198	-89.707350	30.169050	1998	  0:22:53:46
lasi_64	  5206	-89.707317	30.169067	1998	  0:22:53:48
lasi_64	  5214	-89.707283	30.169083	1998	  0:22:53:50
lasi_64	  5222	-89.707250	30.169117	1998	  0:22:53:52
lasi_64	  5230	-89.707217	30.169133	1998	  0:22:53:54
lasi_64	  5238	-89.707183	30.169150	1998	  0:22:53:56
lasi_64	  5246	-89.707150	30.169167	1998	  0:22:53:58
lasi_64	  5254	-89.707117	30.169183	1998	  0:22:54: 0
lasi_64	  5262	-89.707083	30.169200	1998	  0:22:54: 2
lasi_64	  5270	-89.707050	30.169217	1998	  0:22:54: 4
lasi_64	  5278	-89.707017	30.169250	1998	  0:22:54: 6
lasi_64	  5286	-89.706983	30.169267	1998	  0:22:54: 8
lasi_64	  5294	-89.706950	30.169283	1998	  0:22:54:10
lasi_64	  5302	-89.706917	30.169300	1998	  0:22:54:12
lasi_64	  5310	-89.706883	30.169317	1998	  0:22:54:14
lasi_64	  5318	-89.706833	30.169333	1998	  0:22:54:16
lasi_64	  5326	-89.706800	30.169350	1998	  0:22:54:18
lasi_64	  5334	-89.706767	30.169367	1998	  0:22:54:20
lasi_64	  5342	-89.706733	30.169400	1998	  0:22:54:22
lasi_64	  5350	-89.706700	30.169417	1998	  0:22:54:24
lasi_64	  5358	-89.706667	30.169433	1998	  0:22:54:26
lasi_64	  5366	-89.706633	30.169450	1998	  0:22:54:28
lasi_64	  5374	-89.706600	30.169467	1998	  0:22:54:30
lasi_64	  5382	-89.706567	30.169483	1998	  0:22:54:32
lasi_64	  5390	-89.706533	30.169517	1998	  0:22:54:34
lasi_64	  5398	-89.706500	30.169533	1998	  0:22:54:36
lasi_64	  5406	-89.706467	30.169550	1998	  0:22:54:38
lasi_64	  5414	-89.706433	30.169567	1998	  0:22:54:40
lasi_64	  5422	-89.706400	30.169583	1998	  0:22:54:42
lasi_64	  5430	-89.706367	30.169600	1998	  0:22:54:44
lasi_64	  5438	-89.706333	30.169617	1998	  0:22:54:46
lasi_64	  5446	-89.706300	30.169633	1998	  0:22:54:48
lasi_64	  5454	-89.706267	30.169650	1998	  0:22:54:50
lasi_64	  5462	-89.706217	30.169667	1998	  0:22:54:52
lasi_64	  5470	-89.706183	30.169700	1998	  0:22:54:54
lasi_64	  5478	-89.706150	30.169717	1998	  0:22:54:56
lasi_64	  5486	-89.706117	30.169733	1998	  0:22:54:58
lasi_64	  5494	-89.706083	30.169750	1998	  0:22:55: 0
lasi_64	  5502	-89.706050	30.169767	1998	  0:22:55: 2
lasi_64	  5510	-89.706017	30.169783	1998	  0:22:55: 4
lasi_64	  5518	-89.705983	30.169800	1998	  0:22:55: 6
lasi_64	  5526	-89.705950	30.169817	1998	  0:22:55: 8
lasi_64	  5534	-89.705900	30.169833	1998	  0:22:55:10
lasi_64	  5542	-89.705867	30.169850	1998	  0:22:55:12
lasi_64	  5550	-89.705833	30.169867	1998	  0:22:55:14
lasi_64	  5558	-89.705800	30.169883	1998	  0:22:55:16
lasi_64	  5566	-89.705767	30.169900	1998	  0:22:55:18
lasi_64	  5574	-89.705733	30.169917	1998	  0:22:55:20
lasi_64	  5582	-89.705700	30.169933	1998	  0:22:55:22
lasi_64	  5590	-89.705667	30.169950	1998	  0:22:55:24
lasi_64	  5598	-89.705633	30.169967	1998	  0:22:55:26
lasi_64	  5606	-89.705600	30.169983	1998	  0:22:55:28
lasi_64	  5614	-89.705567	30.170000	1998	  0:22:55:30
lasi_64	  5622	-89.705533	30.170017	1998	  0:22:55:32
lasi_64	  5630	-89.705500	30.170033	1998	  0:22:55:34
lasi_64	  5638	-89.705467	30.170050	1998	  0:22:55:36
lasi_64	  5646	-89.705433	30.170067	1998	  0:22:55:38
lasi_64	  5654	-89.705383	30.170083	1998	  0:22:55:40
lasi_64	  5662	-89.705350	30.170083	1998	  0:22:55:42
lasi_64	  5670	-89.705317	30.170100	1998	  0:22:55:44
lasi_64	  5678	-89.705283	30.170117	1998	  0:22:55:46
lasi_64	  5686	-89.705250	30.170133	1998	  0:22:55:48
lasi_64	  5694	-89.705217	30.170150	1998	  0:22:55:50
lasi_64	  5702	-89.705183	30.170167	1998	  0:22:55:52
lasi_64	  5710	-89.705133	30.170183	1998	  0:22:55:54
lasi_64	  5718	-89.705100	30.170200	1998	  0:22:55:56
lasi_64	  5726	-89.705067	30.170217	1998	  0:22:55:58
lasi_64	  5734	-89.705033	30.170233	1998	  0:22:56: 0
lasi_64	  5742	-89.705000	30.170233	1998	  0:22:56: 2
lasi_64	  5750	-89.704967	30.170250	1998	  0:22:56: 4
lasi_64	  5758	-89.704933	30.170267	1998	  0:22:56: 6
lasi_64	  5766	-89.704883	30.170283	1998	  0:22:56: 8
lasi_64	  5774	-89.704850	30.170283	1998	  0:22:56:10
lasi_64	  5782	-89.704817	30.170300	1998	  0:22:56:12
lasi_64	  5790	-89.704783	30.170317	1998	  0:22:56:14
lasi_64	  5798	-89.704750	30.170333	1998	  0:22:56:16
lasi_64	  5806	-89.704700	30.170333	1998	  0:22:56:18
lasi_64	  5814	-89.704667	30.170350	1998	  0:22:56:20
lasi_64	  5822	-89.704633	30.170367	1998	  0:22:56:22
lasi_64	  5830	-89.704600	30.170383	1998	  0:22:56:24
lasi_64	  5838	-89.704567	30.170400	1998	  0:22:56:26
lasi_64	  5846	-89.704533	30.170417	1998	  0:22:56:28
lasi_64	  5854	-89.704500	30.170433	1998	  0:22:56:30
lasi_64	  5862	-89.704467	30.170450	1998	  0:22:56:32
lasi_64	  5870	-89.704417	30.170467	1998	  0:22:56:34
lasi_64	  5878	-89.704383	30.170483	1998	  0:22:56:36
lasi_64	  5886	-89.704350	30.170500	1998	  0:22:56:38
lasi_64	  5894	-89.704317	30.170500	1998	  0:22:56:40
lasi_64	  5902	-89.704283	30.170517	1998	  0:22:56:42
lasi_64	  5910	-89.704250	30.170533	1998	  0:22:56:44
lasi_64	  5918	-89.704217	30.170550	1998	  0:22:56:46
lasi_64	  5926	-89.704183	30.170567	1998	  0:22:56:48
lasi_64	  5934	-89.704150	30.170583	1998	  0:22:56:50
lasi_64	  5942	-89.704117	30.170600	1998	  0:22:56:52
lasi_64	  5950	-89.704083	30.170617	1998	  0:22:56:54
lasi_64	  5958	-89.704050	30.170633	1998	  0:22:56:56
lasi_64	  5966	-89.704017	30.170650	1998	  0:22:56:58
lasi_64	  5974	-89.703967	30.170667	1998	  0:22:57: 0
lasi_64	  5982	-89.703933	30.170683	1998	  0:22:57: 2
lasi_64	  5990	-89.703900	30.170700	1998	  0:22:57: 4
lasi_64	  5998	-89.703867	30.170717	1998	  0:22:57: 6
lasi_64	  6006	-89.703833	30.170733	1998	  0:22:57: 8
lasi_64	  6014	-89.703800	30.170750	1998	  0:22:57:10
lasi_64	  6022	-89.703767	30.170750	1998	  0:22:57:12
lasi_64	  6030	-89.703733	30.170767	1998	  0:22:57:14
lasi_64	  6038	-89.703700	30.170783	1998	  0:22:57:16
lasi_64	  6046	-89.703650	30.170800	1998	  0:22:57:18
lasi_64	  6054	-89.703617	30.170800	1998	  0:22:57:20
lasi_64	  6062	-89.703583	30.170817	1998	  0:22:57:22
lasi_64	  6070	-89.703550	30.170833	1998	  0:22:57:24
lasi_64	  6078	-89.703517	30.170850	1998	  0:22:57:26
lasi_64	  6086	-89.703483	30.170867	1998	  0:22:57:28
lasi_64	  6094	-89.703450	30.170867	1998	  0:22:57:30
lasi_64	  6102	-89.703417	30.170883	1998	  0:22:57:32
lasi_64	  6110	-89.703367	30.170900	1998	  0:22:57:34
lasi_64	  6118	-89.703333	30.170917	1998	  0:22:57:36
lasi_64	  6126	-89.703300	30.170933	1998	  0:22:57:38
lasi_64	  6134	-89.703267	30.170950	1998	  0:22:57:40
lasi_64	  6142	-89.703233	30.170967	1998	  0:22:57:42
lasi_64	  6150	-89.703200	30.170983	1998	  0:22:57:44
lasi_64	  6158	-89.703167	30.171000	1998	  0:22:57:46
lasi_64	  6166	-89.703133	30.171000	1998	  0:22:57:48
lasi_64	  6174	-89.703100	30.171017	1998	  0:22:57:50
lasi_64	  6182	-89.703067	30.171033	1998	  0:22:57:52
lasi_64	  6190	-89.703033	30.171050	1998	  0:22:57:54
lasi_64	  6198	-89.703000	30.171067	1998	  0:22:57:56
lasi_64	  6206	-89.702967	30.171083	1998	  0:22:57:58
lasi_64	  6214	-89.702933	30.171100	1998	  0:22:58: 0
lasi_64	  6222	-89.702900	30.171100	1998	  0:22:58: 2
lasi_64	  6230	-89.702867	30.171100	1998	  0:22:58: 4
lasi_64	  6238	-89.702833	30.171117	1998	  0:22:58: 6
lasi_64	  6246	-89.702800	30.171200	1998	  0:22:58: 8
lasi_64	  6254	-89.702783	30.171217	1998	  0:22:58:10
lasi_64	  6262	-89.702750	30.171233	1998	  0:22:58:12
lasi_64	  6270	-89.702717	30.171233	1998	  0:22:58:14
lasi_64	  6278	-89.702683	30.171217	1998	  0:22:58:16
lasi_64	  6286	-89.702650	30.171267	1998	  0:22:58:18
lasi_64	  6294	-89.702633	30.171283	1998	  0:22:58:20
lasi_64	  6302	-89.702600	30.171317	1998	  0:22:58:22
lasi_64	  6310	-89.702567	30.171333	1998	  0:22:58:24
lasi_64	  6318	-89.702533	30.171350	1998	  0:22:58:26
lasi_64	  6326	-89.702500	30.171383	1998	  0:22:58:28
lasi_64	  6334	-89.702467	30.171400	1998	  0:22:58:30
lasi_64	  6342	-89.702433	30.171417	1998	  0:22:58:32
lasi_64	  6350	-89.702417	30.171433	1998	  0:22:58:34
lasi_64	  6358	-89.702383	30.171450	1998	  0:22:58:36
lasi_64	  6366	-89.702350	30.171467	1998	  0:22:58:38
lasi_64	  6374	-89.702317	30.171483	1998	  0:22:58:40
lasi_64	  6382	-89.702283	30.171500	1998	  0:22:58:42
lasi_64	  6390	-89.702250	30.171533	1998	  0:22:58:44
lasi_64	  6398	-89.702233	30.171550	1998	  0:22:58:46
lasi_64	  6406	-89.702200	30.171567	1998	  0:22:58:48
lasi_64	  6414	-89.702167	30.171583	1998	  0:22:58:50
lasi_64	  6422	-89.702133	30.171617	1998	  0:22:58:52
lasi_64	  6430	-89.702100	30.171633	1998	  0:22:58:54
lasi_64	  6438	-89.702067	30.171650	1998	  0:22:58:56
lasi_64	  6446	-89.702033	30.171683	1998	  0:22:58:58
lasi_64	  6454	-89.702017	30.171700	1998	  0:22:59: 0
lasi_64	  6462	-89.701983	30.171717	1998	  0:22:59: 2
lasi_64	  6470	-89.701950	30.171750	1998	  0:22:59: 4
lasi_64	  6478	-89.701917	30.171767	1998	  0:22:59: 6
lasi_64	  6486	-89.701883	30.171783	1998	  0:22:59: 8
lasi_64	  6494	-89.701867	30.171800	1998	  0:22:59:10
lasi_64	  6502	-89.701833	30.171833	1998	  0:22:59:12
lasi_64	  6510	-89.701800	30.171850	1998	  0:22:59:14
lasi_64	  6518	-89.701767	30.171867	1998	  0:22:59:16
lasi_64	  6526	-89.701750	30.171900	1998	  0:22:59:18
lasi_64	  6534	-89.701717	30.171917	1998	  0:22:59:20
lasi_64	  6542	-89.701683	30.171933	1998	  0:22:59:22
lasi_64	  6550	-89.701650	30.171967	1998	  0:22:59:24
lasi_64	  6558	-89.701633	30.171983	1998	  0:22:59:26
lasi_64	  6566	-89.701600	30.172000	1998	  0:22:59:28
lasi_64	  6574	-89.701567	30.172033	1998	  0:22:59:30
lasi_64	  6582	-89.701550	30.172050	1998	  0:22:59:32
lasi_64	  6590	-89.701517	30.172067	1998	  0:22:59:34
lasi_64	  6598	-89.701483	30.172083	1998	  0:22:59:36
lasi_64	  6606	-89.701450	30.172117	1998	  0:22:59:38
lasi_64	  6614	-89.701433	30.172133	1998	  0:22:59:40
lasi_64	  6622	-89.701400	30.172150	1998	  0:22:59:42
lasi_64	  6630	-89.701367	30.172183	1998	  0:22:59:44
lasi_64	  6638	-89.701333	30.172200	1998	  0:22:59:46
lasi_64	  6646	-89.701300	30.172233	1998	  0:22:59:48
lasi_64	  6654	-89.701283	30.172250	1998	  0:22:59:50
lasi_64	  6662	-89.701250	30.172267	1998	  0:22:59:52
lasi_64	  6670	-89.701217	30.172300	1998	  0:22:59:54
lasi_64	  6678	-89.701183	30.172317	1998	  0:22:59:56
lasi_64	  6686	-89.701167	30.172333	1998	  0:22:59:58
lasi_64	  6694	-89.701133	30.172367	1998	  0:23: 0: 0
lasi_64	  6702	-89.701100	30.172383	1998	  0:23: 0: 2
lasi_64	  6710	-89.701083	30.172400	1998	  0:23: 0: 4
lasi_64	  6718	-89.701050	30.172417	1998	  0:23: 0: 6
lasi_64	  6726	-89.701017	30.172450	1998	  0:23: 0: 8
lasi_64	  6734	-89.700983	30.172467	1998	  0:23: 0:10
lasi_64	  6742	-89.700950	30.172483	1998	  0:23: 0:12
lasi_64	  6750	-89.700917	30.172500	1998	  0:23: 0:14
lasi_64	  6758	-89.700900	30.172533	1998	  0:23: 0:16
