                                                       25 Mar 2008 16:56:27
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
13 Apr 2008 10:08:53.000           42.5687          -118.6045    709.535284
13 Apr 2008 10:09:03.000           41.9721          -118.8042    709.410208
13 Apr 2008 10:09:13.000           41.3752          -119.0010    709.286059
13 Apr 2008 10:09:23.000           40.7781          -119.1950    709.162917
13 Apr 2008 10:09:33.000           40.1807          -119.3863    709.040859
13 Apr 2008 10:09:43.000           39.5831          -119.5750    708.919963
13 Apr 2008 10:09:53.000           38.9852          -119.7612    708.800308
13 Apr 2008 10:10:03.000           38.3870          -119.9449    708.681970
13 Apr 2008 10:10:13.000           37.7887          -120.1264    708.565026
13 Apr 2008 10:10:23.000           37.1901          -120.3057    708.449553
13 Apr 2008 10:10:33.000           36.5912          -120.4827    708.335628
13 Apr 2008 10:10:43.000           35.9922          -120.6578    708.223325
13 Apr 2008 10:10:53.000           35.3930          -120.8308    708.112721
13 Apr 2008 10:11:03.000           34.7935          -121.0019    708.003888
13 Apr 2008 10:11:13.000           34.1939          -121.1711    707.896902
13 Apr 2008 10:11:23.000           33.5941          -121.3386    707.791836
13 Apr 2008 10:11:33.000           32.9940          -121.5043    707.688762
13 Apr 2008 10:11:43.000           32.3938          -121.6683    707.587751
13 Apr 2008 10:11:53.000           31.7934          -121.8308    707.488876
13 Apr 2008 10:12:03.000           31.1929          -121.9917    707.392206
13 Apr 2008 10:12:13.000           30.5922          -122.1511    707.297810
13 Apr 2008 10:12:23.000           29.9913          -122.3091    707.205758
13 Apr 2008 10:12:33.000           29.3903          -122.4657    707.116117
13 Apr 2008 10:12:43.000           28.7891          -122.6209    707.028952
13 Apr 2008 10:12:53.000           28.1877          -122.7749    706.944331
13 Apr 2008 10:13:03.000           27.5863          -122.9276    706.862317
13 Apr 2008 10:13:13.000           26.9846          -123.0791    706.782975
13 Apr 2008 10:13:23.000           26.3829          -123.2294    706.706366
13 Apr 2008 10:13:33.000           25.7810          -123.3787    706.632552
13 Apr 2008 10:13:43.000           25.1790          -123.5268    706.561593
13 Apr 2008 10:13:53.000           24.5768          -123.6739    706.493549
13 Apr 2008 10:14:03.000           23.9745          -123.8201    706.428477
13 Apr 2008 10:14:13.000           23.3722          -123.9652    706.366435
13 Apr 2008 10:14:23.000           22.7697          -124.1094    706.307476
13 Apr 2008 10:14:33.000           22.1671          -124.2527    706.251656
13 Apr 2008 10:14:43.000           21.5644          -124.3952    706.199028
13 Apr 2008 10:14:53.000           20.9615          -124.5369    706.149642
13 Apr 2008 10:15:03.000           20.3586          -124.6777    706.103550
13 Apr 2008 10:15:13.000           19.7556          -124.8178    706.060799
13 Apr 2008 10:15:23.000           19.1525          -124.9571    706.021438
13 Apr 2008 10:15:33.000           18.5493          -125.0957    705.985511
13 Apr 2008 10:15:42.156           17.9970          -125.2221    705.955666

13 Apr 2008 17:50:44.068           18.1660           -64.3630    705.733361
13 Apr 2008 17:50:54.000           18.7652           -64.5003    705.762062
13 Apr 2008 17:51:04.000           19.3684           -64.6392    705.794481
13 Apr 2008 17:51:14.000           19.9716           -64.7788    705.830393
13 Apr 2008 17:51:24.000           20.5746           -64.9192    705.869752
13 Apr 2008 17:51:34.000           21.1775           -65.0603    705.912513
13 Apr 2008 17:51:44.000           21.7804           -65.2023    705.958628
13 Apr 2008 17:51:54.000           22.3831           -65.3451    706.008047
13 Apr 2008 17:52:04.000           22.9858           -65.4888    706.060721
13 Apr 2008 17:52:14.000           23.5883           -65.6334    706.116597
13 Apr 2008 17:52:24.000           24.1907           -65.7789    706.175623
13 Apr 2008 17:52:34.000           24.7931           -65.9254    706.237744
13 Apr 2008 17:52:44.000           25.3952           -66.0729    706.302904
13 Apr 2008 17:52:54.000           25.9973           -66.2215    706.371047
13 Apr 2008 17:53:04.000           26.5993           -66.3711    706.442113
13 Apr 2008 17:53:14.000           27.2011           -66.5219    706.516045
13 Apr 2008 17:53:24.000           27.8027           -66.6739    706.592780
13 Apr 2008 17:53:34.000           28.4043           -66.8271    706.672259
13 Apr 2008 17:53:44.000           29.0057           -66.9816    706.754418
13 Apr 2008 17:53:54.000           29.6069           -67.1373    706.839192
13 Apr 2008 17:54:04.000           30.2080           -67.2945    706.926519
13 Apr 2008 17:54:14.000           30.8090           -67.4530    707.016331
13 Apr 2008 17:54:24.000           31.4097           -67.6130    707.108561
13 Apr 2008 17:54:34.000           32.0104           -67.7745    707.203143
13 Apr 2008 17:54:44.000           32.6108           -67.9376    707.300007
13 Apr 2008 17:54:54.000           33.2111           -68.1023    707.399085
13 Apr 2008 17:55:04.000           33.8111           -68.2687    707.500305
13 Apr 2008 17:55:14.000           34.4110           -68.4368    707.603597
13 Apr 2008 17:55:24.000           35.0107           -68.6068    707.708888
13 Apr 2008 17:55:34.000           35.6102           -68.7786    707.816106
13 Apr 2008 17:55:44.000           36.2096           -68.9524    707.925178
13 Apr 2008 17:55:54.000           36.8086           -69.1282    708.036030
13 Apr 2008 17:56:04.000           37.4075           -69.3061    708.148587
13 Apr 2008 17:56:14.000           38.0062           -69.4862    708.262775
13 Apr 2008 17:56:24.000           38.6046           -69.6686    708.378516
13 Apr 2008 17:56:34.000           39.2028           -69.8533    708.495737
13 Apr 2008 17:56:44.000           39.8008           -70.0405    708.614359
13 Apr 2008 17:56:54.000           40.3985           -70.2301    708.734306
13 Apr 2008 17:57:04.000           40.9959           -70.4225    708.855501
13 Apr 2008 17:57:14.000           41.5931           -70.6175    708.977866
13 Apr 2008 17:57:24.000           42.1900           -70.8154    709.101324
13 Apr 2008 17:57:34.000           42.7866           -71.0163    709.225795
13 Apr 2008 17:57:44.000           43.3830           -71.2203    709.351203
13 Apr 2008 17:57:54.000           43.9790           -71.4274    709.477469
13 Apr 2008 17:58:04.000           44.5747           -71.6379    709.604514
13 Apr 2008 17:58:14.000           45.1701           -71.8519    709.732260
13 Apr 2008 17:58:24.000           45.7652           -72.0695    709.860628
13 Apr 2008 17:58:34.000           46.3599           -72.2908    709.989540
13 Apr 2008 17:58:44.000           46.9543           -72.5161    710.118917
13 Apr 2008 17:58:54.000           47.5483           -72.7455    710.248681
13 Apr 2008 17:59:04.000           48.1419           -72.9792    710.378754
13 Apr 2008 17:59:14.000           48.7352           -73.2173    710.509057
13 Apr 2008 17:59:24.000           49.3280           -73.4601    710.639512
13 Apr 2008 17:59:34.000           49.9204           -73.7078    710.770043
13 Apr 2008 17:59:44.000           50.5123           -73.9606    710.900570
13 Apr 2008 17:59:54.000           51.1038           -74.2188    711.031018
13 Apr 2008 18:00:04.000           51.6949           -74.4825    711.161309
13 Apr 2008 18:00:14.000           52.2854           -74.7520    711.291366
13 Apr 2008 18:00:24.000           52.8754           -75.0277    711.421114
13 Apr 2008 18:00:31.489           53.3169           -75.2384    711.518030

13 Apr 2008 19:29:36.550           18.1279           -89.0735    705.656110
13 Apr 2008 19:29:46.000           18.6980           -89.2040    705.683647
13 Apr 2008 19:29:56.000           19.3012           -89.3428    705.716225
13 Apr 2008 19:30:06.000           19.9044           -89.4824    705.752297
13 Apr 2008 19:30:16.000           20.5075           -89.6226    705.791818
13 Apr 2008 19:30:26.000           21.1104           -89.7637    705.834743
13 Apr 2008 19:30:36.000           21.7133           -89.9055    705.881024
13 Apr 2008 19:30:46.000           22.3161           -90.0482    705.930613
13 Apr 2008 19:30:56.000           22.9188           -90.1917    705.983460
13 Apr 2008 19:31:06.000           23.5213           -90.3362    706.039514
13 Apr 2008 19:31:16.000           24.1238           -90.4816    706.098721
13 Apr 2008 19:31:26.000           24.7261           -90.6280    706.161029
13 Apr 2008 19:31:36.000           25.3284           -90.7753    706.226382
13 Apr 2008 19:31:46.000           25.9305           -90.9238    706.294723
13 Apr 2008 19:31:56.000           26.5324           -91.0733    706.365994
13 Apr 2008 19:32:06.000           27.1343           -91.2239    706.440138
13 Apr 2008 19:32:16.000           27.7360           -91.3757    706.517092
13 Apr 2008 19:32:26.000           28.3376           -91.5288    706.596797
13 Apr 2008 19:32:36.000           28.9390           -91.6830    706.679190
13 Apr 2008 19:32:46.000           29.5403           -91.8386    706.764207
13 Apr 2008 19:32:56.000           30.1414           -91.9956    706.851784
13 Apr 2008 19:33:06.000           30.7424           -92.1539    706.941855
13 Apr 2008 19:33:16.000           31.3432           -92.3137    707.034354
13 Apr 2008 19:33:26.000           31.9439           -92.4750    707.129214
13 Apr 2008 19:33:36.000           32.5443           -92.6379    707.226366
13 Apr 2008 19:33:46.000           33.1446           -92.8024    707.325741
13 Apr 2008 19:33:56.000           33.7448           -92.9686    707.427269
13 Apr 2008 19:34:06.000           34.3447           -93.1365    707.530879
13 Apr 2008 19:34:16.000           34.9444           -93.3062    707.636500
13 Apr 2008 19:34:26.000           35.5440           -93.4778    707.744060
13 Apr 2008 19:34:36.000           36.1433           -93.6513    707.853484
13 Apr 2008 19:34:46.000           36.7425           -93.8269    707.964701
13 Apr 2008 19:34:56.000           37.3414           -94.0045    708.077635
13 Apr 2008 19:35:06.000           37.9401           -94.1844    708.192211
13 Apr 2008 19:35:16.000           38.5386           -94.3664    708.308356
13 Apr 2008 19:35:26.000           39.1368           -94.5508    708.425991
13 Apr 2008 19:35:36.000           39.7348           -94.7377    708.545042
13 Apr 2008 19:35:46.000           40.3325           -94.9270    708.665432
13 Apr 2008 19:35:56.000           40.9300           -95.1190    708.787083
13 Apr 2008 19:36:06.000           41.5273           -95.3138    708.909918
13 Apr 2008 19:36:16.000           42.1242           -95.5113    709.033859
13 Apr 2008 19:36:26.000           42.7209           -95.7118    709.158828
13 Apr 2008 19:36:36.000           43.3173           -95.9154    709.284748
13 Apr 2008 19:36:46.000           43.9133           -96.1221    709.411539
13 Apr 2008 19:36:56.000           44.5091           -96.3322    709.539123
13 Apr 2008 19:37:06.000           45.1046           -96.5457    709.667422
13 Apr 2008 19:37:16.000           45.6997           -96.7629    709.796357
13 Apr 2008 19:37:26.000           46.2945           -96.9838    709.925848
13 Apr 2008 19:37:36.000           46.8889           -97.2086    710.055819
13 Apr 2008 19:37:46.000           47.4830           -97.4375    710.186189
13 Apr 2008 19:37:56.000           48.0767           -97.6706    710.316880
13 Apr 2008 19:38:06.000           48.6700           -97.9082    710.447815
13 Apr 2008 19:38:16.000           49.2629           -98.1505    710.578914
13 Apr 2008 19:38:26.000           49.8553           -98.3976    710.710101
13 Apr 2008 19:38:36.000           50.4473           -98.6497    710.841297
13 Apr 2008 19:38:46.000           51.0389           -98.9072    710.972424
13 Apr 2008 19:38:56.000           51.6300           -99.1702    711.103407
13 Apr 2008 19:39:06.000           52.2206           -99.4391    711.234168
13 Apr 2008 19:39:16.000           52.8107           -99.7140    711.364631
13 Apr 2008 19:39:22.929           53.2193           -99.9083    711.454820

13 Apr 2008 21:08:29.264           18.0986          -113.7871    705.494801
13 Apr 2008 21:08:39.000           18.6860          -113.9216    705.522939
13 Apr 2008 21:08:49.000           19.2893          -114.0603    705.555358
13 Apr 2008 21:08:59.000           19.8925          -114.1999    705.591302
13 Apr 2008 21:09:09.000           20.4956          -114.3401    705.630724
13 Apr 2008 21:09:19.000           21.0986          -114.4811    705.673581
13 Apr 2008 21:09:29.000           21.7015          -114.6230    705.719823
13 Apr 2008 21:09:39.000           22.3043          -114.7656    705.769401
13 Apr 2008 21:09:49.000           22.9070          -114.9092    705.822267
13 Apr 2008 21:09:59.000           23.5096          -115.0536    705.878367
13 Apr 2008 21:10:09.000           24.1121          -115.1990    705.937648
13 Apr 2008 21:10:19.000           24.7145          -115.3453    706.000057
13 Apr 2008 21:10:29.000           25.3167          -115.4927    706.065538
13 Apr 2008 21:10:39.000           25.9189          -115.6411    706.134034
13 Apr 2008 21:10:49.000           26.5209          -115.7906    706.205486
13 Apr 2008 21:10:59.000           27.1228          -115.9412    706.279835
13 Apr 2008 21:11:09.000           27.7245          -116.0930    706.357021
13 Apr 2008 21:11:19.000           28.3261          -116.2460    706.436983
13 Apr 2008 21:11:29.000           28.9276          -116.4002    706.519657
13 Apr 2008 21:11:39.000           29.5289          -116.5558    706.604979
13 Apr 2008 21:11:49.000           30.1300          -116.7127    706.692885
13 Apr 2008 21:11:59.000           30.7310          -116.8710    706.783310
13 Apr 2008 21:12:09.000           31.3319          -117.0308    706.876185
13 Apr 2008 21:12:19.000           31.9326          -117.1921    706.971444
13 Apr 2008 21:12:29.000           32.5331          -117.3549    707.069017
13 Apr 2008 21:12:39.000           33.1334          -117.5194    707.168835
13 Apr 2008 21:12:49.000           33.7336          -117.6855    707.270828
13 Apr 2008 21:12:59.000           34.3335          -117.8534    707.374925
13 Apr 2008 21:13:09.000           34.9333          -118.0231    707.481053
13 Apr 2008 21:13:19.000           35.5329          -118.1946    707.589141
13 Apr 2008 21:13:29.000           36.1323          -118.3681    707.699113
13 Apr 2008 21:13:39.000           36.7314          -118.5436    707.810898
13 Apr 2008 21:13:49.000           37.3304          -118.7213    707.924419
13 Apr 2008 21:13:59.000           37.9291          -118.9010    708.039602
13 Apr 2008 21:14:09.000           38.5276          -119.0831    708.156371
13 Apr 2008 21:14:19.000           39.1259          -119.2674    708.274651
13 Apr 2008 21:14:29.000           39.7239          -119.4542    708.394364
13 Apr 2008 21:14:39.000           40.3217          -119.6435    708.515433
13 Apr 2008 21:14:49.000           40.9192          -119.8355    708.637782
13 Apr 2008 21:14:59.000           41.5165          -120.0301    708.761332
13 Apr 2008 21:15:09.000           42.1135          -120.2276    708.886006
13 Apr 2008 21:15:19.000           42.7102          -120.4281    709.011725
13 Apr 2008 21:15:29.000           43.3066          -120.6316    709.138412
13 Apr 2008 21:15:39.000           43.9027          -120.8383    709.265987
13 Apr 2008 21:15:49.000           44.4985          -121.0483    709.394372
13 Apr 2008 21:15:59.000           45.0940          -121.2617    709.523488
13 Apr 2008 21:16:09.000           45.6891          -121.4788    709.653257
13 Apr 2008 21:16:19.000           46.2840          -121.6996    709.783599
13 Apr 2008 21:16:29.000           46.8784          -121.9244    709.914436
13 Apr 2008 21:16:39.000           47.4725          -122.1532    710.045690
13 Apr 2008 21:16:49.000           48.0662          -122.3862    710.177280
13 Apr 2008 21:16:59.000           48.6596          -122.6237    710.309130
13 Apr 2008 21:17:09.000           49.2525          -122.8659    710.441159
13 Apr 2008 21:17:19.000           49.8450          -123.1129    710.573291
13 Apr 2008 21:17:29.000           50.4371          -123.3650    710.705447
13 Apr 2008 21:17:39.000           51.0287          -123.6223    710.837548
13 Apr 2008 21:17:49.000           51.6198          -123.8853    710.969519
13 Apr 2008 21:17:59.000           52.2104          -124.1540    711.101281
13 Apr 2008 21:18:09.000           52.8006          -124.4288    711.232757
13 Apr 2008 21:18:13.047           53.0392          -124.5419    711.285863

13 Apr 2008 22:47:20.890           18.0068          -138.4878    705.384954
13 Apr 2008 22:47:30.000           18.5564          -138.6135    705.411167
13 Apr 2008 22:47:40.000           19.1597          -138.7522    705.443365
13 Apr 2008 22:47:50.000           19.7629          -138.8916    705.479102
13 Apr 2008 22:47:58.564           20.2795          -139.0115    705.512487

14 Apr 2008 06:00:07.198           25.9553           -59.9878    706.575540
14 Apr 2008 06:00:17.000           25.3652           -60.1333    706.505963
14 Apr 2008 06:00:27.000           24.7630           -60.2807    706.437861
14 Apr 2008 06:00:37.000           24.1608           -60.4271    706.372727
14 Apr 2008 06:00:47.000           23.5584           -60.5726    706.310618
14 Apr 2008 06:00:57.000           22.9560           -60.7171    706.251590
14 Apr 2008 06:01:07.000           22.3534           -60.8607    706.195696
14 Apr 2008 06:01:17.000           21.7507           -61.0034    706.142991
14 Apr 2008 06:01:27.000           21.1479           -61.1453    706.093526
14 Apr 2008 06:01:37.000           20.5450           -61.2864    706.047353
14 Apr 2008 06:01:47.000           19.9420           -61.4267    706.004520
14 Apr 2008 06:01:57.000           19.3389           -61.5662    705.965075
14 Apr 2008 06:02:07.000           18.7358           -61.7051    705.929064
14 Apr 2008 06:02:17.000           18.1325           -61.8433    705.896533
14 Apr 2008 06:02:17.931           18.0763           -61.8561    705.893683

14 Apr 2008 07:31:22.473           53.2959           -75.6953    711.869896
14 Apr 2008 07:31:32.000           52.7343           -75.9623    711.747667
14 Apr 2008 07:31:42.000           52.1443           -76.2363    711.618914
14 Apr 2008 07:31:52.000           51.5538           -76.5043    711.489768
14 Apr 2008 07:32:02.000           50.9628           -76.7666    711.360305
14 Apr 2008 07:32:12.000           50.3713           -77.0233    711.230600
14 Apr 2008 07:32:22.000           49.7794           -77.2747    711.100730
14 Apr 2008 07:32:32.000           49.1871           -77.5211    710.970773
14 Apr 2008 07:32:42.000           48.5943           -77.7626    710.840805
14 Apr 2008 07:32:52.000           48.0011           -77.9996    710.710904
14 Apr 2008 07:33:02.000           47.4076           -78.2321    710.581147
14 Apr 2008 07:33:12.000           46.8136           -78.4604    710.451612
14 Apr 2008 07:33:22.000           46.2193           -78.6846    710.322378
14 Apr 2008 07:33:32.000           45.6246           -78.9049    710.193523
14 Apr 2008 07:33:42.000           45.0296           -79.1216    710.065124
14 Apr 2008 07:33:52.000           44.4343           -79.3346    709.937261
14 Apr 2008 07:34:02.000           43.8387           -79.5442    709.810011
14 Apr 2008 07:34:12.000           43.2427           -79.7505    709.683453
14 Apr 2008 07:34:22.000           42.6464           -79.9536    709.557664
14 Apr 2008 07:34:32.000           42.0499           -80.1536    709.432724
14 Apr 2008 07:34:42.000           41.4531           -80.3508    709.308710
14 Apr 2008 07:34:52.000           40.8560           -80.5451    709.185700
14 Apr 2008 07:35:02.000           40.2586           -80.7367    709.063771
14 Apr 2008 07:35:12.000           39.6610           -80.9257    708.943001
14 Apr 2008 07:35:22.000           39.0631           -81.1122    708.823468
14 Apr 2008 07:35:32.000           38.4650           -81.2962    708.705247
14 Apr 2008 07:35:42.000           37.8667           -81.4780    708.588416
14 Apr 2008 07:35:52.000           37.2681           -81.6575    708.473049
14 Apr 2008 07:36:02.000           36.6693           -81.8348    708.359224
14 Apr 2008 07:36:12.000           36.0703           -82.0101    708.247015
14 Apr 2008 07:36:22.000           35.4711           -82.1833    708.136496
14 Apr 2008 07:36:32.000           34.8717           -82.3546    708.027741
14 Apr 2008 07:36:42.000           34.2720           -82.5241    707.920825
14 Apr 2008 07:36:52.000           33.6722           -82.6917    707.815819
14 Apr 2008 07:37:02.000           33.0722           -82.8577    707.712796
14 Apr 2008 07:37:12.000           32.4721           -83.0219    707.611827
14 Apr 2008 07:37:22.000           31.8717           -83.1845    707.512983
14 Apr 2008 07:37:32.000           31.2712           -83.3456    707.416333
14 Apr 2008 07:37:42.000           30.6705           -83.5052    707.321947
14 Apr 2008 07:37:52.000           30.0696           -83.6634    707.229893
14 Apr 2008 07:38:02.000           29.4686           -83.8201    707.140238
14 Apr 2008 07:38:12.000           28.8674           -83.9755    707.053048
14 Apr 2008 07:38:22.000           28.2661           -84.1296    706.968388
14 Apr 2008 07:38:32.000           27.6646           -84.2824    706.886324
14 Apr 2008 07:38:42.000           27.0630           -84.4341    706.806918
14 Apr 2008 07:38:52.000           26.4613           -84.5846    706.730232
14 Apr 2008 07:39:02.000           25.8594           -84.7339    706.656327
14 Apr 2008 07:39:12.000           25.2574           -84.8822    706.585264
14 Apr 2008 07:39:22.000           24.6553           -85.0294    706.517102
14 Apr 2008 07:39:32.000           24.0530           -85.1756    706.451897
14 Apr 2008 07:39:42.000           23.4506           -85.3209    706.389707
14 Apr 2008 07:39:52.000           22.8481           -85.4652    706.330587
14 Apr 2008 07:40:02.000           22.2456           -85.6086    706.274589
14 Apr 2008 07:40:12.000           21.6429           -85.7512    706.221768
14 Apr 2008 07:40:22.000           21.0401           -85.8929    706.172174
14 Apr 2008 07:40:32.000           20.4372           -86.0338    706.125857
14 Apr 2008 07:40:42.000           19.8342           -86.1740    706.082866
14 Apr 2008 07:40:52.000           19.2311           -86.3134    706.043247
14 Apr 2008 07:41:02.000           18.6279           -86.4521    706.007047
14 Apr 2008 07:41:10.219           18.1321           -86.5656    705.979883

14 Apr 2008 09:10:16.825           53.2298          -100.4482    711.916191
14 Apr 2008 09:10:26.000           52.6889          -100.7048    711.798074
14 Apr 2008 09:10:36.000           52.0989          -100.9784    711.668878
14 Apr 2008 09:10:46.000           51.5083          -101.2459    711.539281
14 Apr 2008 09:10:56.000           50.9173          -101.5077    711.409357
14 Apr 2008 09:11:06.000           50.3258          -101.7640    711.279182
14 Apr 2008 09:11:16.000           49.7339          -102.0151    711.148834
14 Apr 2008 09:11:26.000           49.1415          -102.2611    711.018387
14 Apr 2008 09:11:36.000           48.5487          -102.5023    710.887920
14 Apr 2008 09:11:46.000           47.9555          -102.7389    710.757509
14 Apr 2008 09:11:56.000           47.3619          -102.9711    710.627233
14 Apr 2008 09:12:06.000           46.7680          -103.1991    710.497168
14 Apr 2008 09:12:16.000           46.1737          -103.4231    710.367393
14 Apr 2008 09:12:26.000           45.5790          -103.6431    710.237987
14 Apr 2008 09:12:36.000           44.9840          -103.8595    710.109026
14 Apr 2008 09:12:46.000           44.3886          -104.0722    709.980591
14 Apr 2008 09:12:56.000           43.7930          -104.2816    709.852758
14 Apr 2008 09:13:06.000           43.1970          -104.4876    709.725607
14 Apr 2008 09:13:16.000           42.6007          -104.6905    709.599216
14 Apr 2008 09:13:26.000           42.0042          -104.8904    709.473663
14 Apr 2008 09:13:36.000           41.4073          -105.0873    709.349027
14 Apr 2008 09:13:46.000           40.8102          -105.2814    709.225385
14 Apr 2008 09:13:56.000           40.2129          -105.4728    709.102815
14 Apr 2008 09:14:06.000           39.6152          -105.6616    708.981396
14 Apr 2008 09:14:16.000           39.0174          -105.8479    708.861205
14 Apr 2008 09:14:26.000           38.4192          -106.0318    708.742318
14 Apr 2008 09:14:36.000           37.8209          -106.2134    708.624812
14 Apr 2008 09:14:46.000           37.2223          -106.3927    708.508765
14 Apr 2008 09:14:56.000           36.6235          -106.5699    708.394251
14 Apr 2008 09:15:06.000           36.0245          -106.7450    708.281346
14 Apr 2008 09:15:16.000           35.4253          -106.9181    708.170126
14 Apr 2008 09:15:26.000           34.8258          -107.0893    708.060664
14 Apr 2008 09:15:36.000           34.2262          -107.2586    707.953034
14 Apr 2008 09:15:46.000           33.6264          -107.4262    707.847310
14 Apr 2008 09:15:56.000           33.0264          -107.5920    707.743564
14 Apr 2008 09:16:06.000           32.4262          -107.7561    707.641867
14 Apr 2008 09:16:16.000           31.8258          -107.9186    707.542291
14 Apr 2008 09:16:26.000           31.2253          -108.0796    707.444906
14 Apr 2008 09:16:36.000           30.6246          -108.2391    707.349781
14 Apr 2008 09:16:46.000           30.0237          -108.3971    707.256985
14 Apr 2008 09:16:56.000           29.4227          -108.5538    707.166585
14 Apr 2008 09:17:06.000           28.8215          -108.7091    707.078649
14 Apr 2008 09:17:16.000           28.2202          -108.8631    706.993241
14 Apr 2008 09:17:26.000           27.6187          -109.0159    706.910427
14 Apr 2008 09:17:36.000           27.0171          -109.1674    706.830271
14 Apr 2008 09:17:46.000           26.4154          -109.3178    706.752835
14 Apr 2008 09:17:56.000           25.8135          -109.4671    706.678180
14 Apr 2008 09:18:06.000           25.2115          -109.6153    706.606368
14 Apr 2008 09:18:16.000           24.6094          -109.7625    706.537458
14 Apr 2008 09:18:26.000           24.0071          -109.9086    706.471507
14 Apr 2008 09:18:36.000           23.4047          -110.0538    706.408574
14 Apr 2008 09:18:46.000           22.8022          -110.1981    706.348714
14 Apr 2008 09:18:56.000           22.1997          -110.3414    706.291980
14 Apr 2008 09:19:06.000           21.5970          -110.4839    706.238428
14 Apr 2008 09:19:16.000           20.9942          -110.6256    706.188108
14 Apr 2008 09:19:26.000           20.3913          -110.7665    706.141071
14 Apr 2008 09:19:36.000           19.7883          -110.9066    706.097366
14 Apr 2008 09:19:46.000           19.1852          -111.0459    706.057041
14 Apr 2008 09:19:56.000           18.5820          -111.1846    706.020143
14 Apr 2008 09:20:05.063           18.0353          -111.3097    705.989701

14 Apr 2008 10:49:13.415           53.0264          -125.2651    711.781631
14 Apr 2008 10:49:23.000           52.4611          -125.5310    711.658238
14 Apr 2008 10:49:33.000           51.8709          -125.8022    711.529074
14 Apr 2008 10:49:43.000           51.2802          -126.0676    711.399541
14 Apr 2008 10:49:53.000           50.6889          -126.3273    711.269715
14 Apr 2008 10:50:03.000           50.0973          -126.5815    711.139674
14 Apr 2008 10:50:13.000           49.5052          -126.8307    711.009494
14 Apr 2008 10:50:23.000           48.9126          -127.0748    710.879254
14 Apr 2008 10:50:33.000           48.3196          -127.3143    710.749032
14 Apr 2008 10:50:43.000           47.7263          -127.5492    710.618904
14 Apr 2008 10:50:53.000           47.1325          -127.7798    710.488951
14 Apr 2008 10:51:03.000           46.5384          -128.0062    710.359251
14 Apr 2008 10:51:13.000           45.9440          -128.2287    710.229881
14 Apr 2008 10:51:23.000           45.3491          -128.4473    710.100923
14 Apr 2008 10:51:33.000           44.7540          -128.6623    709.972453
14 Apr 2008 10:51:43.000           44.1585          -128.8737    709.844551
14 Apr 2008 10:51:53.000           43.5627          -129.0818    709.717297
14 Apr 2008 10:52:03.000           42.9666          -129.2867    709.590769
14 Apr 2008 10:52:13.000           42.3702          -129.4884    709.465046
14 Apr 2008 10:52:23.000           41.7736          -129.6871    709.340206
14 Apr 2008 10:52:33.000           41.1766          -129.8830    709.216329
14 Apr 2008 10:52:43.000           40.5794          -130.0761    709.093491
14 Apr 2008 10:52:53.000           39.9819          -130.2665    708.971773
14 Apr 2008 10:53:03.000           39.3842          -130.4543    708.851250
14 Apr 2008 10:53:13.000           38.7862          -130.6397    708.732001
14 Apr 2008 10:53:23.000           38.1880          -130.8227    708.614103
14 Apr 2008 10:53:33.000           37.5895          -131.0035    708.497631
14 Apr 2008 10:53:43.000           36.9908          -131.1820    708.382663
14 Apr 2008 10:53:53.000           36.3920          -131.3584    708.269274
14 Apr 2008 10:54:03.000           35.7928          -131.5327    708.157539
14 Apr 2008 10:54:13.000           35.1935          -131.7051    708.047533
14 Apr 2008 10:54:23.000           34.5940          -131.8756    707.939329
14 Apr 2008 10:54:33.000           33.9943          -132.0442    707.833001
14 Apr 2008 10:54:43.000           33.3944          -132.2111    707.728620
14 Apr 2008 10:54:53.000           32.7943          -132.3763    707.626260
14 Apr 2008 10:55:03.000           32.1941          -132.5398    707.525992
14 Apr 2008 10:55:13.000           31.5936          -132.7017    707.427884
14 Apr 2008 10:55:23.000           30.9930          -132.8622    707.332008
14 Apr 2008 10:55:33.000           30.3922          -133.0211    707.238431
14 Apr 2008 10:55:43.000           29.7913          -133.1786    707.147222
14 Apr 2008 10:55:53.000           29.1902          -133.3348    707.058447
14 Apr 2008 10:56:03.000           28.5890          -133.4896    706.972172
14 Apr 2008 10:56:13.000           27.9876          -133.6431    706.888462
14 Apr 2008 10:56:23.000           27.3860          -133.7954    706.807381
14 Apr 2008 10:56:33.000           26.7844          -133.9465    706.728993
14 Apr 2008 10:56:43.000           26.1825          -134.0965    706.653358
14 Apr 2008 10:56:53.000           25.5806          -134.2454    706.580538
14 Apr 2008 10:57:03.000           24.9785          -134.3932    706.510592
14 Apr 2008 10:57:13.000           24.3764          -134.5400    706.443579
14 Apr 2008 10:57:23.000           23.7740          -134.6858    706.379556
14 Apr 2008 10:57:33.000           23.1716          -134.8306    706.318580
14 Apr 2008 10:57:43.000           22.5691          -134.9746    706.260704
14 Apr 2008 10:57:53.000           21.9664          -135.1176    706.205984
14 Apr 2008 10:58:03.000           21.3637          -135.2598    706.154470
14 Apr 2008 10:58:13.000           20.7608          -135.4012    706.106215
14 Apr 2008 10:58:23.000           20.1579          -135.5418    706.061267
14 Apr 2008 10:58:33.000           19.5549          -135.6816    706.019675
14 Apr 2008 10:58:43.000           18.9517          -135.8207    705.981486
14 Apr 2008 10:58:53.000           18.3485          -135.9591    705.946745
