"date"	"origin"	"destination"	"owac"	"dwac"	"carrier"	"Group"	"type"	"Total"	"Schedule"	"Charter"
200005.00	"LAX"	"GDL"	91	148	"AA"	3	"Passengers"	5892	5892	0
200005.00	"LAX"	"GDL"	91	148	"AM"	0	"Passengers"	20542	20542	0
200005.00	"LAX"	"GDL"	91	148	"DL"	3	"Passengers"	7573	7573	0
200005.00	"LAX"	"GDL"	91	148	"MX"	0	"Passengers"	30898	30898	0
200005.00	"LAX"	"GRU"	91	316	"JL"	0	"Passengers"	2352	2352	0
200005.00	"LAX"	"GRU"	91	316	"KE"	0	"Passengers"	6751	6751	0
200005.00	"LAX"	"GRU"	91	316	"RG"	0	"Passengers"	14328	14328	0
200005.00	"LAX"	"GUA"	91	127	"LR"	0	"Passengers"	6190	6190	0
200005.00	"LAX"	"GUA"	91	127	"UA"	3	"Passengers"	9277	9277	0
200005.00	"LAX"	"GYM"	91	148	"AM"	0	"Passengers"	1205	1205	0
200005.00	"LAX"	"HKG"	91	729	"CX"	0	"Passengers"	27598	27598	0
200005.00	"LAX"	"HKG"	91	729	"UA"	3	"Passengers"	16971	16971	0
200005.00	"LAX"	"HMO"	91	148	"AM"	0	"Passengers"	5353	5353	0
200005.00	"LAX"	"HMO"	91	148	"JR"	0	"Passengers"	2698	2698	0
200005.00	"LAX"	"HMO"	91	148	"MX"	0	"Passengers"	82	82	0
200005.00	"LAX"	"KIX"	91	736	"JL"	0	"Passengers"	18702	18702	0
200005.00	"LAX"	"KIX"	91	736	"NW"	3	"Passengers"	21247	21247	0
200005.00	"LAX"	"KIX"	91	736	"TG"	0	"Passengers"	9625	9625	0
200005.00	"LAX"	"LAP"	91	148	"AS"	3	"Passengers"	1527	1527	0
200005.00	"LAX"	"LAP"	91	148	"JR"	0	"Passengers"	2760	2760	0
200005.00	"LAX"	"LHR"	91	493	"AA"	3	"Passengers"	12484	12484	0
200005.00	"LAX"	"LHR"	91	493	"BA"	0	"Passengers"	53070	53070	0
200005.00	"LAX"	"LHR"	91	493	"NZ"	0	"Passengers"	17062	17062	0
200005.00	"LAX"	"LHR"	91	493	"UA"	3	"Passengers"	22979	22979	0
200005.00	"LAX"	"LHR"	91	493	"VS"	0	"Passengers"	33670	33670	0
200005.00	"LAX"	"LIM"	91	368	"LA"	0	"Passengers"	8842	8842	0
200005.00	"LAX"	"LTO"	91	148	"JR"	0	"Passengers"	4159	4159	0
200005.00	"LAX"	"MBJ"	91	243	"JM"	0	"Passengers"	4947	4947	0
200005.00	"LAX"	"MEL"	91	802	"QF"	0	"Passengers"	9830	9830	0
200005.00	"LAX"	"MEL"	91	802	"UA"	3	"Passengers"	12082	12082	0
200005.00	"LAX"	"MEX"	91	148	"AM"	0	"Passengers"	15731	15731	0
200005.00	"LAX"	"MEX"	91	148	"AV"	0	"Passengers"	2469	2469	0
200005.00	"LAX"	"MEX"	91	148	"DL"	3	"Passengers"	6416	6416	0
200005.00	"LAX"	"MEX"	91	148	"HP"	3	"Passengers"	29	0	29
200005.00	"LAX"	"MEX"	91	148	"LR"	0	"Passengers"	4841	4841	0
200005.00	"LAX"	"MEX"	91	148	"MX"	0	"Passengers"	36217	36217	0
200005.00	"LAX"	"MEX"	91	148	"UA"	3	"Passengers"	10881	10881	0
200005.00	"LAX"	"MLM"	91	148	"MX"	0	"Passengers"	2897	2897	0
200005.00	"LAX"	"MNL"	91	766	"PR"	0	"Passengers"	15660	15660	0
200005.00	"LAX"	"MXL"	91	148	"MX"	0	"Passengers"	1590	1590	0
200005.00	"LAX"	"MXP"	91	450	"AZ"	0	"Passengers"	10828	10828	0
200005.00	"LAX"	"MXP"	91	450	"PE"	0	"Passengers"	142	0	142
200005.00	"LAX"	"MZT"	91	148	"AM"	0	"Passengers"	119	119	0
200005.00	"LAX"	"MZT"	91	148	"AS"	3	"Passengers"	9766	9766	0
200005.00	"LAX"	"MZT"	91	148	"JR"	0	"Passengers"	604	604	0
200005.00	"LAX"	"NAN"	91	821	"FJ"	0	"Passengers"	8874	8874	0
200005.00	"LAX"	"NAN"	91	821	"NZ"	0	"Passengers"	3554	3554	0
200005.00	"LAX"	"NAS"	91	204	"TZ"	3	"Passengers"	602	0	602
200005.00	"LAX"	"NGO"	91	736	"JL"	0	"Passengers"	5474	5474	0
200005.00	"LAX"	"NGO"	91	736	"RG"	0	"Passengers"	5348	5348	0
200005.00	"LAX"	"NRT"	91	736	"DL"	3	"Passengers"	9766	9766	0
200005.00	"LAX"	"NRT"	91	736	"JL"	0	"Passengers"	25433	25433	0
200005.00	"LAX"	"NRT"	91	736	"KE"	0	"Passengers"	13546	13546	0
200005.00	"LAX"	"NRT"	91	736	"MH"	0	"Passengers"	6326	6326	0
200005.00	"LAX"	"NRT"	91	736	"NH"	0	"Passengers"	14646	14646	0
200005.00	"LAX"	"NRT"	91	736	"NW"	3	"Passengers"	19620	19620	0
200005.00	"LAX"	"NRT"	91	736	"RG"	0	"Passengers"	5905	5905	0
200005.00	"LAX"	"NRT"	91	736	"SQ"	0	"Passengers"	14889	14889	0
200005.00	"LAX"	"NRT"	91	736	"TG"	0	"Passengers"	11870	11870	0
200005.00	"LAX"	"NRT"	91	736	"UA"	3	"Passengers"	17101	17101	0
200005.00	"LAX"	"ORY"	91	427	"CYQ"	0	"Passengers"	2251	0	2251
200005.00	"LAX"	"ORY"	91	427	"IW"	0	"Passengers"	5529	5529	0
200005.00	"LAX"	"PEK"	91	713	"CA"	0	"Passengers"	3095	3095	0
200005.00	"LAX"	"PEK"	91	713	"MU"	0	"Passengers"	4009	4009	0
200005.00	"LAX"	"PPT"	91	823	"AF"	0	"Passengers"	10130	10130	0
200005.00	"LAX"	"PPT"	91	823	"CYQ"	0	"Passengers"	2083	0	2083
200005.00	"LAX"	"PPT"	91	823	"HA"	2	"Passengers"	8084	0	8084
200005.00	"LAX"	"PPT"	91	823	"IW"	0	"Passengers"	6694	6694	0
200005.00	"LAX"	"PPT"	91	823	"NZ"	0	"Passengers"	4896	4896	0
200005.00	"LAX"	"PPT"	91	823	"TN"	0	"Passengers"	4649	4649	0
200005.00	"LAX"	"PTY"	91	162	"BR"	0	"Passengers"	1561	1561	0
200005.00	"LAX"	"PVR"	91	148	"AM"	0	"Passengers"	7540	7540	0
200005.00	"LAX"	"PVR"	91	148	"AS"	3	"Passengers"	18281	18281	0
200005.00	"LAX"	"SAL"	91	118	"TA"	0	"Passengers"	14571	14571	0
200005.00	"LAX"	"SAL"	91	118	"UA"	3	"Passengers"	6908	6908	0
200005.00	"LAX"	"SEL"	91	778	"KE"	0	"Passengers"	44342	44342	0
200005.00	"LAX"	"SEL"	91	778	"OZ"	0	"Passengers"	29860	29860	0
200005.00	"LAX"	"SHA"	91	713	"CA"	0	"Passengers"	2958	2958	0
200005.00	"LAX"	"SHA"	91	713	"MU"	0	"Passengers"	8006	8006	0
200005.00	"LAX"	"SJD"	91	148	"AS"	3	"Passengers"	25024	25024	0
200005.00	"LAX"	"SJD"	91	148	"JR"	0	"Passengers"	2553	2553	0
200005.00	"LAX"	"SJD"	91	148	"MX"	0	"Passengers"	7479	7479	0
200005.00	"LAX"	"SVO"	91	475	"SU"	0	"Passengers"	2625	2625	0
200005.00	"LAX"	"SYD"	91	802	"NZ"	0	"Passengers"	15123	15123	0
200005.00	"LAX"	"SYD"	91	802	"QF"	0	"Passengers"	37698	37698	0
200005.00	"LAX"	"SYD"	91	802	"UA"	3	"Passengers"	15076	15076	0
200005.00	"LAX"	"TIJ"	91	148	"JR"	0	"Passengers"	79	79	0
200005.00	"LAX"	"TIJ"	91	148	"MX"	0	"Passengers"	2955	2955	0
200005.00	"LAX"	"TPE"	91	781	"BR"	0	"Passengers"	36274	36274	0
200005.00	"LAX"	"TPE"	91	781	"CI"	0	"Passengers"	32254	32254	0
200005.00	"LAX"	"TPE"	91	781	"MH"	0	"Passengers"	10132	10132	0
200005.00	"LAX"	"TPE"	91	781	"SQ"	0	"Passengers"	17508	17508	0
200005.00	"LAX"	"TRC"	91	148	"JR"	0	"Passengers"	1286	1286	0
200005.00	"LAX"	"YEG"	91	916	"AC"	0	"Passengers"	781	781	0
200005.00	"LAX"	"YEG"	91	916	"CP"	0	"Passengers"	3879	3879	0
200005.00	"LAX"	"YUL"	91	941	"AC"	0	"Passengers"	8090	8090	0
200005.00	"LAX"	"YVR"	91	906	"2T"	0	"Passengers"	5014	5014	0
200005.00	"LAX"	"YVR"	91	906	"AS"	3	"Passengers"	24417	24417	0
200005.00	"LAX"	"YVR"	91	906	"CP"	0	"Passengers"	24032	24032	0
200005.00	"LAX"	"YVR"	91	906	"UA"	3	"Passengers"	6422	6422	0
200005.00	"LAX"	"YYC"	91	916	"2T"	0	"Passengers"	2593	2593	0
200005.00	"LAX"	"YYC"	91	916	"AC"	0	"Passengers"	5941	5941	0
200005.00	"LAX"	"YYC"	91	916	"CP"	0	"Passengers"	2381	2381	0
200005.00	"LAX"	"YYZ"	91	936	"2T"	0	"Passengers"	2700	2700	0
200005.00	"LAX"	"YYZ"	91	936	"AC"	0	"Passengers"	29830	29830	0
200005.00	"LAX"	"ZCL"	91	148	"MX"	0	"Passengers"	2773	2773	0
200005.00	"LAX"	"ZIH"	91	148	"AA"	3	"Passengers"	537	0	537
200005.00	"LAX"	"ZIH"	91	148	"AS"	3	"Passengers"	3379	3379	0
200005.00	"LAX"	"ZLO"	91	148	"AS"	3	"Passengers"	1523	1523	0
200005.00	"LAX"	"ZLO"	91	148	"JR"	0	"Passengers"	2016	2016	0
200005.00	"LAX"	"ZRH"	91	486	"SR"	0	"Passengers"	13929	13929	0
200005.00	"LBB"	"CUN"	74	148	"LGQ"	0	"Passengers"	160	0	160
200005.00	"LFI"	"YQX"	38	961	"MMQ"	1	"Passengers"	107	0	107
200005.00	"LGA"	"FPO"	22	204	"TW"	3	"Passengers"	2726	2726	0
200005.00	"LGA"	"NAS"	22	204	"DL"	3	"Passengers"	8674	8674	0
200005.00	"LGA"	"YMX"	22	941	"AC"	0	"Passengers"	120	120	0
200005.00	"LGA"	"YUL"	22	941	"AC"	0	"Passengers"	21817	21817	0
200005.00	"LGA"	"YUL"	22	941	"OH"	2	"Passengers"	5276	5276	0
200005.00	"LGA"	"YYZ"	22	936	"AA"	3	"Passengers"	22589	22589	0
200005.00	"LGA"	"YYZ"	22	936	"AC"	0	"Passengers"	48289	48289	0
200005.00	"LGA"	"YYZ"	22	936	"CP"	0	"Passengers"	8566	8566	0
200005.00	"MAF"	"MEX"	74	148	"AA"	3	"Passengers"	21	21	0
200005.00	"MAF"	"SJD"	74	148	"AA"	3	"Passengers"	127	127	0
200005.00	"MCI"	"CUN"	64	148	"LGQ"	0	"Passengers"	154	0	154
200005.00	"MCI"	"CUN"	64	148	"TZ"	3	"Passengers"	820	0	820
200005.00	"MCI"	"CUN"	64	148	"X9"	1	"Passengers"	1424	0	1424
200005.00	"MCI"	"LHR"	64	493	"AA"	3	"Passengers"	176	176	0
200005.00	"MCI"	"YVR"	64	906	"TW"	3	"Passengers"	143	143	0
200005.00	"MCO"	"AGU"	33	148	"MX"	0	"Passengers"	138	0	138
200005.00	"MCO"	"AMS"	33	461	"MP"	0	"Passengers"	8273	8273	0
200005.00	"MCO"	"AUA"	33	277	"X9"	1	"Passengers"	380	0	380
200005.00	"MCO"	"BHX"	33	493	"BY"	0	"Passengers"	3552	0	3552
200005.00	"MCO"	"BRU"	33	409	"H2"	0	"Passengers"	699	699	0
200005.00	"MCO"	"CCS"	33	388	"T9"	1	"Passengers"	1480	0	1480
200005.00	"MCO"	"CCS"	33	388	"VH"	0	"Passengers"	1480	1480	0
200005.00	"MCO"	"CUN"	33	148	"BBQ"	0	"Passengers"	47	0	47
200005.00	"MCO"	"CUN"	33	148	"MX"	0	"Passengers"	1789	1789	0
200005.00	"MCO"	"CWL"	33	493	"BY"	0	"Passengers"	2189	0	2189
200005.00	"MCO"	"DUB"	33	441	"BY"	0	"Passengers"	2511	0	2511
200005.00	"MCO"	"DUS"	33	429	"LT"	0	"Passengers"	1863	1863	0
200005.00	"MCO"	"GLA"	33	493	"BY"	0	"Passengers"	3947	0	3947
200005.00	"MCO"	"GRU"	33	316	"AA"	3	"Passengers"	2624	2624	0
200005.00	"MCO"	"GRU"	33	316	"TR"	0	"Passengers"	4049	4049	0
200005.00	"MCO"	"KEF"	33	439	"FI"	0	"Passengers"	2108	2108	0
200005.00	"MCO"	"LGW"	33	493	"BA"	0	"Passengers"	20745	20745	0
200005.00	"MCO"	"LGW"	33	493	"BY"	0	"Passengers"	5148	0	5148
200005.00	"MCO"	"LGW"	33	493	"VS"	0	"Passengers"	51295	51295	0
200005.00	"MCO"	"MAN"	33	493	"BY"	0	"Passengers"	4764	0	4764
200005.00	"MCO"	"MAN"	33	493	"VS"	0	"Passengers"	22477	22477	0
200005.00	"MCO"	"MBJ"	33	243	"JM"	0	"Passengers"	2892	2892	0
200005.00	"MCO"	"MEX"	33	148	"AM"	0	"Passengers"	2674	1577	1097
200005.00	"MCO"	"MEX"	33	148	"MX"	0	"Passengers"	1600	259	1341
200005.00	"MCO"	"NAS"	33	204	"DL"	3	"Passengers"	174	174	0
200005.00	"MCO"	"NAS"	33	204	"MQ"	3	"Passengers"	2724	2724	0
200005.00	"MCO"	"NAS"	33	204	"UP"	0	"Passengers"	2580	2580	0
200005.00	"MCO"	"NCL"	33	493	"BY"	0	"Passengers"	2740	0	2740
200005.00	"MCO"	"PTY"	33	162	"CM"	0	"Passengers"	1295	1295	0
200005.00	"MCO"	"SJO"	33	110	"LR"	0	"Passengers"	2621	2621	0
200005.00	"MCO"	"SNN"	33	441	"BY"	0	"Passengers"	637	0	637
200005.00	"MCO"	"UVF"	33	276	"TZ"	3	"Passengers"	147	0	147
200005.00	"MCO"	"VLC"	33	482	"IB"	0	"Passengers"	249	249	0
200005.00	"MCO"	"YHZ"	33	951	"2T"	0	"Passengers"	1039	1039	0
200005.00	"MCO"	"YHZ"	33	951	"TS"	0	"Passengers"	1246	1246	0
200005.00	"MCO"	"YMX"	33	941	"QN"	0	"Passengers"	906	906	0
200005.00	"MCO"	"YMX"	33	941	"TS"	0	"Passengers"	2211	2211	0
200005.00	"MCO"	"YQM"	33	946	"2T"	0	"Passengers"	568	568	0
200005.00	"MCO"	"YQX"	33	961	"TZ"	3	"Passengers"	305	0	305
200005.00	"MCO"	"YUL"	33	941	"AC"	0	"Passengers"	861	861	0
200005.00	"MCO"	"YYZ"	33	936	"2T"	0	"Passengers"	8709	8709	0
200005.00	"MCO"	"YYZ"	33	936	"CP"	0	"Passengers"	4530	4530	0
200005.00	"MCO"	"YYZ"	33	936	"QN"	0	"Passengers"	1637	1637	0
200005.00	"MCO"	"YYZ"	33	936	"TS"	0	"Passengers"	10980	10980	0
200005.00	"MCO"	"ZIH"	33	148	"MG"	1	"Passengers"	355	0	355
200005.00	"MCO"	"ZRH"	33	486	"BBQ"	0	"Passengers"	861	0	861
200005.00	"MDT"	"AUA"	23	277	"X9"	1	"Passengers"	1069	0	1069
200005.00	"MDW"	"YYZ"	41	936	"T9"	1	"Passengers"	88	0	88
200005.00	"MEM"	"AMS"	54	461	"KL"	0	"Passengers"	16784	16784	0
200005.00	"MEM"	"CUN"	54	148	"FCQ"	1	"Passengers"	115	0	115
200005.00	"MEM"	"CUN"	54	148	"LGQ"	0	"Passengers"	608	0	608
200005.00	"MEM"	"FPO"	54	204	"7Z"	0	"Passengers"	1315	1315	0
200005.00	"MEM"	"YEG"	54	916	"AC"	0	"Passengers"	30	0	30
200005.00	"MFE"	"ACA"	74	148	"CO"	3	"Passengers"	109	109	0
200005.00	"MFE"	"MEX"	74	148	"AA"	3	"Passengers"	103	103	0
200005.00	"MFE"	"MTY"	74	148	"CO"	3	"Passengers"	71	71	0
200005.00	"MFE"	"SAL"	74	118	"CO"	3	"Passengers"	148	148	0
200005.00	"MFE"	"SJD"	74	148	"AA"	3	"Passengers"	100	100	0
200005.00	"MFE"	"YYC"	74	916	"CO"	3	"Passengers"	64	64	0
200005.00	"MIA"	"AMS"	33	461	"MP"	0	"Passengers"	14053	14053	0
200005.00	"MIA"	"ANU"	33	206	"AA"	3	"Passengers"	4440	4440	0
200005.00	"MIA"	"ARN"	33	484	"SIQ"	0	"Passengers"	1388	0	1388
200005.00	"MIA"	"AUA"	33	277	"AA"	3	"Passengers"	17334	17334	0
200005.00	"MIA"	"AUA"	33	277	"FQ"	0	"Passengers"	6220	6220	0
200005.00	"MIA"	"AUA"	33	277	"MMQ"	1	"Passengers"	170	0	170
200005.00	"MIA"	"AUA"	33	277	"T9"	1	"Passengers"	334	0	334
200005.00	"MIA"	"AUA"	33	277	"X9"	1	"Passengers"	196	0	196
200005.00	"MIA"	"BAQ"	33	327	"AA"	3	"Passengers"	3365	3365	0
200005.00	"MIA"	"BAQ"	33	327	"AV"	0	"Passengers"	5753	5753	0
200005.00	"MIA"	"BEL"	33	316	"RG"	0	"Passengers"	576	576	0
200005.00	"MIA"	"BGI"	33	205	"AA"	3	"Passengers"	8750	8750	0
200005.00	"MIA"	"BGI"	33	205	"BW"	0	"Passengers"	4323	4323	0
200005.00	"MIA"	"BOG"	33	327	"AA"	3	"Passengers"	21420	21420	0
200005.00	"MIA"	"BOG"	33	327	"AV"	0	"Passengers"	11075	11075	0
200005.00	"MIA"	"BOG"	33	327	"LA"	0	"Passengers"	4660	4660	0
200005.00	"MIA"	"BOG"	33	327	"VX"	0	"Passengers"	6173	6173	0
200005.00	"MIA"	"BON"	33	259	"LM"	0	"Passengers"	1004	1004	0
200005.00	"MIA"	"BRU"	33	409	"H2"	0	"Passengers"	2562	2562	0
200005.00	"MIA"	"BZE"	33	106	"AA"	3	"Passengers"	6411	6411	0
200005.00	"MIA"	"CBB"	33	312	"LB"	0	"Passengers"	422	422	0
200005.00	"MIA"	"CCS"	33	388	"AA"	3	"Passengers"	34376	34376	0
200005.00	"MIA"	"CCS"	33	388	"LA"	0	"Passengers"	2940	2940	0
200005.00	"MIA"	"CCS"	33	388	"T9"	1	"Passengers"	10532	0	10532
200005.00	"MIA"	"CCS"	33	388	"UA"	3	"Passengers"	4819	4819	0
200005.00	"MIA"	"CCS"	33	388	"VC"	0	"Passengers"	2155	2155	0
200005.00	"MIA"	"CCS"	33	388	"VE"	0	"Passengers"	427	427	0
200005.00	"MIA"	"CCS"	33	388	"VH"	0	"Passengers"	10620	10620	0
200005.00	"MIA"	"CDG"	33	427	"AA"	3	"Passengers"	10255	10255	0
200005.00	"MIA"	"CDG"	33	427	"AF"	0	"Passengers"	26919	26919	0
200005.00	"MIA"	"CIX"	33	368	"AA"	3	"Passengers"	214	214	0
200005.00	"MIA"	"CLO"	33	327	"AA"	3	"Passengers"	7463	7463	0
200005.00	"MIA"	"CMW"	33	219	"CO"	3	"Passengers"	1000	0	1000
200005.00	"MIA"	"CMW"	33	219	"FCQ"	1	"Passengers"	162	0	162
200005.00	"MIA"	"CTG"	33	327	"AV"	0	"Passengers"	5020	5020	0
200005.00	"MIA"	"CUN"	33	148	"AA"	3	"Passengers"	26727	26727	0
200005.00	"MIA"	"CUN"	33	148	"AM"	0	"Passengers"	6064	6064	0
200005.00	"MIA"	"CUN"	33	148	"BBQ"	0	"Passengers"	196	0	196
200005.00	"MIA"	"CUN"	33	148	"FCQ"	1	"Passengers"	324	0	324
200005.00	"MIA"	"CUN"	33	148	"IB"	0	"Passengers"	5179	5179	0
200005.00	"MIA"	"CUN"	33	148	"LA"	0	"Passengers"	69	69	0
200005.00	"MIA"	"CUN"	33	148	"LGQ"	0	"Passengers"	335	0	335
200005.00	"MIA"	"CUN"	33	148	"LOQ"	1	"Passengers"	123	0	123
200005.00	"MIA"	"CUN"	33	148	"MMQ"	1	"Passengers"	3514	0	3514
200005.00	"MIA"	"CUN"	33	148	"MX"	0	"Passengers"	12395	12395	0
200005.00	"MIA"	"CUN"	33	148	"RG"	0	"Passengers"	95	95	0
200005.00	"MIA"	"CUR"	33	259	"AA"	3	"Passengers"	5732	5732	0
200005.00	"MIA"	"CUR"	33	259	"LM"	0	"Passengers"	6404	6404	0
200005.00	"MIA"	"DUS"	33	429	"LT"	0	"Passengers"	3795	3795	0
200005.00	"MIA"	"EZE"	33	303	"AA"	3	"Passengers"	23380	23380	0
200005.00	"MIA"	"EZE"	33	303	"AR"	0	"Passengers"	15443	15443	0
200005.00	"MIA"	"EZE"	33	303	"UA"	3	"Passengers"	13927	13927	0
200005.00	"MIA"	"FCO"	33	450	"AZ"	0	"Passengers"	5167	5167	0
200005.00	"MIA"	"FPO"	33	204	"MQ"	3	"Passengers"	8801	8801	0
200005.00	"MIA"	"FRA"	33	429	"LH"	0	"Passengers"	21562	21562	0
200005.00	"MIA"	"GCM"	33	233	"AA"	3	"Passengers"	20149	20149	0
200005.00	"MIA"	"GCM"	33	233	"KX"	0	"Passengers"	11957	11957	0
200005.00	"MIA"	"GGT"	33	204	"MQ"	3	"Passengers"	1431	1431	0
200005.00	"MIA"	"GHB"	33	204	"MQ"	3	"Passengers"	1536	1536	0
200005.00	"MIA"	"GIG"	33	316	"AA"	3	"Passengers"	8996	8996	0
200005.00	"MIA"	"GIG"	33	316	"RG"	0	"Passengers"	6012	6012	0
200005.00	"MIA"	"GIG"	33	316	"TZ"	3	"Passengers"	61	0	61
200005.00	"MIA"	"GIG"	33	316	"UA"	3	"Passengers"	7363	7363	0
200005.00	"MIA"	"GRU"	33	316	"AA"	3	"Passengers"	14934	14934	0
200005.00	"MIA"	"GRU"	33	316	"JJ"	0	"Passengers"	10415	10415	0
200005.00	"MIA"	"GRU"	33	316	"RG"	0	"Passengers"	13165	13165	0
200005.00	"MIA"	"GRU"	33	316	"TR"	0	"Passengers"	4434	4434	0
200005.00	"MIA"	"GRU"	33	316	"UA"	3	"Passengers"	9958	9958	0
200005.00	"MIA"	"GRU"	33	316	"VP"	0	"Passengers"	552	552	0
200005.00	"MIA"	"GUA"	33	127	"AA"	3	"Passengers"	16831	16831	0
200005.00	"MIA"	"GUA"	33	127	"IB"	0	"Passengers"	5917	5917	0
200005.00	"MIA"	"GUA"	33	127	"TA"	0	"Passengers"	2931	2931	0
200005.00	"MIA"	"GYE"	33	337	"AA"	3	"Passengers"	7143	7143	0
200005.00	"MIA"	"HAV"	33	219	"CO"	3	"Passengers"	2480	0	2480
200005.00	"MIA"	"HAV"	33	219	"FCQ"	1	"Passengers"	9029	0	9029
200005.00	"MIA"	"HAV"	33	219	"UA"	3	"Passengers"	2823	0	2823
200005.00	"MIA"	"HOG"	33	219	"AA"	3	"Passengers"	719	0	719
200005.00	"MIA"	"IST"	33	679	"TK"	0	"Passengers"	2423	2423	0
200005.00	"MIA"	"KIN"	33	243	"AA"	3	"Passengers"	12674	12674	0
200005.00	"MIA"	"KIN"	33	243	"JM"	0	"Passengers"	11552	11552	0
200005.00	"MIA"	"LGW"	33	493	"BA"	0	"Passengers"	17367	17367	0
200005.00	"MIA"	"LGW"	33	493	"VS"	0	"Passengers"	21356	21356	0
200005.00	"MIA"	"LHR"	33	493	"AA"	3	"Passengers"	12636	12636	0
200005.00	"MIA"	"LHR"	33	493	"BA"	0	"Passengers"	18701	18701	0
200005.00	"MIA"	"LIM"	33	368	"AA"	3	"Passengers"	20833	20833	0
200005.00	"MIA"	"LIM"	33	368	"LA"	0	"Passengers"	183	183	0
200005.00	"MIA"	"LIM"	33	368	"LP"	0	"Passengers"	4262	4262	0
200005.00	"MIA"	"LPB"	33	312	"AA"	3	"Passengers"	4058	4058	0
200005.00	"MIA"	"LRM"	33	224	"AA"	3	"Passengers"	4711	4711	0
200005.00	"MIA"	"MAD"	33	482	"AA"	3	"Passengers"	10793	10793	0
200005.00	"MIA"	"MAD"	33	482	"IB"	0	"Passengers"	32799	32799	0
200005.00	"MIA"	"MAD"	33	482	"LY"	0	"Passengers"	416	416	0
200005.00	"MIA"	"MAO"	33	316	"LB"	0	"Passengers"	2072	2072	0
200005.00	"MIA"	"MAO"	33	316	"RG"	0	"Passengers"	535	535	0
200005.00	"MIA"	"MAR"	33	388	"T9"	1	"Passengers"	5762	0	5762
200005.00	"MIA"	"MAR"	33	388	"VH"	0	"Passengers"	5663	5663	0
200005.00	"MIA"	"MBJ"	33	243	"AA"	3	"Passengers"	21422	21422	0
200005.00	"MIA"	"MBJ"	33	243	"JM"	0	"Passengers"	17185	17185	0
200005.00	"MIA"	"MDE"	33	327	"VX"	0	"Passengers"	6933	6933	0
200005.00	"MIA"	"MDZ"	33	303	"AA"	3	"Passengers"	107	107	0
200005.00	"MIA"	"MDZ"	33	303	"UA"	3	"Passengers"	97	97	0
200005.00	"MIA"	"MEX"	33	148	"AA"	3	"Passengers"	27501	27501	0
200005.00	"MIA"	"MEX"	33	148	"AM"	0	"Passengers"	16798	16395	403
200005.00	"MIA"	"MEX"	33	148	"IB"	0	"Passengers"	177	177	0
200005.00	"MIA"	"MEX"	33	148	"MX"	0	"Passengers"	3630	3630	0
200005.00	"MIA"	"MGA"	33	153	"AA"	3	"Passengers"	8020	8020	0
200005.00	"MIA"	"MGA"	33	153	"IB"	0	"Passengers"	3420	3420	0
200005.00	"MIA"	"MGA"	33	153	"TA"	0	"Passengers"	6364	6364	0
200005.00	"MIA"	"MHH"	33	204	"MQ"	3	"Passengers"	2994	2994	0
200005.00	"MIA"	"MID"	33	148	"AM"	0	"Passengers"	4555	4555	0
200005.00	"MIA"	"MUC"	33	429	"NG"	0	"Passengers"	8475	8475	0
200005.00	"MIA"	"MXP"	33	450	"AZ"	0	"Passengers"	8166	8166	0
200005.00	"MIA"	"NAS"	33	204	"LOQ"	1	"Passengers"	5	0	5
200005.00	"MIA"	"NAS"	33	204	"MMQ"	1	"Passengers"	1000	0	1000
200005.00	"MIA"	"NAS"	33	204	"MQ"	3	"Passengers"	52757	52757	0
200005.00	"MIA"	"NAS"	33	204	"UP"	0	"Passengers"	20354	20354	0
200005.00	"MIA"	"PAP"	33	238	"AA"	3	"Passengers"	29248	29248	0
200005.00	"MIA"	"PAP"	33	238	"AF"	0	"Passengers"	2422	2422	0
200005.00	"MIA"	"PAP"	33	238	"LGQ"	0	"Passengers"	1349	0	1349
200005.00	"MIA"	"PAP"	33	238	"LM"	0	"Passengers"	1771	1771	0
200005.00	"MIA"	"PLS"	33	281	"AA"	3	"Passengers"	17217	17217	0
200005.00	"MIA"	"PLS"	33	281	"MMQ"	1	"Passengers"	396	0	396
200005.00	"MIA"	"PLS"	33	281	"PLQ"	1	"Passengers"	6	0	6
200005.00	"MIA"	"PMV"	33	388	"T9"	1	"Passengers"	1411	0	1411
200005.00	"MIA"	"PMV"	33	388	"VH"	0	"Passengers"	1407	1407	0
200005.00	"MIA"	"POP"	33	224	"AA"	3	"Passengers"	9026	9026	0
200005.00	"MIA"	"POS"	33	280	"AA"	3	"Passengers"	12533	12533	0
200005.00	"MIA"	"POS"	33	280	"BW"	0	"Passengers"	7566	7566	0
200005.00	"MIA"	"PTY"	33	162	"AA"	3	"Passengers"	15196	15196	0
200005.00	"MIA"	"PTY"	33	162	"CM"	0	"Passengers"	9859	9859	0
200005.00	"MIA"	"PTY"	33	162	"IB"	0	"Passengers"	3743	3743	0
200005.00	"MIA"	"PUJ"	33	224	"AR"	0	"Passengers"	1297	1297	0
200005.00	"MIA"	"PUJ"	33	224	"FCQ"	1	"Passengers"	678	0	678
200005.00	"MIA"	"PUJ"	33	224	"LA"	0	"Passengers"	696	696	0
200005.00	"MIA"	"PUJ"	33	224	"MMQ"	1	"Passengers"	686	0	686
200005.00	"MIA"	"REC"	33	316	"RG"	0	"Passengers"	1182	1182	0
200005.00	"MIA"	"RTB"	33	131	"TA"	0	"Passengers"	520	520	0
200005.00	"MIA"	"SAL"	33	118	"AA"	3	"Passengers"	9408	9408	0
