01,00,01000US,AM,31,335, ,2003,452285, ,17254684, ,320224, ,632915, ,9772335, ,51850625, ,49277140, ,101213491, ,2249821, ,1, ,1, ,4, 
01,00,01000US,AM,31,3351, ,2003,59659, ,2139063, ,42485, ,85115, ,1221483, ,6650705, ,5133988, ,11762291, ,199160, ,2, ,2, ,6, 
01,00,01000US,AM,31,3352, ,2003,84136, ,2863060, ,70315, ,132697, ,2101854, ,10290186, ,13104455, ,23439745, ,633380, ,1, ,2, ,14, 
01,00,01000US,AM,31,3353, ,2003,148939, ,5905856, ,98198, ,194632, ,2996517, ,16543297, ,14114732, ,30628965, ,427502, ,1, ,1, ,3, 
01,00,01000US,AM,31,3359, ,2003,159550, ,6346706, ,109227, ,220471, ,3452480, ,18366438, ,16923964, ,35382490, ,989779, ,1, ,1, ,2, 
01,00,01000US,AM,31,336, ,2003,1581477, ,81060430, ,1143063, ,2334260, ,53159547, ,258638214, ,393710051, ,653411144, ,16121261, ,1, ,1, ,2, 
01,00,01000US,AM,31,3361, ,2003,211423, ,14313756, ,185882, ,366914, ,12275562, ,78239948, ,181577434, ,259587894, ,5186691, ,1, ,1, ,1, 
01,00,01000US,AM,31,3362, ,2003,127157, ,4325029, ,101734, ,201193, ,3041002, ,9475791, ,16419019, ,25867988, ,386756, ,1, ,1, ,6, 
01,00,01000US,AM,31,3363, ,2003,670428, ,31398406, ,524925, ,1101365, ,22780998, ,84401221, ,116509227, ,200680753, ,7377266, ,1, ,1, ,3, 
01,00,01000US,AM,31,3364, ,2003,374265, ,23083925, ,187885, ,382939, ,10070181, ,65338038, ,57302755, ,123953469, ,2330724, ,1, ,1, ,1, 
01,00,01000US,AM,31,3365, ,2003,24576, ,1157969, ,15432, ,30067, ,588303, ,2935338, ,4272326, ,7433240, ,95934, ,1, ,1, ,6, 
01,00,01000US,AM,31,3366, ,2003,134109, ,5191026, ,98326, ,196373, ,3415398, ,12605692, ,9402191, ,22007883, ,374780, ,1, ,1, ,4, 
01,00,01000US,AM,31,3369, ,2003,39520, ,1590318, ,28879, ,55408, ,988101, ,5642187, ,8227099, ,13879916, ,369110, ,1, ,1, ,10, 
01,00,01000US,AM,31,337, ,2003,556560, ,16795642, ,434509, ,862791, ,11100844, ,42539969, ,33018470, ,75569290, ,1375715, ,1, ,1, ,7, 
01,00,01000US,AM,31,3371, ,2003,359107, ,10104405, ,291652, ,577150, ,7113768, ,24159100, ,19942280, ,44107084, ,851678, ,1, ,1, ,11, 
01,00,01000US,AM,31,3372, ,2003,153975, ,5341105, ,110382, ,222242, ,3181252, ,14125099, ,9365146, ,23517380, ,410299, ,1, ,1, ,7, 
01,00,01000US,AM,31,3379, ,2003,43479, ,1350132, ,32476, ,63399, ,805823, ,4255770, ,3711043, ,7944826, ,113737, ,1, ,1, ,9, 
01,00,01000US,AM,31,339, ,2003,727802, ,27635984, ,472309, ,930650, ,12978394, ,83095372, ,47379966, ,129442218, ,3338839, ,1, ,1, ,2, 
01,00,01000US,AM,31,3391, ,2003,316889, ,13702691, ,192597, ,383420, ,5731781, ,47010773, ,19417196, ,65454140, ,1936939, ,1, ,1, ,3, 
01,00,01000US,AM,31,3399, ,2003,410913, ,13933293, ,279712, ,547230, ,7246613, ,36084598, ,27962771, ,63988078, ,1401900, ,1, ,1, ,3, 
02,01,04000US01,AM,31,31-33, ,2003,260343, ,9406225, ,205276, ,415899, ,6433921, ,29768242, ,40130951, ,70047646, ,2723989, ,1, ,2, ,2, 
02,01,04000US01,AM,31,311, ,2003,31838, ,783713, ,26754, ,51158, ,554493, ,2908590, ,3992228, ,6927695, ,171403, ,3, ,15, ,14, 
