Export Name|PCHA/FireFamily Plus
Version|2.0
Creation Date|01/29/2008 10:38
Selection Criteria|BIA - Western Region - Western Nevada Agency (NVWNA)|Fire Cause Natural, Human and not specified|All fire reports (complete and incomplete)|01/01/1972 through 12/31/2007|All fire types and protection types
Record Count|2280
FireId|Organization|Unit|UnitIdentifier|FireName|FireNumber|FireCode|FireType|ProtectionType|StartTime|InitAttTime|ControlTime|ControlAcres|GeneralCause|Datum|Latitude|Longitude|Slope|Elevation|Aspect|MsgcModel|Owner|CompletionCode
429536|BIA|WER|NVWNA|NATION|222||1|2|08/31/2000 18:18|08/31/2000 18:30|08/31/2000 20:30|0.1|1|NAD83|39.7119|-119.3791|1|5|8||02|Complete
429380|BIA|WER|NVWNA|PALOMINO|28||3|7|09/01/2000|||||||||||||Complete
429387|BIA|WER|NVWNA|MORSE|35||3|7|09/03/2000|||||||||||||Complete
429381|BIA|WER|NVWNA|SCHURZ|29||1|2|09/03/2000 15:18|09/03/2000 16:03|09/04/2000 16:00|8.0|2|NAD83|38.9321|-118.8576|2|5|3||02|Complete
429382|BIA|WER|NVWNA|COLDSPRING|30||3|7|09/07/2000|||||||||||||Complete
429385|BIA|WER|NVWNA|WHISKEYSPG|33||3|7|09/09/2000|||||||||||||Complete
429389|BIA|WER|NVWNA|MAHOGANY|37||3|7|09/10/2000|||||||||||||Complete
429386|BIA|WER|NVWNA|SUPPORT|34||3|7|09/12/2000|||||||||||||Complete
429396|BIA|WER|NVWNA|SEVERITY|44||3|7|09/15/2000|||||||||||||Complete
429390|BIA|WER|NVWNA|MM11|38||3|7|09/16/2000|||||||||||||Complete
429397|BIA|WER|NVWNA|LAKECREEK|45||3|7|09/16/2000|||||||||||||Complete
429388|BIA|WER|NVWNA|BRUSHCYN|36||3|7|09/17/2000|||||||||||||Complete
429391|BIA|WER|NVWNA|MM142|39||3|7|09/17/2000|||||||||||||Complete
429392|BIA|WER|NVWNA|SEVERITY|40||3|7|09/18/2000|||||||||||||Complete
429393|BIA|WER|NVWNA|SINK|41||3|7|09/19/2000|||||||||||||Complete
429398|BIA|WER|NVWNA|SEVERITY|46||3|7|09/19/2000|||||||||||||Complete
429527|BIA|WER|NVWNA|ONEILL|211||3|7|09/20/2000|||||||||||||Complete
429394|BIA|WER|NVWNA|SHOSHONE|42||1|2|09/20/2000 16:11|09/20/2000 16:18|09/20/2000 16:38|0.1|4|NAD83|39.1444|-119.7732|1|5|0||02|Complete
429408|BIA|WER|NVWNA|SEVERITY|57||3|7|09/24/2000|||||||||||||Complete
429411|BIA|WER|NVWNA|PALOMINO|60||3|7|09/25/2000|||||||||||||Complete
429375|BIA|WER|NVWNA|SUPPORT|23||3|7|09/28/2000|||||||||||||Complete
429407|BIA|WER|NVWNA|SEEDPROJEC|56||3|7|09/29/2000|||||||||||||Complete
429409|BIA|WER|NVWNA|LOAN|58||3|7|09/29/2000|||||||||||||Complete
429410|BIA|WER|NVWNA|COLDSPRING|59||3|7|10/01/2000|||||||||||||Complete
429406|BIA|WER|NVWNA|VALLY/SKAL|55||3|7|10/02/2000|||||||||||||Complete
429413|BIA|WER|NVWNA|SEVERITY|62||3|7|10/16/2000|||||||||||||Complete
429412|BIA|WER|NVWNA|COMO|61||3|7|10/20/2000|||||||||||||Complete
429416|BIA|WER|NVWNA|SNAPHASTAK|65||1|2|11/19/2000 00:20|11/19/2000 00:27|11/20/2000 18:30|0.8|9|NAD83|41.9732|-117.7451|1|4|0||02|Complete
429588|BIA|WER|NVWNA|DITCH|52||3|7|02/07/2001|||||||||||||Complete
429543|BIA|WER|NVWNA|WADSWORTH|7||1|2|02/15/2001 12:43|02/15/2001 13:03|02/15/2001 14:00|0.1|4|NAD83|39.6146|-119.2988|1|5|0|T|02|Complete
429538|BIA|WER|NVWNA|MSTRCRD|2||3|7|02/26/2001|||||||||||||Complete
429539|BIA|WER|NVWNA|ADSUPPORT|3||3|7|03/06/2001|||||||||||||Complete
429540|BIA|WER|NVWNA|RADIOS|4||3|7|03/13/2001|||||||||||||Complete
429541|BIA|WER|NVWNA|I-PLATES|5||3|7|03/19/2001|||||||||||||Complete
429545|BIA|WER|NVWNA|G-PLATES|9||3|7|03/19/2001|||||||||||||Complete
429544|BIA|WER|NVWNA|TRAINING|8||3|7|03/26/2001|||||||||||||Complete
429542|BIA|WER|NVWNA|PACKTEST|6||3|7|04/01/2001|||||||||||||Complete
429560|BIA|WER|NVWNA|JAMES/WADS|24||1|2|04/05/2001 14:30|04/05/2001 14:46|04/05/2001 18:00|1.0|4|NAD83|39.6663|-119.2838|1|4|0|T|02|Complete
429546|BIA|WER|NVWNA|WAREHOUSE|10||3|7|04/15/2001|||||||||||||Complete
429547|BIA|WER|NVWNA|WHEQPTMC|11||3|7|04/15/2001|||||||||||||Complete
429548|BIA|WER|NVWNA|COMMUNICAT|12||3|7|04/18/2001|||||||||||||Complete
429561|BIA|WER|NVWNA|HILL RANCH|25||1|2|04/24/2001 13:37|04/24/2001 14:25|04/24/2001 19:00|2.0|4|NAD83|39.7169|-119.2932|1|5|0|T|02|Complete
429537|BIA|WER|NVWNA|CRBD MTG|1||3|7|05/02/2001|||||||||||||Complete
429549|BIA|WER|NVWNA|SIEGEL|13||1|2|05/11/2001 15:31|05/11/2001 16:05|05/16/2001 18:00|445.0|1|NAD83|38.9057|-119.5702|1|7|6|T|02|Complete
429550|BIA|WER|NVWNA|ADSUPPORT|14||3|7|05/15/2001|||||||||||||Complete
429551|BIA|WER|NVWNA|FALSEALARM|15||3|7|05/15/2001|||||||||||||Complete
429562|BIA|WER|NVWNA|PYRAMID|26||1|2|05/23/2001 23:26|05/24/2001 00:59|05/24/2001 09:00|0.3|1|NAD83|40.0507|-119.7021|2|6|4|G|02|Complete
429554|BIA|WER|NVWNA|IMLAYSUMIT|18||3|7|05/24/2001|||||||||||||Complete
429555|BIA|WER|NVWNA|DERBY|19||3|7|05/24/2001|||||||||||||Complete
429552|BIA|WER|NVWNA|WARRIOR|16||1|2|05/24/2001 17:23|05/24/2001 17:50|06/01/2001 18:00|6525.0|1|NAD83|40.0194|-119.6566|3|7|9|T|02|Complete
429556|BIA|WER|NVWNA|PEAVINE II|20||3|7|05/25/2001|||||||||||||Complete
429553|BIA|WER|NVWNA|BOGHOT|17||3|7|05/26/2001|||||||||||||Complete
429567|BIA|WER|NVWNA|CRWBDETAL|31||3|7|06/01/2001|||||||||||||Complete
429558|BIA|WER|NVWNA|FOLKA|22||3|7|06/03/2001|||||||||||||Complete
429557|BIA|WER|NVWNA|ROCKNGRIDG|21||3|7|06/05/2001|||||||||||||Complete
429559|BIA|WER|NVWNA|BUCKEYE|23||3|7|06/10/2001|||||||||||||Complete
429712|BIA|WER|NVWNA|DRESSLERVI|176||1|2|06/10/2001 14:30|06/10/2001 14:46|06/10/2001 15:15|0.1|6|NAD83|38.8844|-119.7110|1|6|0|T|02|Complete
429563|BIA|WER|NVWNA|PIMADETAIL|27||3|7|06/12/2001|||||||||||||Complete
429565|BIA|WER|NVWNA|HOUSE#37|29||1|2|06/14/2001 16:51|06/14/2001 16:51|06/14/2001 17:55|1.0|6|NAD83|41.9557|-117.7085|3|5|2|T|02|Complete
429564|BIA|WER|NVWNA|FALS ALARM|28||3|7|06/15/2001|||||||||||||Complete
429566|BIA|WER|NVWNA|KINGSBURY|30||3|7|06/16/2001|||||||||||||Complete
429572|BIA|WER|NVWNA|RED ROCK|36||3|7|06/16/2001|||||||||||||Complete
429578|BIA|WER|NVWNA|SWARSUPPOR|42||3|7|06/17/2001|||||||||||||Complete
429573|BIA|WER|NVWNA|WINDLESS|37||1|2|06/17/2001 14:08|06/17/2001 14:43|06/18/2001 20:00|98.0|9|NAD83|40.0302|-119.6627|1|6|3|T|02|Complete
429579|BIA|WER|NVWNA|P BAR|43||3|7|06/18/2001|||||||||||||Complete
429568|BIA|WER|NVWNA|STAND BY|32||3|7|06/19/2001|||||||||||||Complete
429569|BIA|WER|NVWNA|MARTIS|33||3|7|06/19/2001|||||||||||||Complete
429570|BIA|WER|NVWNA|SW SUPPORT|34||3|7|06/20/2001|||||||||||||Complete
429571|BIA|WER|NVWNA|JOE|35||3|7|06/20/2001|||||||||||||Complete
429580|BIA|WER|NVWNA|ROUGH|44||3|7|06/20/2001|||||||||||||Complete
429574|BIA|WER|NVWNA|WILLOW|38||3|7|06/21/2001|||||||||||||Complete
429575|BIA|WER|NVWNA|LASTCHANCE|39||3|7|06/21/2001|||||||||||||Complete
429577|BIA|WER|NVWNA|RIFLE|41||3|7|06/22/2001|||||||||||||Complete
429576|BIA|WER|NVWNA|WIHEG|40||3|7|06/24/2001|||||||||||||Complete
429581|BIA|WER|NVWNA|MILLER|45||3|7|06/24/2001|||||||||||||Complete
429728|BIA|WER|NVWNA|DUMP 1|192||1|2|06/24/2001 15:10|06/24/2001 15:30|06/25/2001 17:00|27.0|4|NAD83|41.9746|-117.6232|1|4|0|T|02|Complete
429582|BIA|WER|NVWNA|79THHOUSNG|46||3|7|06/27/2001|||||||||||||Complete
429583|BIA|WER|NVWNA|OLD 92|47||3|7|06/30/2001|||||||||||||Complete
429595|BIA|WER|NVWNA|LLOYDS|59||3|7|07/01/2001|||||||||||||Complete
429612|BIA|WER|NVWNA|CROWLEY|76||3|7|07/01/2001|||||||||||||Complete
429584|BIA|WER|NVWNA|STANDBY|48||3|7|07/02/2001|||||||||||||Complete
429585|BIA|WER|NVWNA|WHISKEY|49||3|7|07/02/2001|||||||||||||Complete
429589|BIA|WER|NVWNA|RANCH|53||3|7|07/03/2001|||||||||||||Complete
429606|BIA|WER|NVWNA|PETE|70||3|7|07/03/2001|||||||||||||Complete
429603|BIA|WER|NVWNA|GENOA|67||3|7|07/03/2001|||||||||||||Complete
429592|BIA|WER|NVWNA|STANDARDOT|56||3|7|07/03/2001|||||||||||||Complete
429586|BIA|WER|NVWNA|OLINGHOUSE|50||3|7|07/04/2001|||||||||||||Complete
429597|BIA|WER|NVWNA|BEAR|61||3|7|07/04/2001|||||||||||||Complete
429587|BIA|WER|NVWNA|WESTPEQOPS|51||3|7|07/04/2001|||||||||||||Complete
429590|BIA|WER|NVWNA|TIPTON|54||3|7|07/04/2001|||||||||||||Complete
429591|BIA|WER|NVWNA|FIREWORKS|55||3|7|07/04/2001|||||||||||||Complete
429593|BIA|WER|NVWNA|GOOSEBERRY|57||3|7|07/05/2001|||||||||||||Complete
429598|BIA|WER|NVWNA|LIFESUPORT|62||3|7|07/05/2001|||||||||||||Complete
