Dataset:              EMAP Stream Physical Habitat Assessment
File Name:            habbest
Date Created:         02/22/99
# Variables:          71
# Header Records:     81
# Data Records:       251
Missing Value Symbol: .

Variables:    DATE_COL         Date stream visited
              LAT_DD           Sample Site Latitude (decimal degrees)
              LON_DD           Sample Site Longitude (decimal degrees)
              LSUB_DMM         Log10 est substrate geom mean diam (mm)
              PCAN_C           Riparian Canopy Coniferous (Prop reach)
              PCT_BDRK         Substrate Bedrock (%)
              PCT_BIGR         Substrate >= Coarse Gravel >16 mm (%)
              PCT_DRS          Dry Channel or Subsurf Flow (%)
              PCT_FA           Falls (% of reach)
              PCT_FAST         Fast Wtr Hab (% riffle & faster)
              PCT_FN           Substrate Fines -- Silt/Clay/Muck (%)
              PCT_HP           Substrate Hardpan -- (%)
              PCT_ORG          Substrate Wood or Detritus -- (%)
              PCT_POOL         Pools -- All Types (% of reach)
              PCT_RC           Substrate Concrete (%)
              PCT_SA           Substrate Sand -- .06-2 mm (%)
              PCT_SAFN         Substrate Sand & Fines -- <2 mm (%)
              PCT_SFGF         Substrate <= Fine Gravel <16 mm (%)
              PCT_SLOW         Slow Wtr Hab (% Glide & Pool)
              RP100            Residual Mean Depth (cm or m2/100m)
              RPGT75           number of nonmissing values, MAXDEP
              RPMDEP           the largest value, MAXDEP
              RPXAREA          the mean, POOLAR
              SAMPLED          Site Sampled Code
              SDDEPTH          Std Dev of Thalweg Depth (cm)
              SDWXD            Std Dev of Width*Depth Product (m2)
              SINU             Channel Sinuosity (m/m)
              STRMNAME         Stream Name from 7.5 map
              STRM_ID          individual site identification
              V1W_MSQ          ave. v1w per square meter stream
              V4W_MSQ          ave. v4w per square meter stream
              VISIT_NO         visit number-within year
              W1H_LOG          Rip Dist--Logging Activity (ProxWt Pres)
              W1H_PIPE         Rip Dist--Pipes infl/effl (ProxWt Pres)
              W1H_WALL         Rip Dist--Wall/Bank Revet. (ProxWt Pres)
              W1_HAG           Rip Dist--Sum Agric Types (ProxWt Pres)
              W1_HALL          Rip Dist--Sum All Types (ProxWt Pres)
              W1_HNOAG         Rip Dist--Sum NonAg Types (ProxWt Pres)
              WD_RAT           Mean Width/Depth Ratio (m/m)
              XBKF_H           mean BANKHT 93 see data documentation
              XBKF_W           mean BANKWD. 93 see data documentation
              XBK_A            the mean, ANGLE
              XC               Riparian Veg Canopy Cover
              XCDENBK          Mean Bankside Canopy Density (%)
              XCDENMID         Mean MidChannel Canopy Density (%)
              XCL              Riparian Canopy >.3m DBH (Cover)
              XCMGW            Rip Veg Canopy+Mid+Ground Woody Cover
              XCMW             Rip Veg Canopy+Mid Layer Woody Cover
              XDEPTH           Thalweg Mean Depth (cm)
              XEMBED           Mean Embeddedness--Channel+Margin (%)
              XFC_ALG          Filamentous Algae Cover (Areal Prop.)
              XFC_ALL          Fish Cvr--All Types (Sum Areal Prop)
              XFC_AQM          Aq. Macrophytes Cover (Areal Prop.)
              XFC_BIG          Fish Cvr--LWD,Bldr,OHBk,Struct (Areal P)
              XFC_BRS          Brush & Small Debris Cvr (Areal Prop.)
              XFC_HUM          Fish Cvr--Artif. Structs. (Areal Prop)
              XFC_LWD          Lg. Woody Debris Cover (Areal Prop.)
              XFC_NAT          Fish Cvr--Natural Types (Sum Areal Prop)
              XFC_OHV          Overhang. Veg. Cover (Areal Prop.)
              XFC_RCK          Fish Cover--Boulders (Areal Prop.)
              XFC_UCB          Undercut Bank Cover (Areal Prop.)
              XG               Riparian Veg Ground Layer Cover
              XGB              Rip Ground Layer Barren (Cover)
              XINC_H           mean incis ht 93 see data documentation
              XPCM             Rip Can & MidLayer Present (Prop reach)
              XPCMG            Riparian 3-Layers Present (Prop reach)
              XSLOPE           Channel Slope -- reach mean (%)
              XUN              the mean, UNDERCUT
              XWIDTH           Wetted Width -- Mean (m)
              XWXD             Mean Width*Depth Product (m2)
              YEAR             Sample Year

"DATE_COL","LAT_DD","LON_DD","LSUB_DMM","PCAN_C","PCT_BDRK","PCT_BIGR","PCT_DRS","PCT_FA","PCT_FAST","PCT_FN","PCT_HP","PCT_ORG","PCT_POOL","PCT_RC","PCT_SA","PCT_SAFN","PCT_SFGF","PCT_SLOW","RP100","RPGT75","RPMDEP","RPXAREA","SAMPLED","SDDEPTH","SDWXD","SINU","STRMNAME","STRM_ID","V1W_MSQ","V4W_MSQ","VISIT_NO","W1H_LOG","W1H_PIPE","W1H_WALL","W1_HAG","W1_HALL","W1_HNOAG","WD_RAT","XBKF_H","XBKF_W","XBK_A","XC","XCDENBK","XCDENMID","XCL","XCMGW","XCMW","XDEPTH","XEMBED","XFC_ALG","XFC_ALL","XFC_AQM","XFC_BIG","XFC_BRS","XFC_HUM","XFC_LWD","XFC_NAT","XFC_OHV","XFC_RCK","XFC_UCB","XG","XGB","XINC_H","XPCM","XPCMG","XSLOPE","XUN","XWIDTH","XWXD","YEAR" 
04/21/1994,37.43530,-82.03110,1.1531643889,0,0,61.111111111,0,0,60,3.7037037037,0,0,3,0,27.777777778,31.481481481,38.888888889,40,11.489004901,3,87,2.32077899,"Yes",16.149863182,0.858155645,1.0669933096,"GUESS FORK","VA770S",0.0024893365,0,1,0,0.1060636364,0.7272727273,0,4.8258454545,4.8258454545,22.81442166,0.3727272727,10.318181818,37.045454545,0.1886363636,66.310160428,64.304812834,0.0681818182,0.4931818182,0.3943181818,40.49,64.259259259,0,0.5545454545,0,0.3295454545,0.1295454545,0.0227272727,0.0568181818,0.5318181818,0.0954545455,0.1204545455,0.1295454545,0.3340909091,0.6181818182,1.6636363636,0.5454545455,0.5454545455,0.585,0.3566666667,7.6727272727,2.872,1994 
04/18/1994,36.96720,-82.25000,-0.14874888,0,0,18,0,0,79.069767442,38,0,0,0.7751937984,0,22,60,82,20.930232558,0.8010421122,0,15,0.0385686943,"Yes",2.6604745817,0.0195791415,1.0161614247,"HAMLIN BR LICK CR","VA771S",0.0075016004,0,1,0,0,0,0.5,1.1667,0.6667,9.3727471925,0.17,0.88,21.5,0.24,69.117647059,67.5,0.0175,0.56,0.515,7,79.6,0.03,0.76,0.13,0.215,0.165,0.005,0,0.755,0.38,0,0.21,0.7525,0.0825,0.53,0.75,0.75,4.75,0.07,0.5496124031,0.0379689922,1994 
04/26/1993,37.05972,-81.13861,0.8206141091,0,1.8181818182,49.090909091,0,0,61.386138614,32.727272727,0,0,0,0,9.0909090909,41.818181818,50.909090909,38.613861386,6.817070927,1,86,1.308877618,"Yes",11.25964493,1.3124928516,1.0083999574,"WALKER CR.","VAR01S",0,0,1,0,0.1212136364,0,1.4318181818,2.3106409091,0.8788227273,17.024759394,0.32,8.38,54.863636364,0.0647727273,10.160427807,9.2245989305,0.0272727273,0.0829545455,0.0715909091,47.98019802,64.545454545,0.2886363636,0.3454545455,0.0045454545,0.3090909091,0.0136363636,0,0,0.3454545455,0.0227272727,0.1022727273,0.2068181818,0.8204545455,0.0568181818,2.29,0.0909090909,0.0909090909,1.2,0.0181818182,7.7554455446,3.7326633663,1993 
06/21/1993,37.39528,-80.31222,1.5099530273,0,12.727272727,58.181818182,0,0,9,9.0909090909,0,0,32,0,29.090909091,38.181818182,41.818181818,91,14.062415842,1,82,2.5249848889,"Yes",12.656499109,1.0019501608,1.0937921721,"SINKING CR.","VAR02S",0,0,1,0,0,0,1.5,2.1060909091,0.6060909091,11.950324538,0.85,6.5,86.727272727,0.0159090909,13.903743316,7.0855614973,0.0136363636,0.1522727273,0.0931818182,44.93,76.111111111,0,1.0545454545,0.0045454545,0.7659090909,0.0227272727,0,0,1.0545454545,0.2659090909,0.3590909091,0.4068181818,0.9068181818,0.0534090909,5.37,0.0454545455,0.0454545455,1,3.275,5.0082474227,2.3031443299,1993 
06/14/1993,38.48694,-79.57222,1.5530973056,0,3.6363636364,69.090909091,0,0,46,1.8181818182,0,0,25,0,21.818181818,23.636363636,29.090909091,54,7.2788952507,0,52,1.0025023913,"Yes",9.3134203159,0.5701956956,1.0856194868,"S. BR. POTOMAC R.","VAR03S",0,0,1,0,0,0,1.5,1.8030454545,0.3030454545,15.995599156,.,.,78.181818182,0,0,0,0,0,0,27.26,70.185185185,0.0409090909,0.2590909091,0.0545454545,0.2590909091,0,0,0,0.2590909091,0,0.0681818182,0.1909090909,0.875,0.0431818182,.,0,0,1.3,0.9581818182,3.978,1.1138,1993 
05/18/1993,38.35750,-79.03139,-0.240826836,0,0,21.818181818,0,0,18.279569892,56.363636364,0,0,0,0,10.909090909,67.272727273,78.181818182,81.720430108,24.832585983,6,150,11.286410329,"Yes",27.49183646,3.4655270197,1.0257767963,"MOSSY CR.","VAR04S",0.0278299553,0.0241775727,1,0,0,0.6060681818,0.2575818182,2.7955363636,2.5379545455,12.648249189,0.6,8.82,24.090909091,0.175,88.502673797,85.026737968,0.0727272727,0.3306818182,0.2670454545,74.292929293,84.181818182,0.0863636364,0.9295454545,0.2431818182,0.6159090909,0.1431818182,0.2159090909,0.0772727273,0.7136363636,0.1704545455,0.1522727273,0.1704545455,0.6113636364,0.1238636364,2,0.8181818182,0.8181818182,0.7,0.0940909091,8.0107526882,5.5582258065,1993 
06/28/1993,36.68889,-82.28056,1.277587963,0,7.2727272727,52.727272727,0,0,22,10.909090909,0,0,2,0,7.2727272727,18.181818182,45.454545455,78,.,.,.,.,"Yes",9.1185846412,0.3638018769,1.0880355783,"LITTLE WOLF RUN","VAR05S",0.0001444403,0,1,0.0681818182,0,0,0.75,1.6894272727,0.9394272727,18.483014007,.,.,72.863636364,0.2113636364,80.481283422,76.470588235,0.0386363636,0.4931818182,0.3875,18.77,68.636363636,0.1068181818,0.6090909091,0.0045454545,0.2409090909,0.0909090909,0.0363636364,0.0090909091,0.5727272727,0.2772727273,0.0909090909,0.1045454545,0.8988636364,0.0045454545,2.17,0.5,0.5,1,0.0931818182,2.677,0.53282,1993 
04/28/1993,37.11667,-80.27861,1.4553359259,0,10.909090909,58.181818182,0,0,37,9.0909090909,0,1.8181818182,2,0,12.727272727,21.818181818,40,63,9.1702920299,3,200,2.0376388891,"Yes",21.385173756,2.1037341383,1.1918769004,"ELLIOTT CR.","VAR06S",0.000079276,0,1,0,0,0.3181818182,0,2.7424545455,2.7424545455,22.599641937,0.78,11.05,51.136363636,0.4545454545,87.43315508,79.812834225,0.1045454545,0.8943181818,0.7625,51.26,42.820512821,0.0136363636,0.825,0.0045454545,0.4340909091,0.1,0.075,0.0545454545,0.75,0.2909090909,0.1363636364,0.1681818182,0.4431818182,0.2477272727,2.14,1,1,1.852,1.6318181818,10.206,5.10078,1993 
06/16/1993,37.73667,-79.78889,0.7832973511,0,0,29.090909091,0,0,35.353535354,0,0,0,64.646464646,0,30.909090909,30.909090909,56.363636364,64.646464646,14.609049405,1,88,1.8261311757,"Yes",17.431943844,0.7031110435,1.0655903007,"BIG CR.","VAR07S",0,0,1,0,0.1363636364,0,0.9924272727,1.1969727273,0.2045454545,11.804712012,.,.,83.863636364,0,62.032085561,53.20855615,0,0.6284090909,0.2477272727,21.826923077,90.727272727,0.0090909091,0.775,0,0.2113636364,0.1568181818,0,0,0.775,0.4068181818,0,0.2113636364,1.2011363636,0.0022727273,2.38,0,0,1,0.9977272727,1.8300970874,0.5316213592,1993 
06/25/1993,36.97861,-81.45583,2.5570501182,0,38.181818182,87.272727273,0,0,31,1.8181818182,0,0,5,0,5.4545454545,7.2727272727,12.727272727,69,5.8782080593,1,75,1.0554649138,"Yes",10.395506994,0.9982147197,1.2559882466,"LICK CR.","VAR08S",0.00194732,0.0011554522,1,0,0,0,0.6666863636,1.4924636364,0.8257772727,31.60968041,0.3,.,35.727272727,0.8636363636,94.385026738,82.219251337,0.3840909091,1.6113636364,1.3534090909,27.71,72.87037037,0,0.5227272727,0,0.1181818182,0.0590909091,0,0.0227272727,0.5227272727,0.3454545455,0.0863636364,0.0090909091,0.6613636364,0.3704545455,2.2,0.9545454545,0.9545454545,1.15,0,7.873,2.18414,1993 
06/24/1993,37.41389,-80.58417,1.6153090926,0,0,60,0,0,59.405940594,0,0,1.8181818182,5.9405940594,0,25.454545455,25.454545455,38.181818182,40.594059406,6.4334237879,0,65,1.4999068031,"Yes",10.923351315,1.0485010197,1.0445298528,"STONY CR.","VAR09S",0.0024035571,0.0010546134,1,0.0606090909,0.1060636364,0,0.1212181818,1.1970181818,1.0758,24.13275968,0.2,.,32.727272727,1.375,97.326203209,93.315508021,0.7261363636,2.2022727273,1.9443181818,33.98019802,60.185185185,0,1.1568181818,0.0227272727,0.7568181818,0.0818181818,0.0227272727,0.1113636364,1.1340909091,0.3181818182,0.5477272727,0.075,0.5318181818,0.475,3.2,0.9090909091,0.9090909091,1.95,0.2272727273,7.4108910891,2.5175643564,1993 
06/15/1993,38.36111,-79.47694,1.3616142727,0,0,65.454545455,0,0,57,0,0,0,10,0,20,20,34.545454545,43,4.4612005194,0,62,0.9011625049,"Yes",10.384813115,1.1369169736,1.0159028915,"BULLPASTURE R.","VAR10S",0,0,1,0,0,0.2045454545,1.5,2.2045636364,0.7045636364,31.494332596,0.28,.,42.272727273,0.0204545455,12.044817927,6.8181818182,0.0159090909,0.0204545455,0.0204545455,34.29,60.909090909,0.0090909091,0.175,0,0.175,0,0.0045454545,0,0.1704545455,0,0.1295454545,0.0409090909,0.5636363636,0.1772727273,2.5,0,0,1.65,0.0181818182,9.8070707071,3.3008282828,1993 
06/27/1993,36.89444,-81.43944,1.7630014909,0.0454545455,25.454545455,65.454545455,0,0,24,1.8181818182,0,0,17,0,14.545454545,16.363636364,34.545454545,76,6.50413199,1,85,0.8758897746,"Yes",15.285733099,1.8240942243,1.0824666197,"BEAR CR.","VAR11S",0.0000509856,0,1,0.0681818182,0,0,1.0227272727,1.9091227273,0.8863954545,53.017912273,0.5,.,45.636363636,0.2840909091,58.288770053,52.807486631,0.1875,0.4647727273,0.4011363636,16.27,77.172727273,0.0363636364,0.1568181818,0.0454545455,0.0590909091,0.0318181818,0.0227272727,0.0045454545,0.1340909091,0.0659090909,0.0227272727,0.0090909091,0.7704545455,0.2829545455,.,0.3636363636,0.3636363636,1,0.0022727273,5.6878787879,1.0964444444,1993 
05/24/1993,37.78694,-80.11389,1.6775208796,0,7.2727272727,76.363636364,0,0,51,5.4545454545,0,1.8181818182,17,0,0,5.4545454545,21.818181818,49,8.6675903727,0,62,1.1672355035,"Yes",14.883313821,0.7422153228,1.1356347374,"MOSS RUN","VAR12S",0,0,1,0,0,0,1.3333363636,1.3636409091,0.0303045455,28.554614347,0.53,10.2,25.681818182,0.1625,42.780748663,45.989304813,0.0681818182,0.2738636364,0.2238636364,22.89,41.666666667,0.0045454545,0.1318181818,0.05,0.0727272727,0.0318181818,0,0,0.1318181818,0.0272727273,0.0272727273,0.0454545455,0.5511363636,0.0386363636,0.98,0.4090909091,0.4090909091,1.97,.,4.523,1.01448,1993 
05/11/1993,38.33472,-79.23944,2.1041159907,0,9.0909090909,87.272727273,0,0,82,0,0,1.8181818182,0,0,1.8181818182,1.8181818182,10.909090909,18,4.8674059406,0,73,0.6839763478,"Yes",10.315130595,0.6411283774,1.0388083835,"NORTH R.","VAR13S",0,0,1,0.1969727273,0,0.1363636364,0,1.2045681818,1.2045681818,29.754129178,0.4,.,33.181818182,0.3988636364,96.256684492,75,0.2284090909,0.5125,0.4647727273,36.39,11.111111111,0.2795454545,0.5659090909,0.0090909091,0.3,0.0227272727,0.0090909091,0,0.5568181818,0.2431818182,0.25,0.0409090909,0.2352272727,0.4113636364,2.2,0.9545454545,0.9545454545,1.4,0.0136363636,9.687,3.34014,1993 
04/26/1994,37.05472,-81.17194,1.2743561818,0,20,50.909090909,0,0,32.323232323,27.272727273,0,0,6.0606060606,0,9.0909090909,36.363636364,49.090909091,67.676767677,13.076976293,1,77,3.6615533622,"Yes",11.603619734,1.0441375176,1.4055851553,"WALKER CR","VAR14S",0.0080954992,0.0068864871,1,0,0.0909090909,0.1363636364,0.9091227273,3.3561863636,2.4470636364,14.029253269,0.2454545455,6.5272727273,51.136363636,0.2704545455,82.620320856,62.299465241,0.0545454545,0.6886363636,0.5147727273,44.777777778,56.454545455,0.0954545455,0.7068181818,0.05,0.2863636364,0.1886363636,0,0.0318181818,0.7068181818,0.2318181818,0.15,0.1045454545,0.7840909091,0.1375,0.5,0.7727272727,0.7727272727,0.14,0.17125,6.2181818182,3.0526,1994 
05/04/1994,37.35194,-80.38389,1.8240821545,0,5.4545454545,65.454545455,0,0,74.747474747,9.0909090909,0,0,0,0,16.363636364,25.454545455,34.545454545,25.252525253,13.684845056,4,145,6.2203841166,"Yes",20.972461845,2.1127520126,1.256199058,"SINKING CR","VAR15S",0.0086723108,0.0074206892,1,0,0,0,0.2197045455,1.09095,0.8712454545,25.067614295,0,12.909090909,42.727272727,0.5511363636,94.919786096,74.732620321,0.3113636364,0.9491341991,0.8681818182,59.181818182,48.545454545,0,0.9068181818,0,0.6522727273,0.1363636364,0,0.1363636364,0.9068181818,0.1181818182,0.4386363636,0.0772727273,0.4916666667,0.3583333333,0.7363636364,0.9090909091,0.9047619048,0.6,0.207,13.454545455,7.1632,1994 
05/16/1994,38.35917,-79.03000,0.7466916887,0,14.545454545,36.363636364,0,0,52,41.818181818,0,3.6363636364,0,0,7.2727272727,49.090909091,60,48,21.246375355,3,140,6.6760832782,"Yes",21.458955419,1.4727522383,1.07606452,"MOSSY CR","VAR16S",0.0125910185,0.006837938,1,0,0,0.1287909091,0.8106227273,3.4471090909,2.6364863636,11.948566754,0,6.7454545455,49.772727273,0.3340909091,78.151260504,64.572192513,0.1454545455,0.6579545455,0.5386363636,64.91,62.452830189,0.0409090909,0.4727272727,0.0909090909,0.2136363636,0.1363636364,0.0045454545,0.0590909091,0.4681818182,0.1227272727,0.0909090909,0.0590909091,0.8704545455,0.0511363636,0.6363636364,0.8636363636,0.8636363636,0.41,0.145,6.7454545455,4.3686,1994 
05/03/1994,37.11056,-80.30194,1.5884853091,0,9.0909090909,69.090909091,0,0,82,7.2727272727,0,0,0,0,16.363636364,23.636363636,30.909090909,18,9.4496379508,2,82,2.8632402991,"Yes",11.033905506,1.0746341807,1.2252842798,"ELLIOT CR","VAR17S",0.0005771755,0,1,0,0,0.4469818182,0,2.9773272727,2.9773272727,26.132069261,0.1090909091,10.563636364,36.363636364,0.5159090909,96.524064171,71.657754011,0.1954545455,0.8579545455,0.8034090909,49.48,57.909090909,0.0318181818,0.3795454545,0,0.275,0.0454545455,0.0181818182,0.0090909091,0.3613636364,0.0590909091,0.2022727273,0.0454545455,0.6431818182,0.2045454545,1.2454545455,0.9090909091,0.9090909091,0.595,0.44,10.272727273,4.3898,1994 
05/09/1994,37.74250,-79.73833,2.6443082091,0.0454545455,43.636363636,87.272727273,0,1.0204081633,90.816326531,0,0,0,0,0,7.2727272727,7.2727272727,12.727272727,9.1836734694,10.099599769,0,70,1.1109559746,"Yes",11.262382437,0.3335991607,1.2699411129,"SINKING CR","VAR18S",0.0068943359,0.0053732422,1,0,0,0,0,0.3485,0.3485,18.168138946,0.1181818182,4.8090909091,41.818181818,0.5375,100,92.513368984,0.2829545455,1.2659090909,1.1636363636,31.234693878,23.363636364,0.0045454545,0.4659090909,0.0045454545,0.2613636364,0.0818181818,0,0.0227272727,0.4659090909,0.1227272727,0.1795454545,0.0590909091,0.1943181818,0.7556818182,0.9545454545,1,1,1.885,0.092,4.6545454545,1.2502,1994 
04/20/1994,36.98750,-81.43722,1.8328079636,0,20,69.090909091,0,0,72.727272727,1.8181818182,0,0,2.0202020202,0,25.454545455,27.272727273,30.909090909,27.272727273,10.129743012,1,93,3.376581004,"Yes",13.412865766,2.0098367236,1.046789173,"LICK CR","VAR19S",0.0063651575,0.005671063,1,0,0,0,0,0.1818272727,0.1818272727,30.609398621,0.4636363636,14.927272727,37.590909091,0.5352272727,98.663101604,87.299465241,0.2318181818,1.3420454545,1.2852272727,43.747474747,37.545454545,0.0090909091,0.6454545455,0,0.4295454545,0.0931818182,0,0.0886363636,0.6454545455,0.1227272727,0.3090909091,0.0318181818,0.2318181818,0.6068181818,0.8454545455,0.9545454545,0.9545454545,0.325,0.26,12.7,5.4709,1994 
05/05/1994,37.41611,-80.57972,1.8056039706,0,0,74.545454545,0,0,91,1.8181818182,0,7.2727272727,0,0,10.909090909,12.727272727,18.181818182,9,11.076079208,5,107,4.1305255385,"Yes",13.304134696,2.4361530694,1.0449184437,"STONY CR","VAR20S",0.0011847222,0,1,0,0,0.0681818182,0,0.7651863636,0.7651863636,16.709202116,0.0090909091,12,42.954545455,0.6613636364,96.256684492,74.598930481,0.3170454545,1.3625,1.2875,68.1,45.392156863,0.0045454545,0.6477272727,0.0181818182,0.5022727273,0.0590909091,0.0272727273,0.0318181818,0.6204545455,0.0863636364,0.3977272727,0.0454545455,0.2818181818,0.6204545455,0.7454545455,1,1,0.73,0.2035714286,12,9.034,1994 
04/19/1994,36.91278,-81.39917,1.3309123519,0.2272727273,16.363636364,43.636363636,0,0,66,5.4545454545,0,1.8181818182,0,0,23.636363636,29.090909091,54.545454545,34,8.9529253805,0,70,1.8084909269,"Yes",11.061494775,0.4443966697,1.0831813306,"BEAR CR","VAR21S",0.0056713098,0.0027188528,1,0,0,0,0,0.4697,0.4697,30.388092545,0.4363636364,8.9272727273,52.954545455,0.6090909091,100,97.727272727,0.4886363636,1.1784090909,1.1306818182,30.87,45.925925926,0.0045454545,0.7113636364,0.0045454545,0.2477272727,0.2931818182,0,0.1204545455,0.7113636364,0.1704545455,0.0272727273,0.1,0.0977272727,0.8465909091,0.9181818182,1,0.9545454545,0.495,0.3725,7.1090909091,1.8582,1994 
05/02/1994,37.78750,-80.12861,1.7427510283,0,7.2727272727,80,0,0,70,1.8181818182,0,3.6363636364,7,0,5.4545454545,7.2727272727,16.363636364,30,8.7643780234,0,58,1.2645745434,"Yes",11.495436073,0.6218084378,1.068037702,"MOSS RUN","VAR22S",0.002393662,0,1,0,0,0,0,0.4091,0.4091,22.958465652,0.2272727273,4.9545454545,35.909090909,0.3215909091,92.513368984,81.684491979,0.1227272727,0.9318181818,0.8636363636,23.58,33.903846154,0.0227272727,0.3659090909,0.0045454545,0.1363636364,0.0954545455,0,0.0409090909,0.3659090909,0.1340909091,0.0636363636,0.0318181818,0.3409090909,0.5454545455,1.1363636364,0.9545454545,0.9545454545,0.61,0.322,3.8727272727,0.8802,1994 
05/18/1994,38.35028,-79.25694,1.8415337727,0.0909090909,0,90.909090909,0,0,83,0,0,0,0,0,7.2727272727,7.2727272727,9.0909090909,17,14.046589129,3,150,2.6482502705,"Yes",22.055714576,1.2870116291,1.3973237912,"NORTH R","VAR23S",0.0086848815,0.0058550824,1,0.6667,0,0.3863636364,0,1.4167181818,1.4167181818,20.633333333,0.3090909091,8.4909090909,40.909090909,0.4579545455,69.251336898,55.481283422,0.2988636364,0.8511363636,0.7761363636,46.9,31.272727273,0.0181818182,0.5022727273,0.0045454545,0.3795454545,0.0727272727,0.0727272727,0.0090909091,0.4295454545,0.05,0.225,0.0727272727,0.3056818182,0.6238636364,0.9818181818,0.7727272727,0.7727272727,1.775,0.396,7.5636363636,2.9856,1994 
05/10/1994,37.71417,-79.50694,1.8677112,0,47.272727273,50.909090909,0,0,66.666666667,21.818181818,0,0,17.171717172,0,14.545454545,36.363636364,49.090909091,33.333333333,17.63676,3,94,4.5351668571,"Yes",17.703343453,2.0225087172,1.4016282389,"BROAD CR","VAR25S",0.0008435423,0,1,0,0.0984863636,0,1.3636363636,2.7955227273,1.4318863636,23.841739653,0.0909090909,8.5818181818,34.863636364,0.3034090909,70.588235294,50.205198358,0.1125,0.5772727273,0.5090909091,46.585858586,45.545454545,0,0.2181818182,0.0181818182,0.1136363636,0.0363636364,0,0.0045454545,0.2181818182,0.0681818182,0.0545454545,0.0545454545,0.7909090909,0.0863636364,0.8181818182,0.7272727273,0.7272727273,1.05,0.1555555556,8.5090909091,3.7268,1994 
05/09/1995,38.75898,-80.26631,-0.695419265,0,0,10.909090909,0,0,27.333333333,41.818181818,0,1.8181818182,0,0,32.727272727,74.545454545,78.181818182,72.666666667,5.1150649562,0,37,0.3218228368,"Yes",6.2891156287,0.2617975262,1.2227809369,"NNT GETOUT RUN","WV001S",0.1241107927,0.0095549188,1,1.5,0,0,0.33335,3.16675,2.8334,9.026057423,0.3181818182,2.2272727273,59.090909091,0.5262445887,92.780748663,94.385026738,0.1738636364,1.3580627706,0.9057900433,17.526666667,90.555555556,0,0.9931818182,0,0.4363636364,0.3136363636,0,0.2,0.9931818182,0.2431818182,0.075,0.1613636364,0.6102272727,0.3954545455,0.7818181818,0.8571428571,0.8571428571,1.1625,0.1033333333,1.745,0.37945,1995 
06/19/1995,38.75898,-80.26631,-0.2996,0,0,10.909090909,1.3333333333,0,46.666666667,30.909090909,0,10.909090909,15.333333333,0,43.636363636,74.545454545,78.181818182,52,4.7013042725,0,30,0.3380461644,"Yes",5.4301544344,0.0746472891,1.2638313593,"NNT GETOUT RUN","WV001S",0.0201391731,0,2,1.2121318182,0,0,0,1.2121318182,1.2121318182,13.584445979,1.9863636364,2.2636363636,51.818181818,0.6943181818,94.117647059,95.187165775,0.2477272727,1.7590909091,1.2897727273,10.5,92.448979592,0,0.6772727273,0,0.0681818182,0.2022727273,0,0.0363636364,0.6772727273,0.4068181818,0.0227272727,0.0090909091,0.6340909091,0.4102272727,2.2227272727,0.8636363636,0.8636363636,0.9826,0.0204545455,1.2215,0.132325,1995 
05/23/1996,38.75898,-80.26631,-0.248290095,0,0,0,0,0,52.873563218,0,0,8,2.2988505747,0,80,80,84,47.126436782,5.8053880248,0,39,0.5108741462,"Yes",6.3754491013,0.2069956599,1.3150951829,"NNT GETOUT RUN","WV001S",0.010957672,0,1,1,.,.,.,.,.,12.915081225,0.26,2.62,50,0.5678571429,87.43315508,91.042780749,0.1416666667,1.5833333333,1.2595238095,14.931034483,87.391304348,0,0.4227272727,0.0090909091,0.0909090909,0.0863636364,0,0.0363636364,0.4227272727,0.2454545455,0.0318181818,0.0227272727,0.4523809524,0.2654761905,0.26,1,1,0.8311111111,0.0214285714,1.6578947368,0.2582105263,1996 
08/21/1996,38.75898,-80.26631,0.1070067925,0,5.4545454545,16.363636364,0,0,12.666666667,40,0,3.6363636364,30.666666667,0,14.545454545,54.545454545,80,87.333333333,6.0900515444,0,29,0.5409398725,"Yes",5.8106782825,0.093893823,1.2304064021,"NNT GETOUT RUN","WV001S",0.2053982063,0.109909417,2,0.5757727273,0,0,0.33335,2.2122181818,1.8788681818,9.9900141525,0.3363636364,1.8090909091,39.545454545,0.4636363636,95.187165775,94.786096257,0.1352272727,1.3272727273,0.9193181818,12.566666667,86.037735849,0,0.6159090909,0,0.2386363636,0.2545454545,0,0.1340909091,0.6159090909,0.1227272727,0.0454545455,0.0590909091,0.5965909091,0.3602272727,0.5,0.9545454545,0.9545454545,0.811,0.0047619048,1.0619047619,0.13505,1996 
05/03/1995,37.82576,-80.73656,-2.058796735,0,0,0,0,0,30,74.545454545,0,3.6363636364,0,0,10.909090909,85.454545455,89.090909091,70,5.4168801992,0,36,0.3145957346,"Yes",5.0452804269,0.0952326618,1.1420675336,"NNT PATTERSON CREEK","WV009S",0.0273773987,0,1,0,0,0,1.3409090909,2.4167181818,1.0758090909,5.7037009848,0.2909090909,1.3454545455,56.136363636,0.7079545455,96.256684492,97.192513369,0.2409090909,1.3386363636,1.1534090909,21.146666667,96.603773585,0,0.3204545455,0.0045454545,0.0818181818,0.0863636364,0,0.0045454545,0.3204545455,0.1522727273,0,0.0772727273,0.7988636364,0.2477272727,1.4818181818,0.9090909091,0.9090909091,1.6,0.0470588235,1.1725,0.259875,1995 
