"State","MSN","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006"
"CO","NNCCV","33.67585","37.24094","40.68901","47.67077","56.56803","75.49801","82.69098","101.86729","123.23174","171.32711","193.61122","215.64413","292.44296","312.67880","328.37254","303.67304","260.69087","254.92707","251.34913","261.72903","246.25982","270.70394","257.69888","279.80152","278.29882","274.05121","246.50744","273.93750","268.98748","265.77641","322.03669","494.39106","318.04056","365.98583","456.92548","574.89466","565.92152"
"CO","NNEID","0.24024","0.27002","0.35040","0.32600","0.43000","0.58668","0.77748","1.04322","1.29790","1.88274","2.64100","3.24900","3.61500","4.21500","3.74600","3.53000","3.00200","2.28600","2.28700","2.28300","2.17300","2.14900","2.14000","2.50100","2.12500","1.73000","2.09800","3.17480","3.00300","2.56920","4.03090","3.75430","2.48722","4.27611","5.43097","7.15977","5.98768"
"CO","NNEIV","11.97900","15.82927","20.61556","16.85501","26.23500","30.92905","32.52224","35.32835","37.90480","65.46599","79.34451","41.07305","20.14218","18.10113","17.34858","16.39083","13.25704","16.87073","18.17174","29.81462","27.14783","28.12115","27.88002","31.37220","41.91624","40.49023","59.50256","86.63379","102.40604","109.00805","265.26188","333.13344","194.95002","339.35675","464.42151","677.43027","568.71115"
"CO","NNICD","0.28542","0.31006","0.33094","0.38249","0.49012","0.72006","0.88212","1.23559","1.53443","2.09533","2.64562","3.41662","3.97919","4.25626","4.24869","4.01175","3.81867","3.59834","3.42666","2.50443","2.77171","2.27317","2.15834","2.32899","2.37993","2.81998","2.86651","2.99253","2.53411","3.07889","4.68928","6.55493","4.77805","4.46549","6.65188","8.45757","11.16437"
"CO","NNICV","23.12702","22.40677","26.62819","31.86612","36.22649","40.86468","47.09264","61.48431","75.90283","98.26650","126.24842","144.51568","152.44865","160.46634","151.98990","130.23609","112.39789","95.48642","117.05153","116.11412","115.70395","112.78814","111.76490","141.27971","125.25603","152.53478","181.51557","159.50226","190.84810","201.41583","333.81974","821.90096","560.79772","450.62656","656.82155","981.08381","1108.06882"
"CO","NNRCD","0.73820","0.76592","0.78185","0.84187","1.02109","1.29164","1.40676","1.83030","2.24941","2.81375","3.25665","4.19472","4.89369","5.48105","5.23238","5.10556","4.99428","4.73782","4.39010","4.57826","4.55937","4.45891","4.47660","4.48356","4.91985","4.72988","4.32735","4.76625","5.18747","5.37806","6.15218","8.32546","5.60599","6.61814","8.61490","10.02631","10.11862"
"CO","NNRCV","59.38637","63.30906","69.74410","81.26174","91.80941","115.62243","136.12584","162.41178","178.42019","242.05500","278.71590","298.72173","396.65982","445.48853","468.89272","439.48687","388.48827","390.29105","390.19896","406.09703","390.95563","434.38918","418.33738","464.71415","473.20406","486.13055","475.33241","543.06020","568.00741","591.74750","703.85915","1019.70235","713.68036","809.27421","1006.92285","1261.91647","1226.32873"
"CO","NNTCD","0.47667","0.50519","0.54061","0.59215","0.72267","0.98351","1.14584","1.52479","1.89255","2.47105","2.98346","3.84411","4.55787","5.04526","4.85816","4.70674","4.53911","4.26201","3.95211","3.81169","3.86500","3.69354","3.64354","3.71589","3.95601","3.87378","3.56779","4.04602","4.01568","4.22331","5.21865","6.65153","4.59102","5.39364","7.15466","8.75157","9.21816"
"CO","NNTCV","128.16824","138.78604","157.67686","177.65364","210.83893","262.91417","298.43170","361.09173","415.45956","577.11460","677.92005","699.95459","861.69361","936.73480","966.60374","889.78683","774.83407","757.57527","776.77136","813.75480","780.10558","846.05411","816.02061","917.50112","919.14244","953.48982","963.38330","1063.99361","1131.03640","1168.92906","1627.02481","2671.62569","1789.60153","1968.28420","2590.00859","3496.68006","3469.99024"
"CT","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","12.11493","8.73329","7.50672","5.90572","6.46939","5.52572","5.07797","4.99067","7.30225","8.63977","8.53828","10.65724","12.69691","14.17422","17.60938"
"CT","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.30797","0.27781","0.25574","0.28569","0.41372","0.48876","0.49883","0.60995","0.97700","1.30225","1.32940","1.96418","2.60266","1.42577","1.95532"
"CT","NNCCD","1.44895","1.52791","1.59431","1.79493","2.20199","2.64205","3.19524","3.52768","3.72012","3.89989","4.66743","5.46374","6.77849","7.24375","6.49461","6.58829","6.24278","5.58681","5.44568","5.87803","6.09486","6.69434","7.00372","6.83356","7.16731","7.34694","7.20139","7.03362","6.71540","6.37751","6.43687","7.50689","6.93572","10.41356","11.35554","12.61915","13.02270"
"CT","NNCCV","21.34593","24.95103","27.54502","28.09299","36.20504","42.29299","53.76807","59.90399","63.83808","66.40308","95.94119","124.88169","158.75035","165.27138","165.10598","166.12794","158.29187","158.55189","153.61883","186.64080","185.02901","184.99534","214.70184","220.38631","288.79091","286.41415","294.62909","308.09089","291.60028","310.45727","320.86950","340.80726","291.02827","405.66742","401.15031","464.05243","443.93873"
"CT","NNEID","0.34148","0.38465","0.42651","0.52500","0.63167","1.35659","1.65047","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.70500","3.38700","2.08900","2.36600","2.17400","2.51100","2.70200","2.09000","2.65900","3.77800","1.96000","1.97800","2.70700","2.42110","2.36900","2.67330","4.43360","3.39540","3.89825","6.10410","6.66424","9.20597","7.32038"
"CT","NNEIV","0.05088","0.03394","0.01312","0.00001","0.34203","0.46837","0.74147","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","8.46182","5.41984","1.59591","17.89255","2.81535","17.79989","35.28869","32.59669","36.98520","45.00292","36.93216","58.41583","49.59626","60.38133","49.61334","85.50137","154.39794","110.68840","258.92757","261.70071","397.63078","593.88599","561.51180"
"CT","NNICD","1.02753","1.13876","1.15450","1.24040","1.70949","2.23585","2.65316","2.94158","3.04343","3.25490","4.08101","4.96929","5.86473","5.76123","5.47487","5.38182","4.53150","4.08341","3.92438","4.36090","4.64518","4.69438","4.78720","4.64464","4.35411","4.26346","4.66613","4.60153","4.23002","4.05309","5.78541","6.61740","4.80091","7.47946","9.35752","11.33782","10.39901"
"CT","NNICV","15.33593","15.44800","16.48495","21.28098","27.85306","34.94805","43.80108","48.04694","50.59502","65.14507","84.56971","102.88524","127.16415","124.21292","117.14601","104.50854","82.30837","83.20119","78.49561","88.72716","122.02177","157.86738","178.94493","175.60055","137.57559","141.15873","155.70716","163.39934","141.00577","132.93297","191.34046","173.45064","144.37805","177.04974","191.10520","238.67907","235.20581"
"CT","NNRCD","1.88190","2.03643","2.06103","2.21378","2.75690","3.27659","3.38389","4.29702","4.41558","4.68914","5.72399","6.68356","8.29135","9.43127","8.55616","8.87914","8.56923","7.96314","7.62590","7.97532","8.29841","8.48092","8.71719","9.18315","9.83117","9.70787","9.79887","10.04942","10.33138","10.29387","11.11381","11.92501","10.77066","12.70116","14.11661","15.76424","16.95824"
"CT","NNRCV","59.62987","65.95599","68.84884","67.99606","93.23286","105.84603","110.20815","134.83916","142.24084","148.41613","187.07083","223.67228","277.57193","298.85638","290.23615","298.44534","308.66731","296.07238","309.87797","334.72854","320.76276","324.68119","379.68104","397.80892","421.65175","407.87349","440.98174","418.89681","374.39556","404.27400","474.67478","500.45153","449.06608","582.43291","620.41053","721.84317","691.54229"
"CT","NNTCD","1.56707","1.70571","1.73702","1.84768","2.34941","2.85523","3.14251","3.75287","3.88912","4.07562","4.97000","5.86081","7.17087","7.73484","6.99735","7.19507","6.85973","5.94365","6.04393","6.20711","6.12054","6.08057","6.45782","6.69543","6.62303","6.22280","6.83751","6.51438","6.39461","6.10882","7.11288","7.69986","6.34887","9.42857","10.10783","12.00693","11.09649"
"CT","NNTCV","96.36261","106.38896","112.89193","117.37004","157.63299","183.55544","208.51877","242.79009","256.67394","279.96428","367.58173","451.43921","563.48643","588.34068","580.94996","574.50166","550.86346","555.71801","544.80776","627.89639","663.10223","700.14060","810.62098","839.07651","885.20615","894.14789","941.32797","951.25713","857.11378","933.77556","1142.25968","1126.70008","1144.72937","1428.81496","1612.89948","2019.88643","1934.15395"
"DC","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.04970","4.89693","2.94711","2.53165","2.74241","3.88510","5.00682","4.26660","5.79163","6.58228","8.48764","9.27220"
"DC","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.04854","0.15391","0.13637","0.12150","0.16356","0.26002","0.37842","0.32487","0.53790","0.68636","0.55887","0.64777"
"DC","NNCCD","1.09495","1.12920","1.20417","1.24248","1.41255","1.96299","2.13069","2.68049","2.91608","3.11970","4.20771","5.05292","6.17139","7.36579","6.95143","6.61688","5.83747","4.94083","4.97527","5.24653","5.58730","5.13817","5.32274","5.70705","6.09496","6.00795","7.30426","7.21841","7.16650","7.22821","9.37683","11.71540","10.05859","12.39533","13.24245","12.51901","14.31220"
"DC","NNCCV","12.94247","14.57718","16.66933","16.75869","19.09098","24.35903","30.73315","35.36578","36.79423","50.06090","58.03386","76.81640","99.51545","118.62200","82.16701","80.06302","70.57000","70.13501","75.51033","83.41114","75.88198","80.37896","86.31344","93.26944","90.84096","102.96014","120.47960","132.74830","124.10102","131.63890","170.72359","198.88461","188.81906","217.66293","236.42591","232.87941","250.96336"
"DC","NNEID","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"DC","NNEIV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"DC","NNICD","0.67322","0.70769","0.73818","0.76506","1.16733","1.35572","1.60178","2.16239","2.58760","2.15847","2.44861","2.96718","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"DC","NNICV","0.30096","0.34369","0.45899","0.47043","0.68045","0.59270","0.70514","0.83486","0.92541","1.24563","0.94793","1.03496","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000"
"DC","NNRCD","1.43209","1.48720","1.62303","1.65928","1.68698","2.30408","2.54354","3.13085","3.34635","3.70472","4.56017","5.42334","6.53344","8.02249","7.95422","7.79580","7.42013","6.99211","6.88427","7.36337","7.12202","7.02783","7.55313","8.27706","8.20178","7.98211","9.10307","9.19687","8.67575","8.52106","10.52580","12.32943","10.75195","12.94060","13.93379","16.03612","16.54634"
"DC","NNRCV","20.21000","21.18264","23.49328","23.30836","22.67193","30.73452","35.99826","39.48187","45.36475","49.85412","62.79446","75.26037","86.51322","105.39201","139.85498","131.39100","130.00697","118.60860","121.59811","129.64795","108.67030","108.06949","126.16124","138.26984","131.54924","125.99202","158.81307","148.42364","118.04849","123.07649","166.87377","163.77770","156.88619","201.41872","204.28543","233.69548","193.55566"
"DC","NNTCD","1.26816","1.30629","1.40366","1.44004","1.54129","2.12661","2.32403","2.88970","3.13150","3.36297","4.35699","5.20287","6.33464","7.66082","7.55109","7.30313","6.77396","6.05759","6.00203","6.35893","6.39929","6.07489","6.45444","7.00614","7.18700","6.95094","8.22580","8.13617","7.82238","7.79083","9.89981","11.96756","10.34795","12.63236","13.53189","14.05295","15.19207"
"DC","NNTCV","33.45343","36.10351","40.62160","40.53748","42.44336","55.68625","67.43655","75.68251","83.08439","101.16065","121.77625","153.11173","186.02867","224.01401","222.02199","211.45402","200.57697","188.74361","197.10844","213.05909","184.55228","188.44845","212.47468","231.53928","222.39020","229.00070","279.44658","281.30831","242.27101","254.87895","337.85738","363.04073","346.03012","419.61955","441.39770","467.13376","445.16679"
"DE","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","3.62753","2.89698","2.92289","2.75197","2.44773","2.72475","3.08286","3.99101","5.21609","12.13489","14.27831","18.62981","21.64628"
"DE","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.03741","0.04248","0.05672","0.06645","0.07681","0.10603","0.13040","0.18835","0.24950","0.71163","0.93928","0.17589","0.22230"
"DE","NNCCD","1.22060","1.24617","1.32923","1.35946","1.59653","1.87364","1.94110","2.87940","3.74650","3.64115","3.91663","5.00519","5.40752","5.98695","6.06012","6.30291","6.25911","5.12241","4.84392","5.28525","5.07208","4.77908","4.76021","5.27602","5.95931","5.09966","5.61499","6.47180","6.63967","6.55664","6.71315","9.94365","8.96173","8.67531","10.13163","12.51760","14.80030"
"DE","NNCCV","3.49101","3.82599","4.34300","4.28701","5.16499","5.63499","6.08100","8.29599","11.57200","10.63800","13.10678","19.50666","19.94076","20.82204","23.58987","21.97115","22.34891","19.34096","19.92075","22.54158","18.35784","18.37868","22.24402","25.93036","31.59167","30.32640","38.92580","44.27103","39.40799","42.83261","35.81986","58.33728","70.36248","76.34609","89.35685","108.81634","124.70048"
"DE","NNEID","0.37157","0.46762","0.47215","0.68500","1.31100","1.02100","1.12100","1.84200","1.82400","2.77700","3.47200","4.19300","4.08400","4.18000","4.44000","3.88000","2.53200","2.74500","2.42100","2.54400","2.57700","2.36900","2.60000","2.60900","2.34200","2.27200","3.02500","3.04700","2.97730","3.03250","4.88490","4.27230","3.82471","5.95712","6.61665","9.81536","7.59424"
"DE","NNEIV","1.41893","1.89485","1.17580","1.62045","1.16896","1.85897","2.77590","2.62130","2.89754","14.89698","25.27393","24.58349","21.90256","21.71695","32.55880","29.25560","4.75637","22.31420","7.32754","21.46810","26.36566","33.20556","20.31666","21.32688","39.60425","63.33318","73.10992","50.72141","32.18768","59.15788","41.57047","67.01040","67.91947","72.71980","89.04266","131.06626","74.96867"
"DE","NNICD","0.57454","0.61764","0.74160","0.79741","0.98932","1.37184","1.43564","2.41519","2.44192","1.95231","2.71511","3.54007","4.43267","4.22095","4.23752","4.38020","3.41083","3.26963","3.16378","3.38295","3.40847","3.07014","3.13362","3.28303","3.31180","2.83904","4.17141","4.25014","3.88962","3.81222","4.83078","6.63233","5.86655","6.10627","7.40684","10.47312","11.52743"
"DE","NNICV","7.02056","7.10246","7.52902","8.03500","8.89206","9.51808","9.18854","10.88941","21.38998","19.67477","34.70509","50.83073","54.76627","82.68799","103.83156","93.42298","69.69437","57.73612","46.17245","50.21264","50.05252","42.70804","50.92771","57.78842","52.96715","54.74047","58.29432","62.03579","63.93722","81.16156","118.68394","128.85471","101.36496","91.82999","114.01134","147.26378","177.73728"
"DE","NNRCD","1.55351","1.59512","1.67737","1.81715","2.06689","2.39082","2.56334","3.17440","3.94985","3.91538","4.16366","5.34621","5.85356","6.49422","6.55069","6.91223","6.97173","6.26183","5.89524","6.29621","6.06985","5.81836","5.91434","6.46949","7.17493","6.37143","6.87801","8.07527","8.38199","8.08340","8.00008","8.77210","10.02838","10.09404","11.58998","14.06060","16.34501"
"DE","NNRCV","12.42786","13.29603","14.29200","13.92100","15.57199","16.94503","19.25399","23.42203","30.27898","28.11900","29.66116","37.49107","40.29267","40.97551","45.67519","43.85433","48.60377","44.70770","45.51288","48.74434","39.51443","37.82304","45.61184","50.76982","59.62429","56.11286","69.74065","75.00546","69.02160","76.47991","78.85151","83.12951","100.55769","113.35305","125.57236","150.74480","154.25393"
"DE","NNTCD","0.90558","0.96892","1.11909","1.19810","1.49151","1.80106","1.91077","2.79339","3.13413","2.87053","3.36524","4.25330","4.83938","4.80732","4.81615","4.87104","4.42575","3.92610","4.03801","4.05138","3.83192","3.45185","3.81608","4.04308","3.95105","3.30327","4.34739","4.89709","4.93682","4.57038","5.69325","6.68308","6.42814","7.49897","8.62513","11.48786","12.32248"
"DE","NNTCV","24.35836","26.11933","27.33982","27.86346","30.79800","33.95707","37.29943","45.22873","66.13850","73.32875","102.74696","132.41195","136.90226","166.20249","205.65542","188.50406","145.40342","144.09898","118.93362","142.96666","134.29045","132.11532","139.10023","155.81548","183.82477","204.55539","240.12741","232.10014","204.63130","259.73799","275.05618","337.52025","340.45410","354.96056","418.92249","538.06707","531.88266"
"FL","NNACD","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","2.50784","4.30737","4.03681","4.04739","3.86558","3.60562","4.36013","4.79084","4.47656","4.35805","5.70178","8.11917","6.29022","8.73851","9.31148","11.81034","13.34380"
"FL","NNACV","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00028","0.03159","0.32575","0.40874","0.42757","0.53763","0.89772","1.25709","1.23666","1.48894","2.67397","4.11901","3.12804","5.61423","6.38295","2.70348","3.11339"
