SUMLEV,STATE,COUNTY,STNAME,CTYNAME,SEX,ORIGIN,RACE,CENSUS2000POP,ESTIMATESBASE2000,POPESTIMATE2000,POPESTIMATE2001,POPESTIMATE2002,POPESTIMATE2003,POPESTIMATE2004
050,22,009,Louisiana,Avoyelles Parish,1,0,01,13896,13896,13874,13864,13836,13912,13938
050,22,009,Louisiana,Avoyelles Parish,1,0,02,6254,6254,6266,6294,6379,6500,6515
050,22,009,Louisiana,Avoyelles Parish,1,0,03,290,290,270,272,270,277,280
050,22,009,Louisiana,Avoyelles Parish,1,0,04,48,48,34,42,50,56,59
050,22,009,Louisiana,Avoyelles Parish,1,0,05,7,7,0,1,1,0,0
050,22,009,Louisiana,Avoyelles Parish,2,0,01,14775,14775,14755,14687,14633,14653,14645
050,22,009,Louisiana,Avoyelles Parish,2,0,02,6122,6122,6140,6185,6227,6336,6375
050,22,009,Louisiana,Avoyelles Parish,2,0,03,273,273,265,265,271,279,282
050,22,009,Louisiana,Avoyelles Parish,2,0,04,50,50,45,47,53,58,60
050,22,009,Louisiana,Avoyelles Parish,2,0,05,2,2,0,0,0,0,0
050,22,011,Louisiana,Beauregard Parish,1,0,01,14076,14076,14110,14093,14202,14413,14658
050,22,011,Louisiana,Beauregard Parish,1,0,02,2278,2278,2275,2356,2359,2392,2387
050,22,011,Louisiana,Beauregard Parish,1,0,03,216,216,197,185,199,185,195
050,22,011,Louisiana,Beauregard Parish,1,0,04,137,137,129,131,135,145,146
050,22,011,Louisiana,Beauregard Parish,1,0,05,18,18,17,16,11,14,9
050,22,011,Louisiana,Beauregard Parish,2,0,01,14149,14149,14179,14132,14109,14217,14441
050,22,011,Louisiana,Beauregard Parish,2,0,02,2111,2111,2108,2160,2151,2195,2210
050,22,011,Louisiana,Beauregard Parish,2,0,03,221,221,199,195,207,189,215
050,22,011,Louisiana,Beauregard Parish,2,0,04,128,128,113,115,120,122,119
050,22,011,Louisiana,Beauregard Parish,2,0,05,13,13,5,3,5,7,7
050,22,013,Louisiana,Bienville Parish,1,0,01,4293,4293,4289,4289,4320,4320,4345
050,22,013,Louisiana,Bienville Parish,1,0,02,3199,3199,3194,3108,3039,3019,3014
050,22,013,Louisiana,Bienville Parish,1,0,03,39,39,23,23,24,23,23
050,22,013,Louisiana,Bienville Parish,1,0,04,11,11,6,5,6,6,4
050,22,013,Louisiana,Bienville Parish,1,0,05,3,3,2,1,0,0,0
050,22,013,Louisiana,Bienville Parish,2,0,01,4461,4461,4448,4412,4431,4409,4424
050,22,013,Louisiana,Bienville Parish,2,0,02,3743,3743,3729,3628,3564,3520,3515
050,22,013,Louisiana,Bienville Parish,2,0,03,41,41,28,23,23,27,25
050,22,013,Louisiana,Bienville Parish,2,0,04,33,33,23,26,29,24,26
050,22,013,Louisiana,Bienville Parish,2,0,05,4,4,4,2,5,2,3
050,22,015,Louisiana,Bossier Parish,1,0,01,37564,37570,37625,38032,38380,38961,39840
050,22,015,Louisiana,Bossier Parish,1,0,02,9963,9985,10054,10237,10448,10723,10841
050,22,015,Louisiana,Bossier Parish,1,0,03,533,533,544,562,619,607,614
050,22,015,Louisiana,Bossier Parish,1,0,04,698,698,724,722,779,789,820
050,22,015,Louisiana,Bossier Parish,1,0,05,67,67,50,52,55,57,62
050,22,015,Louisiana,Bossier Parish,2,0,01,38129,38134,38182,38457,38720,39082,39768
050,22,015,Louisiana,Bossier Parish,2,0,02,11040,11079,11157,11324,11520,11739,11874
050,22,015,Louisiana,Bossier Parish,2,0,03,570,570,568,597,646,624,630
050,22,015,Louisiana,Bossier Parish,2,0,04,1020,1020,1025,1037,1077,1101,1124
050,22,015,Louisiana,Bossier Parish,2,0,05,79,79,63,64,66,71,70
050,22,017,Louisiana,Caddo Parish,1,0,01,65549,65544,65444,64854,64164,63768,63736
050,22,017,Louisiana,Caddo Parish,1,0,02,52524,52502,52567,52921,53280,53787,54537
050,22,017,Louisiana,Caddo Parish,1,0,03,972,972,997,1014,998,1040,1033
050,22,017,Louisiana,Caddo Parish,1,0,04,1025,1025,1055,1057,1130,1205,1273
050,22,017,Louisiana,Caddo Parish,1,0,05,84,84,140,141,134,151,157
050,22,017,Louisiana,Caddo Parish,2,0,01,70608,70604,70448,69743,68859,68132,67711
050,22,017,Louisiana,Caddo Parish,2,0,02,61095,61056,61127,61363,61712,62097,62768
050,22,017,Louisiana,Caddo Parish,2,0,03,995,995,1032,1038,1034,1066,1061
050,22,017,Louisiana,Caddo Parish,2,0,04,1181,1181,1230,1260,1337,1398,1473
050,22,017,Louisiana,Caddo Parish,2,0,05,138,138,155,155,168,173,177
050,22,019,Louisiana,Calcasieu Parish,1,0,01,67186,67186,67110,66891,66846,67197,67518
050,22,019,Louisiana,Calcasieu Parish,1,0,02,21457,21457,21566,21716,21949,22190,22362
050,22,019,Louisiana,Calcasieu Parish,1,0,03,654,654,699,709,672,687,689
050,22,019,Louisiana,Calcasieu Parish,1,0,04,714,714,703,683,673,733,775
050,22,019,Louisiana,Calcasieu Parish,1,0,05,60,60,55,52,50,58,52
050,22,019,Louisiana,Calcasieu Parish,2,0,01,70138,70138,70030,69647,69505,69578,69651
050,22,019,Louisiana,Calcasieu Parish,2,0,02,23463,23463,23561,23619,23789,23980,24132
050,22,019,Louisiana,Calcasieu Parish,2,0,03,666,666,713,727,694,686,695
050,22,019,Louisiana,Calcasieu Parish,2,0,04,750,750,744,713,725,785,832
050,22,019,Louisiana,Calcasieu Parish,2,0,05,64,64,49,49,39,42,45
050,22,021,Louisiana,Caldwell Parish,1,0,01,4278,4278,4283,4277,4307,4337,4425
050,22,021,Louisiana,Caldwell Parish,1,0,02,1049,1049,1046,1051,1055,1052,1051
050,22,021,Louisiana,Caldwell Parish,1,0,03,49,49,36,39,35,35,37
050,22,021,Louisiana,Caldwell Parish,1,0,04,13,13,9,10,10,11,10
050,22,021,Louisiana,Caldwell Parish,1,0,05,0,0,0,0,0,0,0
050,22,021,Louisiana,Caldwell Parish,2,0,01,4320,4320,4326,4320,4343,4340,4415
050,22,021,Louisiana,Caldwell Parish,2,0,02,853,853,850,837,846,861,879
050,22,021,Louisiana,Caldwell Parish,2,0,03,40,40,32,29,32,29,30
050,22,021,Louisiana,Caldwell Parish,2,0,04,13,13,7,7,8,8,8
050,22,021,Louisiana,Caldwell Parish,2,0,05,1,1,0,0,0,0,0
050,22,023,Louisiana,Cameron Parish,1,0,01,4778,4778,4752,4702,4658,4619,4608
050,22,023,Louisiana,Cameron Parish,1,0,02,208,208,205,234,231,234,225
050,22,023,Louisiana,Cameron Parish,1,0,03,31,31,20,22,20,21,21
050,22,023,Louisiana,Cameron Parish,1,0,04,25,25,25,23,23,23,23
050,22,023,Louisiana,Cameron Parish,1,0,05,3,3,0,1,2,1,0
050,22,023,Louisiana,Cameron Parish,2,0,01,4738,4738,4721,4649,4609,4578,4575
050,22,023,Louisiana,Cameron Parish,2,0,02,200,200,198,199,193,197,195
050,22,023,Louisiana,Cameron Parish,2,0,03,33,33,24,22,22,23,21
050,22,023,Louisiana,Cameron Parish,2,0,04,24,24,23,24,22,21,22
050,22,023,Louisiana,Cameron Parish,2,0,05,1,1,0,0,0,0,0
050,22,025,Louisiana,Catahoula Parish,1,0,01,3948,3948,3949,3910,3863,3836,3814
050,22,025,Louisiana,Catahoula Parish,1,0,02,1517,1517,1513,1517,1514,1515,1511
050,22,025,Louisiana,Catahoula Parish,1,0,03,31,31,18,25,22,22,21
050,22,025,Louisiana,Catahoula Parish,1,0,04,15,15,11,9,10,12,9
050,22,025,Louisiana,Catahoula Parish,1,0,05,4,4,2,1,1,3,0
050,22,025,Louisiana,Catahoula Parish,2,0,01,3966,3966,3968,3940,3908,3859,3841
050,22,025,Louisiana,Catahoula Parish,2,0,02,1466,1466,1461,1471,1444,1425,1431
050,22,025,Louisiana,Catahoula Parish,2,0,03,38,38,23,30,30,32,32
050,22,025,Louisiana,Catahoula Parish,2,0,04,9,9,8,10,9,10,10
050,22,025,Louisiana,Catahoula Parish,2,0,05,3,3,2,3,3,3,4
050,22,027,Louisiana,Claiborne Parish,1,0,01,4352,4352,4337,4297,4279,4261,4228
050,22,027,Louisiana,Claiborne Parish,1,0,02,4048,4048,4035,4033,4093,4123,4132
050,22,027,Louisiana,Claiborne Parish,1,0,03,25,25,11,12,12,14,14
050,22,027,Louisiana,Claiborne Parish,1,0,04,19,19,3,8,7,8,13
050,22,027,Louisiana,Claiborne Parish,1,0,05,5,5,5,2,7,4,7
050,22,027,Louisiana,Claiborne Parish,2,0,01,4443,4443,4419,4360,4307,4274,4190
050,22,027,Louisiana,Claiborne Parish,2,0,02,3975,3975,3951,3932,3907,3896,3879
050,22,027,Louisiana,Claiborne Parish,2,0,03,42,42,21,17,18,19,17
050,22,027,Louisiana,Claiborne Parish,2,0,04,21,21,12,7,15,12,13
050,22,027,Louisiana,Claiborne Parish,2,0,05,10,10,6,5,3,3,5
050,22,029,Louisiana,Concordia Parish,1,0,01,6150,6150,6140,6122,6087,6028,5957
050,22,029,Louisiana,Concordia Parish,1,0,02,3698,3698,3687,3680,3653,3644,3683
050,22,029,Louisiana,Concordia Parish,1,0,03,34,34,27,27,27,27,25
050,22,029,Louisiana,Concordia Parish,1,0,04,37,37,29,32,29,35,37
050,22,029,Louisiana,Concordia Parish,1,0,05,8,8,1,0,0,1,0
050,22,029,Louisiana,Concordia Parish,2,0,01,6318,6318,6312,6262,6232,6181,6138
050,22,029,Louisiana,Concordia Parish,2,0,02,4036,4036,4028,3956,3922,3886,3888
050,22,029,Louisiana,Concordia Parish,2,0,03,39,39,30,31,31,30,30
050,22,029,Louisiana,Concordia Parish,2,0,04,36,36,24,24,22,21,22
050,22,029,Louisiana,Concordia Parish,2,0,05,5,5,1,0,0,1,0
050,22,031,Louisiana,De Soto Parish,1,0,01,7146,7145,7145,7246,7356,7498,7614
050,22,031,Louisiana,De Soto Parish,1,0,02,4922,4922,4922,4873,4887,4861,4884
050,22,031,Louisiana,De Soto Parish,1,0,03,117,117,111,109,103,106,102
050,22,031,Louisiana,De Soto Parish,1,0,04,17,17,12,12,12,15,19
050,22,031,Louisiana,De Soto Parish,1,0,05,7,7,9,7,6,5,17
050,22,031,Louisiana,De Soto Parish,2,0,01,7387,7386,7392,7450,7555,7684,7807
050,22,031,Louisiana,De Soto Parish,2,0,02,5901,5901,5899,5830,5835,5768,5767
050,22,031,Louisiana,De Soto Parish,2,0,03,121,121,112,103,108,104,100
050,22,031,Louisiana,De Soto Parish,2,0,04,23,23,20,19,20,22,19
050,22,031,Louisiana,De Soto Parish,2,0,05,16,16,12,11,11,7,14
050,22,033,Louisiana,East Baton Rouge Parish,1,0,01,115163,115163,114982,113440,112258,111306,110307
050,22,033,Louisiana,East Baton Rouge Parish,1,0,02,77860,77860,78030,78744,79783,81302,82855
050,22,033,Louisiana,East Baton Rouge Parish,1,0,03,950,950,1030,1049,1024,1036,996
050,22,033,Louisiana,East Baton Rouge Parish,1,0,04,4932,4932,5034,5044,5136,5254,5479
050,22,033,Louisiana,East Baton Rouge Parish,1,0,05,147,147,219,221,219,219,218
050,22,033,Louisiana,East Baton Rouge Parish,2,0,01,121506,121506,121224,119399,117846,116584,115287
050,22,033,Louisiana,East Baton Rouge Parish,2,0,02,89344,89344,89484,90214,91262,92847,94563
050,22,033,Louisiana,East Baton Rouge Parish,2,0,03,1021,1021,1057,1083,1055,1035,1022
050,22,033,Louisiana,East Baton Rouge Parish,2,0,04,4644,4644,4779,4771,4879,4945,5143
050,22,033,Louisiana,East Baton Rouge Parish,2,0,05,134,134,194,196,191,184,183
050,22,035,Louisiana,East Carroll Parish,1,0,01,1572,1572,1564,1539,1499,1457,1453
050,22,035,Louisiana,East Carroll Parish,1,0,02,3225,3225,3217,3162,3123,3111,3064
050,22,035,Louisiana,East Carroll Parish,1,0,03,12,12,6,7,7,7,7
050,22,035,Louisiana,East Carroll Parish,1,0,04,24,24,19,19,18,17,18
050,22,035,Louisiana,East Carroll Parish,1,0,05,0,0,0,0,0,0,0
050,22,035,Louisiana,East Carroll Parish,2,0,01,1458,1458,1449,1445,1418,1378,1373
050,22,035,Louisiana,East Carroll Parish,2,0,02,3128,3128,3121,3031,3013,3023,3015
050,22,035,Louisiana,East Carroll Parish,2,0,03,13,13,11,11,11,11,11
050,22,035,Louisiana,East Carroll Parish,2,0,04,16,16,13,13,13,13,13
050,22,035,Louisiana,East Carroll Parish,2,0,05,0,0,0,0,0,0,0
050,22,037,Louisiana,East Feliciana Parish,1,0,01,5876,5876,5875,5853,5818,5890,5911
050,22,037,Louisiana,East Feliciana Parish,1,0,02,5600,5600,5606,5475,5411,5305,5230
050,22,037,Louisiana,East Feliciana Parish,1,0,03,35,35,25,26,25,28,29
050,22,037,Louisiana,East Feliciana Parish,1,0,04,33,33,23,29,30,30,29
050,22,037,Louisiana,East Feliciana Parish,1,0,05,6,6,2,1,3,2,1
050,22,037,Louisiana,East Feliciana Parish,2,0,01,5309,5309,5313,5309,5302,5369,5367
050,22,037,Louisiana,East Feliciana Parish,2,0,02,4518,4518,4514,4537,4509,4420,4367
050,22,037,Louisiana,East Feliciana Parish,2,0,03,46,46,32,32,32,36,33
050,22,037,Louisiana,East Feliciana Parish,2,0,04,48,48,32,35,35,34,36
050,22,037,Louisiana,East Feliciana Parish,2,0,05,3,3,0,1,1,2,0
050,22,039,Louisiana,Evangeline Parish,1,0,01,12372,12372,12359,12334,12366,12289,12364
050,22,039,Louisiana,Evangeline Parish,1,0,02,5248,5248,5246,5257,5282,5303,5323
050,22,039,Louisiana,Evangeline Parish,1,0,03,70,70,45,56,51,53,50
050,22,039,Louisiana,Evangeline Parish,1,0,04,36,36,29,31,40,46,44
050,22,039,Louisiana,Evangeline Parish,1,0,05,7,7,6,4,4,4,3
050,22,039,Louisiana,Evangeline Parish,2,0,01,12752,12752,12728,12700,12642,12526,12605
050,22,039,Louisiana,Evangeline Parish,2,0,02,4960,4960,4961,4950,4959,4984,5030
050,22,039,Louisiana,Evangeline Parish,2,0,03,71,71,49,53,51,51,52
050,22,039,Louisiana,Evangeline Parish,2,0,04,50,50,35,41,49,51,47
050,22,039,Louisiana,Evangeline Parish,2,0,05,6,6,3,3,2,3,2
050,22,041,Louisiana,Franklin Parish,1,0,01,6957,6957,6970,6858,6819,6811,6810
050,22,041,Louisiana,Franklin Parish,1,0,02,3137,3137,3132,3126,3106,3094,3056
050,22,041,Louisiana,Franklin Parish,1,0,03,59,59,47,52,49,48,51
050,22,041,Louisiana,Franklin Parish,1,0,04,26,26,20,22,23,22,23
050,22,041,Louisiana,Franklin Parish,1,0,05,5,5,0,1,1,1,1
050,22,041,Louisiana,Franklin Parish,2,0,01,7450,7450,7455,7368,7306,7308,7299
050,22,041,Louisiana,Franklin Parish,2,0,02,3629,3629,3617,3610,3582,3591,3551
050,22,041,Louisiana,Franklin Parish,2,0,03,76,76,59,61,59,61,63
050,22,041,Louisiana,Franklin Parish,2,0,04,34,34,26,26,25,27,27
050,22,041,Louisiana,Franklin Parish,2,0,05,8,8,1,4,4,4,2
050,22,043,Louisiana,Grant Parish,1,0,01,8043,8043,8049,8078,8101,8182,8286
050,22,043,Louisiana,Grant Parish,1,0,02,1034,1034,1035,1013,1017,998,1041
050,22,043,Louisiana,Grant Parish,1,0,03,156,156,167,181,165,166,164
050,22,043,Louisiana,Grant Parish,1,0,04,26,26,27,26,38,33,42
050,22,043,Louisiana,Grant Parish,1,0,05,6,6,3,3,3,4,4
050,22,043,Louisiana,Grant Parish,2,0,01,8214,8214,8219,8253,8249,8330,8427
050,22,043,Louisiana,Grant Parish,2,0,02,1235,1235,1232,1185,1195,1178,1204
050,22,043,Louisiana,Grant Parish,2,0,03,164,164,162,174,162,157,160
050,22,043,Louisiana,Grant Parish,2,0,04,33,33,31,35,38,37,40
050,22,043,Louisiana,Grant Parish,2,0,05,5,5,3,5,4,4,2
050,22,045,Louisiana,Iberia Parish,1,0,01,23813,23813,23802,23854,23848,23965,24013
050,22,045,Louisiana,Iberia Parish,1,0,02,10679,10679,10700,10789,10891,10926,11060
050,22,045,Louisiana,Iberia Parish,1,0,03,276,276,279,284,283,281,281
050,22,045,Louisiana,Iberia Parish,1,0,04,817,817,798,816,829,856,906
050,22,045,Louisiana,Iberia Parish,1,0,05,29,29,1,5,5,1,5
050,22,045,Louisiana,Iberia Parish,2,0,01,24907,24907,24893,24956,24934,24972,24927
050,22,045,Louisiana,Iberia Parish,2,0,02,12340,12340,12394,12382,12521,12619,12802
050,22,045,Louisiana,Iberia Parish,2,0,03,254,254,285,295,282,280,297
050,22,045,Louisiana,Iberia Parish,2,0,04,800,800,795,814,842,863,920
050,22,045,Louisiana,Iberia Parish,2,0,05,28,28,4,1,2,1,2
050,22,047,Louisiana,Iberville Parish,1,0,01,8235,8235,8229,8246,8141,8019,7982
050,22,047,Louisiana,Iberville Parish,1,0,02,8352,8352,8337,8311,8281,8247,8109
050,22,047,Louisiana,Iberville Parish,1,0,03,67,67,47,46,47,46,54
050,22,047,Louisiana,Iberville Parish,1,0,04,53,53,44,40,43,39,41
050,22,047,Louisiana,Iberville Parish,1,0,05,4,4,0,1,1,2,2
050,22,047,Louisiana,Iberville Parish,2,0,01,8317,8317,8319,8334,8249,8133,8123
050,22,047,Louisiana,Iberville Parish,2,0,02,8297,8297,8292,8266,8271,8257,8149
050,22,047,Louisiana,Iberville Parish,2,0,03,56,56,40,45,41,38,47
050,22,047,Louisiana,Iberville Parish,2,0,04,60,60,54,51,50,50,49
050,22,047,Louisiana,Iberville Parish,2,0,05,3,3,3,3,4,1,0
050,22,049,Louisiana,Jackson Parish,1,0,01,5344,5344,5333,5357,5376,5414,5442
050,22,049,Louisiana,Jackson Parish,1,0,02,1978,1978,1979,1961,1904,1882,1863
050,22,049,Louisiana,Jackson Parish,1,0,03,37,37,26,27,26,27,27
050,22,049,Louisiana,Jackson Parish,1,0,04,16,16,13,15,14,13,13
050,22,049,Louisiana,Jackson Parish,1,0,05,1,1,0,0,0,0,0
050,22,049,Louisiana,Jackson Parish,2,0,01,5680,5680,5671,5700,5685,5679,5663
050,22,049,Louisiana,Jackson Parish,2,0,02,2336,2336,2335,2291,2237,2240,2238
050,22,049,Louisiana,Jackson Parish,2,0,03,26,26,18,20,20,20,20
050,22,049,Louisiana,Jackson Parish,2,0,04,28,28,22,23,23,22,24
050,22,049,Louisiana,Jackson Parish,2,0,05,0,0,0,0,0,0,0
050,22,053,Louisiana,Jefferson Davis Parish,1,0,01,12398,12398,12384,12329,12319,12364,12493
050,22,053,Louisiana,Jefferson Davis Parish,1,0,02,2674,2674,2664,2634,2640,2633,2607
050,22,053,Louisiana,Jefferson Davis Parish,1,0,03,93,93,81,76,76,84,88
050,22,053,Louisiana,Jefferson Davis Parish,1,0,04,41,41,33,37,36,34,36
050,22,053,Louisiana,Jefferson Davis Parish,1,0,05,5,5,1,1,3,1,2
050,22,053,Louisiana,Jefferson Davis Parish,2,0,01,13231,13231,13227,13163,13106,13064,13121
050,22,053,Louisiana,Jefferson Davis Parish,2,0,02,3047,3047,3035,2993,2980,2961,2927
050,22,053,Louisiana,Jefferson Davis Parish,2,0,03,103,103,84,72,76,86,79
050,22,053,Louisiana,Jefferson Davis Parish,2,0,04,46,46,38,43,46,46,47
050,22,053,Louisiana,Jefferson Davis Parish,2,0,05,5,5,1,0,0,1,1
050,22,051,Louisiana,Jefferson Parish,1,0,01,160946,160946,160520,158103,156282,154867,153425
050,22,051,Louisiana,Jefferson Parish,1,0,02,49498,49498,49639,50987,52624,54226,56367
050,22,051,Louisiana,Jefferson Parish,1,0,03,1955,1955,2099,2101,2073,2087,2075
050,22,051,Louisiana,Jefferson Parish,1,0,04,8224,8224,8375,8341,8479,8642,8773
050,22,051,Louisiana,Jefferson Parish,1,0,05,204,204,334,339,344,333,332
050,22,051,Louisiana,Jefferson Parish,2,0,01,172266,172266,171701,168961,166793,165041,163428
050,22,051,Louisiana,Jefferson Parish,2,0,02,56828,56828,56915,58386,60087,61701,63863
050,22,051,Louisiana,Jefferson Parish,2,0,03,1936,1936,2105,2113,2088,2078,2076
050,22,051,Louisiana,Jefferson Parish,2,0,04,7708,7708,7945,7955,8156,8355,8506
050,22,051,Louisiana,Jefferson Parish,2,0,05,185,185,302,293,291,306,305
050,22,059,Louisiana,La Salle Parish,1,0,01,6018,6018,6018,5968,6021,6002,6014
050,22,059,Louisiana,La Salle Parish,1,0,02,1092,1092,1086,1093,1089,1076,1080
050,22,059,Louisiana,La Salle Parish,1,0,03,68,68,59,64,65,67,65
050,22,059,Louisiana,La Salle Parish,1,0,04,13,13,8,8,8,8,8
050,22,059,Louisiana,La Salle Parish,1,0,05,0,0,0,0,1,0,0
050,22,059,Louisiana,La Salle Parish,2,0,01,6402,6402,6409,6320,6358,6298,6289
050,22,059,Louisiana,La Salle Parish,2,0,02,663,663,659,660,652,643,650
050,22,059,Louisiana,La Salle Parish,2,0,03,89,89,77,81,86,83,80
050,22,059,Louisiana,La Salle Parish,2,0,04,23,23,20,20,23,22,22
050,22,059,Louisiana,La Salle Parish,2,0,05,3,3,0,0,0,0,0
050,22,055,Louisiana,Lafayette Parish,1,0,01,69537,69537,69534,69503,69885,70307,70671
050,22,055,Louisiana,Lafayette Parish,1,0,02,21750,21750,21830,22118,22724,23077,23580
050,22,055,Louisiana,Lafayette Parish,1,0,03,561,561,573,568,588,597,628
050,22,055,Louisiana,Lafayette Parish,1,0,04,1243,1243,1245,1336,1398,1414,1459
050,22,055,Louisiana,Lafayette Parish,1,0,05,67,67,55,66,66,58,68
050,22,055,Louisiana,Lafayette Parish,2,0,01,72592,72592,72545,72363,72566,72774,72974
050,22,055,Louisiana,Lafayette Parish,2,0,02,24341,24341,24429,24693,25193,25469,25932
050,22,055,Louisiana,Lafayette Parish,2,0,03,543,543,569,570,564,587,595
050,22,055,Louisiana,Lafayette Parish,2,0,04,1174,1174,1156,1241,1301,1308,1333
050,22,055,Louisiana,Lafayette Parish,2,0,05,61,61,40,50,50,45,51
050,22,057,Louisiana,Lafourche Parish,1,0,01,37196,37196,37195,37221,37405,37594,37788
050,22,057,Louisiana,Lafourche Parish,1,0,02,5315,5315,5322,5393,5547,5621,5659
050,22,057,Louisiana,Lafourche Parish,1,0,03,1383,1383,1375,1383,1419,1448,1538
050,22,057,Louisiana,Lafourche Parish,1,0,04,359,359,358,358,358,375,395
050,22,057,Louisiana,Lafourche Parish,1,0,05,27,27,13,9,8,11,13
050,22,057,Louisiana,Lafourche Parish,2,0,01,38613,38613,38613,38581,38720,38913,39169
050,22,057,Louisiana,Lafourche Parish,2,0,02,6248,6248,6248,6346,6497,6589,6656
050,22,057,Louisiana,Lafourche Parish,2,0,03,1252,1252,1264,1266,1294,1348,1415
050,22,057,Louisiana,Lafourche Parish,2,0,04,347,347,350,347,346,360,374
050,22,057,Louisiana,Lafourche Parish,2,0,05,26,26,2,6,2,5,9
050,22,061,Louisiana,Lincoln Parish,1,0,01,12387,12387,12385,12330,12274,12378,12449
050,22,061,Louisiana,Lincoln Parish,1,0,02,7902,7902,7896,7774,7768,7835,7911
050,22,061,Louisiana,Lincoln Parish,1,0,03,84,84,74,74,86,81,93
050,22,061,Louisiana,Lincoln Parish,1,0,04,343,343,338,303,308,321,310
050,22,061,Louisiana,Lincoln Parish,1,0,05,8,8,0,0,3,1,2
050,22,061,Louisiana,Lincoln Parish,2,0,01,12445,12445,12412,12344,12241,12273,12333
050,22,061,Louisiana,Lincoln Parish,2,0,02,9202,9202,9183,9045,9018,9076,9139
050,22,061,Louisiana,Lincoln Parish,2,0,03,95,95,67,73,91,83,93
050,22,061,Louisiana,Lincoln Parish,2,0,04,263,263,253,222,225,224,218
050,22,061,Louisiana,Lincoln Parish,2,0,05,8,8,0,0,0,0,0
050,22,063,Louisiana,Livingston Parish,1,0,01,43486,43486,43857,45220,46778,48219,49934
050,22,063,Louisiana,Livingston Parish,1,0,02,1864,1862,1865,1934,2071,2138,2198
050,22,063,Louisiana,Livingston Parish,1,0,03,350,350,352,361,375,385,401
050,22,063,Louisiana,Livingston Parish,1,0,04,107,107,99,149,170,213,223
050,22,063,Louisiana,Livingston Parish,1,0,05,15,15,7,12,10,15,19
050,22,063,Louisiana,Livingston Parish,2,0,01,43916,43916,44292,45709,47259,48671,50355
050,22,063,Louisiana,Livingston Parish,2,0,02,2090,2086,2098,2146,2289,2380,2468
050,22,063,Louisiana,Livingston Parish,2,0,03,355,355,359,380,381,397,410
050,22,063,Louisiana,Livingston Parish,2,0,04,129,129,133,172,189,245,250
050,22,063,Louisiana,Livingston Parish,2,0,05,18,18,5,9,7,15,14
050,22,065,Louisiana,Madison Parish,1,0,01,2660,2660,2664,2563,2481,2420,2405
050,22,065,Louisiana,Madison Parish,1,0,02,4232,4232,4236,4136,4073,3932,3975
050,22,065,Louisiana,Madison Parish,1,0,03,27,27,13,14,13,11,10
050,22,065,Louisiana,Madison Parish,1,0,04,15,15,32,36,37,38,38
050,22,065,Louisiana,Madison Parish,1,0,05,67,67,38,45,52,50,54
050,22,065,Louisiana,Madison Parish,2,0,01,2639,2639,2644,2553,2472,2435,2423
050,22,065,Louisiana,Madison Parish,2,0,02,4083,4083,4070,4077,4055,4038,4072
050,22,065,Louisiana,Madison Parish,2,0,03,23,23,12,11,10,14,11
050,22,065,Louisiana,Madison Parish,2,0,04,16,16,10,9,10,9,10
050,22,065,Louisiana,Madison Parish,2,0,05,21,21,17,19,18,15,18
050,22,067,Louisiana,Morehouse Parish,1,0,01,8478,8478,8467,8385,8296,8294,8304
050,22,067,Louisiana,Morehouse Parish,1,0,02,6306,6306,6284,6243,6257,6349,6318
050,22,067,Louisiana,Morehouse Parish,1,0,03,52,52,28,31,34,31,31
050,22,067,Louisiana,Morehouse Parish,1,0,04,37,37,29,30,30,30,29
050,22,067,Louisiana,Morehouse Parish,1,0,05,1,1,0,0,1,0,0
050,22,067,Louisiana,Morehouse Parish,2,0,01,8954,8954,8949,8831,8717,8664,8634
050,22,067,Louisiana,Morehouse Parish,2,0,02,7218,7218,7200,7148,7170,7252,7210
050,22,067,Louisiana,Morehouse Parish,2,0,03,56,56,33,29,40,36,33
050,22,067,Louisiana,Morehouse Parish,2,0,04,45,45,37,36,36,39,46
050,22,067,Louisiana,Morehouse Parish,2,0,05,4,4,2,1,0,1,1
050,22,069,Louisiana,Natchitoches Parish,1,0,01,11216,11216,11239,11138,11101,10948,10900
