                                                       20 May 2008 10:36:50
Satellite-CALIPSO-Sensor-LIDAR_3deg


       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
21 May 2008 12:53:42.000           28.6336          -162.7979    706.723469
21 May 2008 12:53:52.000           28.0322          -162.9517    706.641563
21 May 2008 12:54:02.000           27.4307          -163.1042    706.562293
21 May 2008 12:54:12.000           26.8290          -163.2555    706.485723
21 May 2008 12:54:22.000           26.2271          -163.4056    706.411913
21 May 2008 12:54:32.000           25.6252          -163.5547    706.340924
21 May 2008 12:54:40.239           25.1291          -163.6767    706.284599

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
21 May 2008 14:19:14.809           75.1084          -155.9210    715.307694
21 May 2008 14:19:24.000           74.6427          -157.1229    715.252180
21 May 2008 14:19:34.000           74.1296          -158.3545    715.189197
21 May 2008 14:19:44.000           73.6103          -159.5130    715.123556
21 May 2008 14:19:54.000           73.0855          -160.6045    715.055293
21 May 2008 14:20:04.000           72.5556          -161.6343    714.984446
21 May 2008 14:20:14.000           72.0211          -162.6075    714.911055
21 May 2008 14:20:24.000           71.4823          -163.5284    714.835159
21 May 2008 14:20:34.000           70.9397          -164.4012    714.756801
21 May 2008 14:20:44.000           70.3935          -165.2296    714.676023
21 May 2008 14:20:54.000           69.8440          -166.0169    714.592872
21 May 2008 14:21:04.000           69.2916          -166.7661    714.507393
21 May 2008 14:21:14.000           68.7363          -167.4802    714.419634
21 May 2008 14:21:24.000           68.1785          -168.1615    714.329643
21 May 2008 14:21:34.000           67.6183          -168.8124    714.237470
21 May 2008 14:21:44.000           67.0558          -169.4351    714.143168
21 May 2008 14:21:54.000           66.4913          -170.0314    714.046789
21 May 2008 14:22:04.000           65.9249          -170.6032    713.948388
21 May 2008 14:22:14.000           65.3567          -171.1520    713.848018
21 May 2008 14:22:24.000           64.7868          -171.6793    713.745738
21 May 2008 14:22:34.000           64.2153          -172.1866    713.641604
21 May 2008 14:22:44.000           63.6424          -172.6751    713.535675
21 May 2008 14:22:54.000           63.0680          -173.1458    713.428011
21 May 2008 14:23:04.000           62.4924          -173.6000    713.318674
21 May 2008 14:23:14.000           61.9156          -174.0387    713.207726
21 May 2008 14:23:24.000           61.3376          -174.4626    713.095229
21 May 2008 14:23:34.000           60.7585          -174.8727    712.981248
21 May 2008 14:23:37.730           60.5423          -175.0223    712.938367

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
21 May 2008 15:48:29.279           66.1204           -49.9725    713.832025
21 May 2008 15:48:39.000           66.6705           -50.5361    713.929090
21 May 2008 15:48:49.000           67.2345           -51.1406    714.026990
21 May 2008 15:48:59.000           67.7964           -51.7721    714.122856
21 May 2008 15:49:09.000           68.3560           -52.4325    714.216632
21 May 2008 15:49:19.000           68.9131           -53.1239    714.308267
21 May 2008 15:49:29.000           69.4676           -53.8489    714.397710
21 May 2008 15:49:39.000           70.0192           -54.6100    714.484911
21 May 2008 15:49:49.000           70.5678           -55.4101    714.569821
21 May 2008 15:49:59.000           71.1129           -56.2522    714.652393
21 May 2008 15:50:09.000           71.6545           -57.1400    714.732581
21 May 2008 15:50:19.000           72.1920           -58.0772    714.810341
21 May 2008 15:50:29.000           72.7252           -59.0679    714.885630
21 May 2008 15:50:39.000           73.2536           -60.1169    714.958406
21 May 2008 15:50:49.000           73.7768           -61.2292    715.028629
21 May 2008 15:50:59.000           74.2942           -62.4104    715.096260
21 May 2008 15:51:09.000           74.8053           -63.6666    715.161262
21 May 2008 15:51:16.459           75.1821           -64.6566    715.208012

       Time (UTCG)          Latitude (deg)    Longitude (deg)    Range (km)
------------------------    --------------    ---------------    ----------
21 May 2008 17:15:52.454           25.2911           -56.7473    706.196374
21 May 2008 17:16:02.000           25.8658           -56.8890    706.259811
21 May 2008 17:16:12.000           26.4678           -57.0385    706.329135
21 May 2008 17:16:22.000           27.0696           -57.1891    706.401338
21 May 2008 17:16:32.000           27.6714           -57.3409    706.476361
21 May 2008 17:16:42.000           28.2729           -57.4939    706.554141
21 May 2008 17:16:52.000           28.8744           -57.6481    706.634618
21 May 2008 17:17:02.000           29.4756           -57.8037    706.717727
21 May 2008 17:17:12.000           30.0768           -57.9606    706.803404
21 May 2008 17:17:22.000           30.6778           -58.1189    706.891584
21 May 2008 17:17:32.000           31.2786           -58.2786    706.982199
21 May 2008 17:17:42.000           31.8792           -58.4398    707.075183
21 May 2008 17:17:52.000           32.4797           -58.6026    707.170467
21 May 2008 17:18:02.000           33.0800           -58.7671    707.267982
21 May 2008 17:18:12.000           33.6801           -58.9331    707.367659
21 May 2008 17:18:22.000           34.2801           -59.1010    707.469426
21 May 2008 17:18:32.000           34.8798           -59.2706    707.573213
21 May 2008 17:18:42.000           35.4794           -59.4421    707.678946
21 May 2008 17:18:52.000           36.0787           -59.6155    707.786552
21 May 2008 17:19:02.000           36.6779           -59.7910    707.895959
21 May 2008 17:19:12.000           37.2768           -59.9685    708.007092
21 May 2008 17:19:22.000           37.8755           -60.1482    708.119876
21 May 2008 17:19:32.000           38.4740           -60.3302    708.234236
21 May 2008 17:19:42.000           39.0723           -60.5144    708.350096
21 May 2008 17:19:52.000           39.6703           -60.7011    708.467380
21 May 2008 17:20:02.000           40.2680           -60.8903    708.586011
21 May 2008 17:20:12.000           40.8655           -61.0822    708.705912
21 May 2008 17:20:22.000           41.4628           -61.2767    708.827006
21 May 2008 17:20:32.000           42.0598           -61.4741    708.949214
21 May 2008 17:20:42.000           42.6564           -61.6744    709.072460
21 May 2008 17:20:52.000           43.2528           -61.8777    709.196665
21 May 2008 17:21:02.000           43.8489           -62.0843    709.321750
21 May 2008 17:21:12.000           44.4447           -62.2941    709.447637
21 May 2008 17:21:22.000           45.0402           -62.5074    709.574248
21 May 2008 17:21:32.000           45.6354           -62.7243    709.701505
21 May 2008 17:21:42.000           46.2302           -62.9449    709.829327
21 May 2008 17:21:52.000           46.8246           -63.1695    709.957638
21 May 2008 17:22:02.000           47.4187           -63.3981    710.086358
21 May 2008 17:22:12.000           48.0124           -63.6309    710.215410
21 May 2008 17:22:22.000           48.6058           -63.8682    710.344714
21 May 2008 17:22:32.000           49.1987           -64.1101    710.474193
21 May 2008 17:22:42.000           49.7912           -64.3568    710.603770
21 May 2008 17:22:52.000           50.3832           -64.6086    710.733365
21 May 2008 17:23:02.000           50.9748           -64.8656    710.862903
21 May 2008 17:23:12.000           51.5660           -65.1282    710.992306
21 May 2008 17:23:22.000           52.1566           -65.3966    711.121497
21 May 2008 17:23:32.000           52.7468           -65.6711    711.250401
21 May 2008 17:23:42.000           53.3364           -65.9519    711.378940
21 May 2008 17:23:52.000           53.9254           -66.2394    711.507041
21 May 2008 17:24:02.000           54.5139           -66.5339    711.634627
21 May 2008 17:24:12.000           55.1017           -66.8358    711.761625
21 May 2008 17:24:22.000           55.6890           -67.1454    711.887961
21 May 2008 17:24:32.000           56.2755           -67.4631    712.013561
21 May 2008 17:24:42.000           56.8614           -67.7894    712.138352
21 May 2008 17:24:52.000           57.4465           -68.1248    712.262263
21 May 2008 17:25:02.000           58.0309           -68.4696    712.385222
21 May 2008 17:25:12.000           58.6145           -68.8245    712.507159
21 May 2008 17:25:22.000           59.1972           -69.1899    712.628002
21 May 2008 17:25:32.000           59.7790           -69.5666    712.747684
21 May 2008 17:25:42.000           60.3599           -69.9551    712.866136
21 May 2008 17:25:52.000           60.9398           -70.3562    712.983289
21 May 2008 17:26:02.000           61.5186           -70.7705    713.099078
21 May 2008 17:26:12.000           62.0964           -71.1989    713.213436
21 May 2008 17:26:22.000           62.6730           -71.6423    713.326299
21 May 2008 17:26:32.000           63.2483           -72.1016    713.437602
21 May 2008 17:26:42.000           63.8223           -72.5778    713.547283
21 May 2008 17:26:52.000           64.3948           -73.0720    713.655279
21 May 2008 17:27:02.000           64.9659           -73.5854    713.761530
21 May 2008 17:27:12.000           65.5354           -74.1193    713.865974
21 May 2008 17:27:22.000           66.1032           -74.6752    713.968555
21 May 2008 17:27:32.000           66.6691           -75.2544    714.069213
21 May 2008 17:27:42.000           67.2330           -75.8588    714.167892
21 May 2008 17:27:52.000           67.7949           -76.4901    714.264537
21 May 2008 17:28:02.000           68.3545           -77.1504    714.359094
21 May 2008 17:28:12.000           68.9116           -77.8417    714.451509
21 May 2008 17:28:22.000           69.4661           -78.5665    714.541730
21 May 2008 17:28:32.000           70.0177           -79.3274    714.629708
21 May 2008 17:28:42.000           70.5662           -80.1273    714.715393
21 May 2008 17:28:52.000           71.1114           -80.9692    714.798737
21 May 2008 17:29:02.000           71.6529           -81.8567    714.879694
21 May 2008 17:29:12.000           72.1905           -82.7936    714.958218
21 May 2008 17:29:22.000           72.7236           -83.7841    715.034266
