SEQ='MG'     NUCCHG=12                                                  /LS/

   PARENT TERM INDEXING                 BWNP=  43787696.4   NPRNTI= 2   NPRNTF= 2
   --------------------
   INDP         CODE                 S L   WI        WNP
   ----         ----                 - -   --  ----------
     1          2P6 3S1             (2)0( 0.5)        0.0 
     2          2P6 3P1             (2)1( 2.5)    37302.4 

   LS RESOLVED TERM INDEXING            BWNR=  43832756.5   NTRM= 205
   -------------------------
   INDX  INDP   CODE                 S L   WJ        WNR       AUGER RATES:  INDP-INDP', INDP'=1,...INDP-1
   ----  ----   ----                 - -   --  ----------      -----------
   131       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.36E-43
             1.99E-31  1.38E-24  1.50E-22  9.36E-22  1.33E-21  8.39E-22  3.96E-22  1.19E-22  4.47E-23
   132       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.73E-43
             4.41E-31  3.21E-24  3.53E-22  2.22E-21  3.17E-21  2.00E-21  9.44E-22  2.84E-22  1.06E-22
   133       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.10E-46
             6.07E-34  4.34E-27  4.78E-25  3.00E-24  4.28E-24  2.69E-24  1.27E-24  3.82E-25  1.43E-25
   134       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-45
             9.15E-34  6.48E-27  7.02E-25  4.37E-24  6.20E-24  3.90E-24  1.84E-24  5.53E-25  2.07E-25
   135       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.50E-43
             1.26E-31  8.54E-25  9.03E-23  5.53E-22  7.74E-22  4.84E-22  2.28E-22  6.83E-23  2.56E-23
   136       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.57E-44
             4.67E-32  3.21E-25  3.44E-23  2.12E-22  2.99E-22  1.87E-22  8.82E-23  2.65E-23  9.92E-24
   137       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.34E-41
             3.68E-29  2.50E-22  2.65E-20  1.62E-19  2.28E-19  1.42E-19  6.70E-20  2.01E-20  7.53E-21
   138       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.68E-44
             1.54E-32  1.10E-25  1.18E-23  7.27E-23  1.02E-22  6.41E-23  3.02E-23  9.06E-24  3.39E-24
   139       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.44E-46
             9.10E-34  1.43E-26  2.07E-24  1.49E-23  2.30E-23  1.48E-23  7.10E-24  2.15E-24  8.08E-25
   140       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.61E-41
             1.34E-29  9.05E-23  9.59E-21  5.87E-20  8.23E-20  5.15E-20  2.42E-20  7.27E-21  2.72E-21
   141       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.26E-39
             1.88E-27  1.26E-20  1.33E-18  8.14E-18  1.14E-17  7.12E-18  3.35E-18  1.00E-18  3.76E-19
   142       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.74E-39
             3.14E-27  2.12E-20  2.25E-18  1.38E-17  1.93E-17  1.21E-17  5.67E-18  1.70E-18  6.37E-19
   143       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.22E-42
             8.42E-30  5.97E-23  6.42E-21  3.96E-20  5.57E-20  3.49E-20  1.64E-20  4.93E-21  1.85E-21
   144       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.50E-43
             4.24E-31  3.61E-24  4.33E-22  2.85E-21  4.20E-21  2.67E-21  1.27E-21  3.83E-22  1.44E-22
   145       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.34E-41
             3.95E-29  2.91E-22  3.22E-20  2.03E-19  2.91E-19  1.83E-19  8.66E-20  2.61E-20  9.77E-21
   146       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.29E-40
             3.04E-28  2.18E-21  2.36E-19  1.46E-18  2.07E-18  1.30E-18  6.11E-19  1.83E-19  6.87E-20
   147       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.47E-39
             1.59E-27  1.39E-20  1.68E-18  1.12E-17  1.66E-17  1.06E-17  5.06E-18  1.53E-18  5.74E-19
   148       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.17E-41
             6.98E-29  8.36E-22  1.21E-19  9.35E-19  1.56E-18  1.05E-18  5.10E-19  1.56E-19  5.89E-20
   149       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.09E-38
             9.62E-27  6.83E-20  7.48E-18  4.72E-17  6.79E-17  4.29E-17  2.03E-17  6.12E-18  2.29E-18
   150       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.83E-40
             8.40E-28  7.34E-21  9.24E-19  6.54E-18  1.04E-17  6.79E-18  3.28E-18  1.00E-18  3.76E-19
   151       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.72E-39
             9.91E-27  8.37E-20  9.87E-18  6.44E-17  9.40E-17  5.97E-17  2.83E-17  8.53E-18  3.20E-18
   152       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.73E-39
             1.61E-27  1.21E-20  1.37E-18  8.98E-18  1.33E-17  8.54E-18  4.07E-18  1.23E-18  4.62E-19
   153       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.59E-39
             6.57E-27  4.54E-20  4.86E-18  3.01E-17  4.25E-17  2.67E-17  1.26E-17  3.78E-18  1.42E-18
   154       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.82E-41
             5.44E-29  7.26E-22  1.06E-19  8.10E-19  1.33E-18  8.85E-19  4.30E-19  1.32E-19  4.96E-20
   155       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.53E-38
             1.76E-26  9.14E-20  9.14E-18  5.55E-17  7.83E-17  4.92E-17  2.32E-17  6.98E-18  2.62E-18
   156       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.90E-40
             1.83E-27  2.58E-20  3.59E-18  2.54E-17  3.88E-17  2.50E-17  1.20E-17  3.62E-18  1.36E-18
   157       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.45E-38
             2.31E-26  1.72E-19  1.91E-17  1.22E-16  1.76E-16  1.11E-16  5.27E-17  1.59E-17  5.95E-18
   158       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.11E-37
             9.82E-26  6.82E-19  7.29E-17  4.48E-16  6.30E-16  3.95E-16  1.86E-16  5.58E-17  2.09E-17
   159       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.58E-41
             3.71E-29  2.99E-22  3.42E-20  2.20E-19  3.21E-19  2.03E-19  9.64E-20  2.91E-20  1.09E-20
   160       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.02E-42
             7.67E-30  6.08E-23  7.12E-21  4.70E-20  6.98E-20  4.46E-20  2.13E-20  6.43E-21  2.41E-21
   161       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.76E-43
             1.58E-31  1.15E-24  1.26E-22  7.98E-22  1.15E-21  7.24E-22  3.42E-22  1.03E-22  3.86E-23
   162       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.83E-43
             3.78E-31  2.85E-24  3.17E-22  2.01E-21  2.89E-21  1.83E-21  8.64E-22  2.60E-22  9.75E-23
   163       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.44E-46
             8.52E-34  6.25E-27  6.92E-25  4.36E-24  6.22E-24  3.92E-24  1.85E-24  5.56E-25  2.08E-25
   164       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.38E-45
             1.30E-33  9.49E-27  1.04E-24  6.50E-24  9.27E-24  5.84E-24  2.76E-24  8.30E-25  3.11E-25
   165       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.79E-43
             1.60E-31  1.12E-24  1.20E-22  7.36E-22  1.03E-21  6.48E-22  3.05E-22  9.15E-23  3.43E-23
   166       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.63E-44
             5.90E-32  4.19E-25  4.54E-23  2.82E-22  3.98E-22  2.50E-22  1.18E-22  3.53E-23  1.32E-23
   167       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.41E-39
             1.25E-27  8.67E-21  9.25E-19  5.69E-18  7.98E-18  5.00E-18  2.35E-18  7.06E-19  2.64E-19
   168       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.29E-41
             2.96E-29  2.08E-22  2.24E-20  1.38E-19  1.94E-19  1.21E-19  5.71E-20  1.71E-20  6.42E-21
   169       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.02E-44
             1.96E-32  1.44E-25  1.57E-23  9.75E-23  1.38E-22  8.64E-23  4.07E-23  1.22E-23  4.58E-24
   170       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.56E-46
             1.14E-33  1.81E-26  2.64E-24  1.90E-23  2.95E-23  1.91E-23  9.12E-24  2.77E-24  1.04E-24
   171       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-41
             1.06E-29  7.44E-23  7.99E-21  4.93E-20  6.94E-20  4.35E-20  2.05E-20  6.15E-21  2.30E-21
   172       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.49E-39
             2.22E-27  1.56E-20  1.67E-18  1.03E-17  1.45E-17  9.06E-18  4.26E-18  1.28E-18  4.79E-19
   173       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.29E-42
             7.06E-30  5.19E-23  5.64E-21  3.50E-20  4.94E-20  3.10E-20  1.46E-20  4.38E-21  1.64E-21
   174       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.34E-43
             3.47E-31  3.23E-24  4.01E-22  2.69E-21  4.01E-21  2.56E-21  1.22E-21  3.68E-22  1.38E-22
   175       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.42E-41
             3.33E-29  2.55E-22  2.87E-20  1.82E-19  2.62E-19  1.66E-19  7.83E-20  2.36E-20  8.84E-21
   176       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.81E-40
             2.74E-28  2.03E-21  2.22E-19  1.38E-18  1.96E-18  1.23E-18  5.79E-19  1.74E-19  6.52E-20
   177       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.91E-41
             5.12E-29  6.40E-22  9.66E-20  7.74E-19  1.33E-18  9.03E-19  4.42E-19  1.36E-19  5.14E-20
   178       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.56E-39
             7.00E-27  5.12E-20  5.69E-18  3.63E-17  5.28E-17  3.35E-17  1.59E-17  4.80E-18  1.80E-18
   179       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.41E-40
             6.09E-28  5.53E-21  7.22E-19  5.30E-18  8.63E-18  5.73E-18  2.78E-18  8.51E-19  3.21E-19
   180       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.25E-39
             1.22E-27  9.46E-21  1.10E-18  7.28E-18  1.10E-17  7.07E-18  3.38E-18  1.02E-18  3.85E-19
   181       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.63E-39
             5.10E-27  3.62E-20  3.92E-18  2.44E-17  3.46E-17  2.18E-17  1.03E-17  3.09E-18  1.16E-18
   182       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.98E-41
             4.01E-29  5.54E-22  8.38E-20  6.57E-19  1.11E-18  7.41E-19  3.61E-19  1.11E-19  4.18E-20
   183       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.94E-41
             3.13E-29  2.54E-22  2.92E-20  1.89E-19  2.75E-19  1.75E-19  8.28E-20  2.50E-20  9.37E-21
   184       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.90E-42
             5.89E-30  4.77E-23  5.63E-21  3.73E-20  5.57E-20  3.57E-20  1.70E-20  5.15E-21  1.93E-21
   185       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.29E-43
             1.20E-31  8.94E-25  9.97E-23  6.34E-22  9.14E-22  5.78E-22  2.74E-22  8.24E-23  3.09E-23
   186       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.03E-43
             3.10E-31  2.39E-24  2.68E-22  1.71E-21  2.48E-21  1.57E-21  7.43E-22  2.24E-22  8.40E-23
   187       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.29E-46
             7.75E-34  5.79E-27  6.43E-25  4.06E-24  5.80E-24  3.66E-24  1.73E-24  5.19E-25  1.95E-25
   188       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.23E-45
             1.20E-33  8.99E-27  9.93E-25  6.25E-24  8.95E-24  5.64E-24  2.67E-24  8.03E-25  3.01E-25
   189       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.63E-43
             1.51E-31  1.08E-24  1.16E-22  7.20E-22  1.01E-21  6.35E-22  2.99E-22  8.98E-23  3.36E-23
   190       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.02E-44
             5.55E-32  4.02E-25  4.38E-23  2.72E-22  3.85E-22  2.42E-22  1.14E-22  3.43E-23  1.28E-23
   191       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.40E-40
             8.62E-28  6.13E-21  6.60E-19  4.07E-18  5.73E-18  3.59E-18  1.69E-18  5.07E-19  1.90E-19
   192       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.45E-41
             2.29E-29  1.65E-22  1.78E-20  1.10E-19  1.56E-19  9.75E-20  4.59E-20  1.38E-20  5.16E-21
   193       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.86E-44
             1.87E-32  1.41E-25  1.54E-23  9.61E-23  1.36E-22  8.54E-23  4.02E-23  1.21E-23  4.53E-24
   194       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.77E-46
             9.66E-34  1.54E-26  2.25E-24  1.63E-23  2.52E-23  1.63E-23  7.81E-24  2.37E-24  8.90E-25
   195       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.80E-42
             8.08E-30  5.79E-23  6.27E-21  3.89E-20  5.48E-20  3.44E-20  1.62E-20  4.87E-21  1.82E-21
   196       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.75E-39
             1.63E-27  1.17E-20  1.27E-18  7.83E-18  1.10E-17  6.92E-18  3.26E-18  9.78E-19  3.66E-19
   197       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.70E-42
             5.74E-30  4.31E-23  4.72E-21  2.94E-20  4.16E-20  2.61E-20  1.23E-20  3.70E-21  1.39E-21
   198       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.44E-43
             2.65E-31  2.56E-24  3.22E-22  2.18E-21  3.26E-21  2.08E-21  9.91E-22  3.00E-22  1.12E-22
   199       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.85E-41
             2.88E-29  2.26E-22  2.56E-20  1.64E-19  2.36E-19  1.49E-19  7.04E-20  2.12E-20  7.95E-21
   200       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.49E-40
             2.52E-28  1.91E-21  2.10E-19  1.31E-18  1.86E-18  1.17E-18  5.51E-19  1.66E-19  6.20E-20
   201       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.03E-37
             8.54E-26  5.74E-19  6.08E-17  3.73E-16  5.23E-16  3.28E-16  1.54E-16  4.63E-17  1.73E-17
   202       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.58E-38
             6.69E-26  4.67E-19  5.01E-17  3.10E-16  4.37E-16  2.74E-16  1.29E-16  3.88E-17  1.45E-17
   203       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.13E-36
             5.93E-26  1.10E-19  9.07E-18  5.14E-17  6.99E-17  4.34E-17  2.03E-17  6.10E-18  2.28E-18
   204       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.44E-37
             1.07E-25  6.74E-19  6.99E-17  4.24E-16  5.92E-16  3.70E-16  1.74E-16  5.21E-17  1.95E-17
   205       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.51E-37
             1.52E-25  8.50E-19  8.47E-17  5.04E-16  6.94E-16  4.32E-16  2.03E-16  6.07E-17  2.27E-17


 -----------------------------------------
 PRTF= 1  TRMPRT= (2S)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   IREP
   ----
     3       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.66E-34
             2.08E-23  2.43E-17  1.44E-15  6.62E-15  7.82E-15  4.62E-15  2.11E-15  6.24E-16  2.32E-16
     4       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.37E-35
             1.15E-24  1.15E-18  6.48E-17  2.93E-16  3.44E-16  2.03E-16  9.28E-17  2.74E-17  1.02E-17
     5       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.43E-35
             7.64E-25  1.00E-18  6.32E-17  3.06E-16  3.79E-16  2.28E-16  1.05E-16  3.13E-17  1.17E-17
     6       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.89E-36
             5.69E-25  8.34E-19  5.52E-17  2.76E-16  3.49E-16  2.12E-16  9.83E-17  2.93E-17  1.09E-17
     7       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.09E-36
             4.29E-25  6.67E-19  4.53E-17  2.31E-16  2.96E-16  1.80E-16  8.39E-17  2.50E-17  9.35E-18
     8       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.34E-36
             3.23E-25  5.21E-19  3.60E-17  1.86E-16  2.40E-16  1.47E-16  6.84E-17  2.04E-17  7.64E-18
     9       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.16E-36
             2.44E-25  4.04E-19  2.82E-17  1.47E-16  1.91E-16  1.17E-16  5.47E-17  1.63E-17  6.11E-18
    10       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.34E-36
             1.86E-25  3.13E-19  2.21E-17  1.16E-16  1.51E-16  9.30E-17  4.34E-17  1.30E-17  4.85E-18
    11       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.77E-36
             1.43E-25  2.43E-19  1.73E-17  9.12E-17  1.20E-16  7.38E-17  3.45E-17  1.03E-17  3.86E-18
    12       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.36E-36
             1.12E-25  1.92E-19  1.37E-17  7.24E-17  9.55E-17  5.89E-17  2.75E-17  8.24E-18  3.08E-18
    13       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.06E-36
             8.81E-26  1.52E-19  1.10E-17  5.81E-17  7.69E-17  4.75E-17  2.22E-17  6.66E-18  2.49E-18
    14       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  8.45E-37
             7.05E-26  1.23E-19  8.85E-18  4.72E-17  6.26E-17  3.87E-17  1.81E-17  5.42E-18  2.03E-18
    15       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.81E-37
             5.72E-26  9.99E-20  7.24E-18  3.87E-17  5.14E-17  3.18E-17  1.49E-17  4.46E-18  1.67E-18
    16       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  5.58E-37
             4.71E-26  8.28E-20  6.03E-18  3.24E-17  4.32E-17  2.68E-17  1.26E-17  3.76E-18  1.41E-18
    17       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.23E-37
             2.76E-26  4.88E-20  3.57E-18  1.93E-17  2.58E-17  1.60E-17  7.52E-18  2.25E-18  8.43E-19
    18       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.20E-37
             1.03E-26  1.84E-20  1.36E-18  7.35E-18  9.89E-18  6.14E-18  2.88E-18  8.65E-19  3.24E-19
    19       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  9.47E-38
             8.19E-27  1.46E-20  1.08E-18  5.85E-18  7.87E-18  4.89E-18  2.30E-18  6.89E-19  2.58E-19
    20       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  7.62E-38
             6.60E-27  1.18E-20  8.71E-19  4.73E-18  6.36E-18  3.96E-18  1.86E-18  5.57E-19  2.08E-19
    21       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  6.23E-38
             5.40E-27  9.67E-21  7.13E-19  3.87E-18  5.22E-18  3.24E-18  1.52E-18  4.57E-19  1.71E-19
    22       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  4.71E-38
             4.09E-27  7.32E-21  5.41E-19  2.94E-18  3.96E-18  2.46E-18  1.16E-18  3.47E-19  1.30E-19
    23       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  3.36E-38
             2.92E-27  5.24E-21  3.87E-19  2.11E-18  2.84E-18  1.77E-18  8.29E-19  2.49E-19  9.31E-20
    24       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  2.16E-38
             1.88E-27  3.37E-21  2.49E-19  1.36E-18  1.83E-18  1.14E-18  5.35E-19  1.60E-19  6.00E-20
    25       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.66E-38
             1.44E-27  2.59E-21  1.92E-19  1.05E-18  1.41E-18  8.78E-19  4.12E-19  1.24E-19  4.63E-20
    26       0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  0.00E+00  1.16E-38
             1.01E-27  1.82E-21  1.35E-19  7.34E-19  9.90E-19  6.16E-19  2.89E-19  8.68E-20  3.25E-20
